Date,NAV Unit Price,Entry Price,Exit Price
20/09/2023,1.6224,1.624,1.6208
19/09/2023,1.6455,1.6471,1.6439
18/09/2023,1.6553,1.657,1.6536
15/09/2023,1.6561,1.6578,1.6544
14/09/2023,1.6699,1.6716,1.6682
13/09/2023,1.6717,1.6734,1.67
12/09/2023,1.6668,1.6685,1.6651
11/09/2023,1.6741,1.6758,1.6724
8/09/2023,1.6808,1.6825,1.6791
7/09/2023,1.6915,1.6932,1.6898
6/09/2023,1.6955,1.6972,1.6938
5/09/2023,1.704,1.7057,1.7023
4/09/2023,1.6964,1.6981,1.6947
1/09/2023,1.6994,1.7011,1.6977
31/08/2023,1.686,1.6877,1.6843
30/08/2023,1.6852,1.6869,1.6835
29/08/2023,1.69,1.6917,1.6883
28/08/2023,1.67,1.6717,1.6683
25/08/2023,1.667,1.6687,1.6653
24/08/2023,1.6371,1.6387,1.6355
23/08/2023,1.6484,1.65,1.6468
22/08/2023,1.6422,1.6438,1.6406
21/08/2023,1.6537,1.6554,1.652
18/08/2023,1.6519,1.6536,1.6502
17/08/2023,1.6574,1.6591,1.6557
16/08/2023,1.6603,1.662,1.6586
15/08/2023,1.6621,1.6638,1.6604
14/08/2023,1.6786,1.6803,1.6769
11/08/2023,1.663,1.6647,1.6613
10/08/2023,1.6556,1.6573,1.6539
9/08/2023,1.661,1.6627,1.6593
8/08/2023,1.67,1.6717,1.6683
7/08/2023,1.6592,1.6609,1.6575
4/08/2023,1.6392,1.6408,1.6376
3/08/2023,1.6505,1.6522,1.6488
2/08/2023,1.6552,1.6569,1.6535
1/08/2023,1.6482,1.6498,1.6466
31/07/2023,1.6236,1.6252,1.622
28/07/2023,1.6426,1.6442,1.641
27/07/2023,1.6139,1.6155,1.6123
26/07/2023,1.6226,1.6242,1.621
25/07/2023,1.6054,1.607,1.6038
24/07/2023,1.6078,1.6094,1.6062
21/07/2023,1.6089,1.6105,1.6073
20/07/2023,1.5822,1.5838,1.5806
19/07/2023,1.6097,1.6113,1.6081
18/07/2023,1.5934,1.595,1.5918
17/07/2023,1.5877,1.5893,1.5861
14/07/2023,1.5778,1.5794,1.5762
13/07/2023,1.5613,1.5629,1.5597
12/07/2023,1.5704,1.572,1.5688
11/07/2023,1.5969,1.5985,1.5953
10/07/2023,1.5848,1.5864,1.5832
7/07/2023,1.5657,1.5673,1.5641
6/07/2023,1.5922,1.5938,1.5906
5/07/2023,1.5906,1.5922,1.589
4/07/2023,1.5832,1.5848,1.5816
3/07/2023,1.5873,1.5889,1.5857
30/06/2023,1.7527,1.7545,1.7509
29/06/2023,1.7444,1.7461,1.7427
28/06/2023,1.7405,1.7422,1.7388
27/06/2023,1.7141,1.7158,1.7124
26/06/2023,1.7007,1.7024,1.699
23/06/2023,1.7109,1.7126,1.7092
22/06/2023,1.6997,1.7014,1.698
21/06/2023,1.6896,1.6913,1.6879
20/06/2023,1.6995,1.7012,1.6978
19/06/2023,1.7004,1.7021,1.6987
16/06/2023,1.6954,1.6971,1.6937
15/06/2023,1.696,1.6977,1.6943
14/06/2023,1.6773,1.679,1.6756
13/06/2023,1.6733,1.675,1.6716
9/06/2023,1.657,1.6587,1.6553
8/06/2023,1.6611,1.6628,1.6594
7/06/2023,1.6643,1.666,1.6626
6/06/2023,1.6888,1.6905,1.6871
5/06/2023,1.6955,1.6972,1.6938
2/06/2023,1.7026,1.7043,1.7009
1/06/2023,1.6843,1.686,1.6826
31/05/2023,1.6911,1.6928,1.6894
30/05/2023,1.6885,1.6902,1.6868
29/05/2023,1.6939,1.6956,1.6922
26/05/2023,1.7028,1.7045,1.7011
25/05/2023,1.6835,1.6852,1.6818
24/05/2023,1.6658,1.6675,1.6641
23/05/2023,1.6646,1.6663,1.6629
22/05/2023,1.6911,1.6928,1.6894
19/05/2023,1.6863,1.688,1.6846
18/05/2023,1.6995,1.7012,1.6978
17/05/2023,1.6772,1.6789,1.6755
16/05/2023,1.6632,1.6649,1.6615
15/05/2023,1.6681,1.6698,1.6664
12/05/2023,1.6726,1.6743,1.6709
11/05/2023,1.6605,1.6622,1.6588
10/05/2023,1.6335,1.6351,1.6319
9/05/2023,1.6232,1.6248,1.6216
8/05/2023,1.6257,1.6273,1.6241
5/05/2023,1.6371,1.6387,1.6355
4/05/2023,1.6286,1.6302,1.627
3/05/2023,1.6364,1.638,1.6348
2/05/2023,1.652,1.6537,1.6503
1/05/2023,1.676,1.6777,1.6743
28/04/2023,1.6821,1.6838,1.6804
27/04/2023,1.6655,1.6672,1.6638
26/04/2023,1.6411,1.6427,1.6395
24/04/2023,1.6447,1.6463,1.6431
21/04/2023,1.6503,1.652,1.6486
20/04/2023,1.6255,1.6271,1.6239
19/04/2023,1.6365,1.6381,1.6349
18/04/2023,1.6315,1.6331,1.6299
17/04/2023,1.6494,1.651,1.6478
14/04/2023,1.6425,1.6441,1.6409
13/04/2023,1.6379,1.6395,1.6363
12/04/2023,1.6303,1.6319,1.6287
11/04/2023,1.6431,1.6447,1.6415
6/04/2023,1.6436,1.6452,1.642
5/04/2023,1.6265,1.6281,1.6249
4/04/2023,1.6228,1.6244,1.6212
3/04/2023,1.6084,1.61,1.6068
31/03/2023,1.6321,1.6337,1.6305
30/03/2023,1.6059,1.6075,1.6043
29/03/2023,1.6048,1.6064,1.6032
28/03/2023,1.5847,1.5863,1.5831
27/03/2023,1.6028,1.6044,1.6012
24/03/2023,1.6082,1.6098,1.6066
23/03/2023,1.5796,1.5812,1.578
22/03/2023,1.5754,1.577,1.5738
21/03/2023,1.6138,1.6154,1.6122
20/03/2023,1.5761,1.5777,1.5745
17/03/2023,1.5752,1.5768,1.5736
16/03/2023,1.5864,1.588,1.5848
15/03/2023,1.5566,1.5582,1.555
14/03/2023,1.5533,1.5549,1.5517
13/03/2023,1.5235,1.525,1.522
10/03/2023,1.5309,1.5324,1.5294
9/03/2023,1.561,1.5626,1.5594
8/03/2023,1.5792,1.5808,1.5776
7/03/2023,1.5797,1.5813,1.5781
6/03/2023,1.5725,1.5741,1.5709
3/03/2023,1.568,1.5696,1.5664
2/03/2023,1.5503,1.5519,1.5487
1/03/2023,1.5254,1.5269,1.5239
28/02/2023,1.5357,1.5372,1.5342
27/02/2023,1.5364,1.5379,1.5349
24/02/2023,1.5337,1.5352,1.5322
23/02/2023,1.5436,1.5451,1.5421
22/02/2023,1.5356,1.5371,1.5341
21/02/2023,1.5255,1.527,1.524
20/02/2023,1.5507,1.5523,1.5491
17/02/2023,1.5653,1.5669,1.5637
16/02/2023,1.571,1.5726,1.5694
15/02/2023,1.5959,1.5975,1.5943
14/02/2023,1.563,1.5646,1.5614
13/02/2023,1.5598,1.5614,1.5582
10/02/2023,1.5443,1.5458,1.5428
9/02/2023,1.5392,1.5407,1.5377
8/02/2023,1.5823,1.5839,1.5807
7/02/2023,1.6041,1.6057,1.6025
6/02/2023,1.5948,1.5964,1.5932
3/02/2023,1.5875,1.5891,1.5859
2/02/2023,1.5794,1.581,1.5778
1/02/2023,1.5556,1.5572,1.554
31/01/2023,1.5406,1.5421,1.5391
30/01/2023,1.5168,1.5183,1.5153
27/01/2023,1.5302,1.5317,1.5287
25/01/2023,1.5129,1.5144,1.5114
24/01/2023,1.5298,1.5313,1.5283
23/01/2023,1.5433,1.5448,1.5418
20/01/2023,1.5481,1.5496,1.5466
19/01/2023,1.527,1.5285,1.5255
18/01/2023,1.5017,1.5032,1.5002
17/01/2023,1.517,1.5185,1.5155
16/01/2023,1.5302,1.5317,1.5287
13/01/2023,1.529,1.5305,1.5275
12/01/2023,1.5281,1.5296,1.5266
11/01/2023,1.5291,1.5306,1.5276
10/01/2023,1.5097,1.5112,1.5082
9/01/2023,1.476,1.4775,1.4745
6/01/2023,1.49,1.4915,1.4885
5/01/2023,1.482,1.4835,1.4805
4/01/2023,1.4826,1.4841,1.4811
3/01/2023,1.4887,1.4902,1.4872
30/12/2022,1.472,1.4735,1.4705
29/12/2022,1.4858,1.4873,1.4843
28/12/2022,1.4579,1.4594,1.4564
23/12/2022,1.4872,1.4887,1.4857
22/12/2022,1.4881,1.4896,1.4866
21/12/2022,1.4931,1.4946,1.4916
20/12/2022,1.4718,1.4733,1.4703
19/12/2022,1.4613,1.4628,1.4598
16/12/2022,1.4854,1.4869,1.4839
15/12/2022,1.4933,1.4948,1.4918
14/12/2022,1.5026,1.5041,1.5011
13/12/2022,1.5153,1.5168,1.5138
12/12/2022,1.5285,1.53,1.527
9/12/2022,1.4963,1.4978,1.4948
8/12/2022,1.5094,1.5109,1.5079
7/12/2022,1.4984,1.4999,1.4969
6/12/2022,1.512,1.5135,1.5105
5/12/2022,1.5193,1.5208,1.5178
2/12/2022,1.5359,1.5374,1.5344
1/12/2022,1.5278,1.5293,1.5263
28/11/2022,1.4921,1.4936,1.4906
25/11/2022,1.5041,1.5056,1.5026
24/11/2022,1.4977,1.4992,1.4962
23/11/2022,1.5081,1.5096,1.5066
22/11/2022,1.514,1.5155,1.5125
21/11/2022,1.5018,1.5033,1.5003
18/11/2022,1.4811,1.4826,1.4796
17/11/2022,1.4877,1.4892,1.4862
16/11/2022,1.4746,1.4761,1.4731
15/11/2022,1.4775,1.479,1.476
14/11/2022,1.4711,1.4726,1.4696
11/11/2022,1.4842,1.4857,1.4827
10/11/2022,1.4775,1.479,1.476
9/11/2022,1.4182,1.4196,1.4168
8/11/2022,1.4221,1.4235,1.4207
7/11/2022,1.4283,1.4297,1.4269
4/11/2022,1.4175,1.4189,1.4161
3/11/2022,1.4198,1.4212,1.4184
2/11/2022,1.4328,1.4342,1.4314
1/11/2022,1.4863,1.4878,1.4848
31/10/2022,1.4853,1.4868,1.4838
28/10/2022,1.4994,1.5009,1.4979
27/10/2022,1.4501,1.4516,1.4486
26/10/2022,1.458,1.4595,1.4565
25/10/2022,1.4926,1.4941,1.4911
24/10/2022,1.4906,1.4921,1.4891
21/10/2022,1.4663,1.4678,1.4648
20/10/2022,1.4367,1.4381,1.4353
19/10/2022,1.4675,1.469,1.466
18/10/2022,1.4823,1.4838,1.4808
17/10/2022,1.4769,1.4784,1.4754
14/10/2022,1.4491,1.4505,1.4477
13/10/2022,1.4831,1.4846,1.4816
12/10/2022,1.4406,1.442,1.4392
11/10/2022,1.44,1.4414,1.4386
10/10/2022,1.4484,1.4498,1.447
7/10/2022,1.4305,1.4319,1.4291
6/10/2022,1.4663,1.4678,1.4648
5/10/2022,1.4768,1.4783,1.4753
4/10/2022,1.4655,1.467,1.464
30/09/2022,1.4015,1.4029,1.4001
29/09/2022,1.4172,1.4186,1.4158
28/09/2022,1.4319,1.4333,1.4305
27/09/2022,1.4122,1.4136,1.4108
26/09/2022,1.4159,1.4173,1.4145
23/09/2022,1.4202,1.4216,1.4188
21/09/2022,1.4214,1.4228,1.42
20/09/2022,1.4359,1.4373,1.4345
19/09/2022,1.4631,1.4646,1.4616
16/09/2022,1.4601,1.4616,1.4586
15/09/2022,1.4729,1.4744,1.4714
14/09/2022,1.4989,1.5004,1.4974
13/09/2022,1.4955,1.497,1.494
12/09/2022,1.5326,1.5341,1.5311
9/09/2022,1.5315,1.533,1.53
8/09/2022,1.5274,1.5289,1.5259
7/09/2022,1.5235,1.525,1.522
6/09/2022,1.4875,1.489,1.486
5/09/2022,1.4767,1.4782,1.4752
2/09/2022,1.4677,1.4692,1.4662
1/09/2022,1.4969,1.4984,1.4954
31/08/2022,1.4773,1.4788,1.4758
30/08/2022,1.4821,1.4836,1.4806
29/08/2022,1.4833,1.4848,1.4818
26/08/2022,1.4861,1.4876,1.4846
25/08/2022,1.5337,1.5352,1.5322
24/08/2022,1.5277,1.5292,1.5262
23/08/2022,1.516,1.5175,1.5145
22/08/2022,1.5432,1.5447,1.5417
19/08/2022,1.5785,1.5801,1.5769
18/08/2022,1.5869,1.5885,1.5853
17/08/2022,1.5948,1.5964,1.5932
16/08/2022,1.571,1.5726,1.5694
15/08/2022,1.569,1.5706,1.5674
12/08/2022,1.552,1.5536,1.5504
11/08/2022,1.5207,1.5222,1.5192
10/08/2022,1.5303,1.5318,1.5288
9/08/2022,1.5314,1.5329,1.5299
8/08/2022,1.5374,1.5389,1.5359
5/08/2022,1.5571,1.5587,1.5555
4/08/2022,1.5445,1.546,1.543
3/08/2022,1.5434,1.5449,1.5419
2/08/2022,1.5215,1.523,1.52
1/08/2022,1.5132,1.5147,1.5117
29/07/2022,1.5345,1.536,1.533
28/07/2022,1.5212,1.5227,1.5197
27/07/2022,1.4999,1.5014,1.4984
26/07/2022,1.4564,1.4579,1.4549
25/07/2022,1.4793,1.4808,1.4778
22/07/2022,1.4806,1.4821,1.4791
21/07/2022,1.5113,1.5128,1.5098
20/07/2022,1.4858,1.4873,1.4843
19/07/2022,1.4795,1.481,1.478
18/07/2022,1.448,1.4494,1.4466
15/07/2022,1.4747,1.4762,1.4732
14/07/2022,1.4754,1.4769,1.4739
13/07/2022,1.4605,1.462,1.459
12/07/2022,1.4721,1.4736,1.4706
11/07/2022,1.4982,1.4997,1.4967
8/07/2022,1.4822,1.4837,1.4807
7/07/2022,1.4884,1.4899,1.4869
6/07/2022,1.4854,1.4869,1.4839
5/07/2022,1.4694,1.4709,1.4679
4/07/2022,1.4402,1.4416,1.4388
1/07/2022,1.4575,1.459,1.456
30/06/2022,1.5251,1.5266,1.5236
29/06/2022,1.5389,1.5404,1.5374
28/06/2022,1.5198,1.5213,1.5183
27/06/2022,1.5601,1.5617,1.5585
24/06/2022,1.5703,1.5719,1.5687
23/06/2022,1.5248,1.5263,1.5233
22/06/2022,1.4912,1.4927,1.4897
21/06/2022,1.4805,1.482,1.479
20/06/2022,1.4581,1.4596,1.4566
17/06/2022,1.471,1.4725,1.4695
16/06/2022,1.4589,1.4604,1.4574
15/06/2022,1.5041,1.5056,1.5026
14/06/2022,1.4937,1.4952,1.4922
10/06/2022,1.5172,1.5187,1.5157
9/06/2022,1.5449,1.5464,1.5434
8/06/2022,1.5564,1.558,1.5548
7/06/2022,1.5657,1.5673,1.5641
6/06/2022,1.5539,1.5555,1.5523
3/06/2022,1.5499,1.5514,1.5484
2/06/2022,1.5731,1.5747,1.5715
1/06/2022,1.541,1.5425,1.5395
30/05/2022,1.5694,1.571,1.5678
27/05/2022,1.5721,1.5737,1.5705
26/05/2022,1.5447,1.5462,1.5432
25/05/2022,1.511,1.5125,1.5095
24/05/2022,1.5082,1.5097,1.5067
23/05/2022,1.5189,1.5204,1.5174
20/05/2022,1.5178,1.5193,1.5163
19/05/2022,1.5336,1.5351,1.5321
18/05/2022,1.5447,1.5462,1.5432
17/05/2022,1.5928,1.5944,1.5912
16/05/2022,1.582,1.5836,1.5804
13/05/2022,1.5923,1.5939,1.5907
12/05/2022,1.5681,1.5697,1.5665
11/05/2022,1.5388,1.5403,1.5373
10/05/2022,1.5693,1.5709,1.5677
9/05/2022,1.5541,1.5557,1.5525
6/05/2022,1.5804,1.582,1.5788
5/05/2022,1.5943,1.5959,1.5927
4/05/2022,1.6581,1.6598,1.6564
3/05/2022,1.6252,1.6268,1.6236
2/05/2022,1.6363,1.6379,1.6347
29/04/2022,1.6143,1.6159,1.6127
28/04/2022,1.6801,1.6818,1.6784
27/04/2022,1.6372,1.6388,1.6356
26/04/2022,1.6098,1.6114,1.6082
22/04/2022,1.6196,1.6212,1.618
21/04/2022,1.6453,1.6469,1.6437
20/04/2022,1.6554,1.6571,1.6537
19/04/2022,1.6614,1.6631,1.6597
14/04/2022,1.6311,1.6327,1.6295
13/04/2022,1.6459,1.6475,1.6443
12/04/2022,1.6112,1.6128,1.6096
11/04/2022,1.6356,1.6372,1.634
8/04/2022,1.6582,1.6599,1.6565
7/04/2022,1.656,1.6577,1.6543
6/04/2022,1.6372,1.6388,1.6356
5/04/2022,1.6367,1.6383,1.6351
4/04/2022,1.6611,1.6628,1.6594
1/04/2022,1.6615,1.6632,1.6598
31/03/2022,1.6436,1.6452,1.642
30/03/2022,1.6664,1.6681,1.6647
29/03/2022,1.689,1.6907,1.6873
28/03/2022,1.6619,1.6636,1.6602
25/03/2022,1.6423,1.6439,1.6407
24/03/2022,1.636,1.6376,1.6344
23/03/2022,1.623,1.6246,1.6214
22/03/2022,1.667,1.6687,1.6653
21/03/2022,1.6563,1.658,1.6546
18/03/2022,1.6738,1.6755,1.6721
17/03/2022,1.6534,1.6551,1.6517
16/03/2022,1.6664,1.6681,1.6647
15/03/2022,1.6361,1.6377,1.6345
14/03/2022,1.5944,1.596,1.5928
11/03/2022,1.584,1.5856,1.5824
10/03/2022,1.5954,1.597,1.5938
9/03/2022,1.6146,1.6162,1.613
8/03/2022,1.5749,1.5765,1.5733
7/03/2022,1.5854,1.587,1.5838
4/03/2022,1.6275,1.6291,1.6259
3/03/2022,1.6535,1.6552,1.6518
2/03/2022,1.6723,1.674,1.6706
1/03/2022,1.6447,1.6463,1.6431
28/02/2022,1.6642,1.6659,1.6625
25/02/2022,1.679,1.6807,1.6773
24/02/2022,1.6759,1.6776,1.6742
23/02/2022,1.6158,1.6174,1.6142
22/02/2022,1.6487,1.6503,1.6471
21/02/2022,1.6615,1.6632,1.6598
18/02/2022,1.6706,1.6723,1.6689
17/02/2022,1.6673,1.669,1.6656
16/02/2022,1.712,1.7137,1.7103
15/02/2022,1.7195,1.7212,1.7178
14/02/2022,1.702,1.7037,1.7003
11/02/2022,1.6935,1.6952,1.6918
10/02/2022,1.7087,1.7104,1.707
9/02/2022,1.7556,1.7574,1.7538
8/02/2022,1.7377,1.7394,1.736
7/02/2022,1.7292,1.7309,1.7275
4/02/2022,1.7599,1.7617,1.7581
3/02/2022,1.7329,1.7346,1.7312
2/02/2022,1.7725,1.7743,1.7707
1/02/2022,1.7464,1.7481,1.7447
31/01/2022,1.7546,1.7564,1.7528
28/01/2022,1.7426,1.7443,1.7409
27/01/2022,1.6781,1.6798,1.6764
25/01/2022,1.6698,1.6715,1.6681
24/01/2022,1.7028,1.7045,1.7011
21/01/2022,1.673,1.6747,1.6713
20/01/2022,1.6787,1.6804,1.677
19/01/2022,1.7097,1.7114,1.708
18/01/2022,1.7208,1.7225,1.7191
17/01/2022,1.7388,1.7405,1.7371
14/01/2022,1.7338,1.7355,1.7321
13/01/2022,1.7312,1.7329,1.7295
12/01/2022,1.7712,1.773,1.7694
11/01/2022,1.7793,1.7811,1.7775
10/01/2022,1.7702,1.772,1.7684
7/01/2022,1.7897,1.7915,1.7879
6/01/2022,1.8202,1.822,1.8184
5/01/2022,1.7988,1.8006,1.797
4/01/2022,1.8392,1.841,1.8374
31/12/2021,1.8435,1.8453,1.8417
30/12/2021,1.8517,1.8536,1.8498
29/12/2021,1.8539,1.8558,1.852
24/12/2021,1.83,1.8318,1.8282
23/12/2021,1.8292,1.831,1.8274
22/12/2021,1.8292,1.831,1.8274
21/12/2021,1.8254,1.8272,1.8236
20/12/2021,1.7986,1.8004,1.7968
17/12/2021,1.8084,1.8102,1.8066
16/12/2021,1.816,1.8178,1.8142
15/12/2021,1.8405,1.8423,1.8387
14/12/2021,1.8265,1.8283,1.8247
13/12/2021,1.8494,1.8512,1.8476
10/12/2021,1.8495,1.8513,1.8477
9/12/2021,1.8435,1.8453,1.8417
8/12/2021,1.8434,1.8452,1.8416
7/12/2021,1.852,1.8539,1.8501
6/12/2021,1.8393,1.8411,1.8375
3/12/2021,1.8259,1.8277,1.8241
2/12/2021,1.8186,1.8204,1.8168
1/12/2021,1.7692,1.771,1.7674
30/11/2021,1.7991,1.8009,1.7973
29/11/2021,1.8242,1.826,1.8224
26/11/2021,1.8003,1.8021,1.7985
25/11/2021,1.8233,1.8251,1.8215
24/11/2021,1.8221,1.8239,1.8203
23/11/2021,1.8119,1.8137,1.8101
22/11/2021,1.8066,1.8084,1.8048
19/11/2021,1.8156,1.8174,1.8138
18/11/2021,1.8184,1.8202,1.8166
17/11/2021,1.8089,1.8107,1.8071
16/11/2021,1.8076,1.8094,1.8058
15/11/2021,1.7781,1.7799,1.7763
12/11/2021,1.7869,1.7887,1.7851
11/11/2021,1.7734,1.7752,1.7716
10/11/2021,1.7691,1.7709,1.7673
9/11/2021,1.7736,1.7754,1.7718
8/11/2021,1.764,1.7658,1.7622
5/11/2021,1.7637,1.7655,1.7619
4/11/2021,1.7531,1.7549,1.7513
3/11/2021,1.7384,1.7401,1.7367
2/11/2021,1.7452,1.7469,1.7435
1/11/2021,1.7114,1.7131,1.7097
29/10/2021,1.7305,1.7322,1.7288
28/10/2021,1.7097,1.7114,1.708
27/10/2021,1.7152,1.7169,1.7135
26/10/2021,1.7187,1.7204,1.717
25/10/2021,1.719,1.7207,1.7173
22/10/2021,1.7139,1.7156,1.7122
21/10/2021,1.7063,1.708,1.7046
20/10/2021,1.6908,1.6925,1.6891
19/10/2021,1.6986,1.7003,1.6969
18/10/2021,1.7031,1.7048,1.7014
15/10/2021,1.6961,1.6978,1.6944
14/10/2021,1.6807,1.6824,1.679
13/10/2021,1.6653,1.667,1.6636
12/10/2021,1.657,1.6587,1.6553
11/10/2021,1.6541,1.6558,1.6524
8/10/2021,1.6737,1.6754,1.672
7/10/2021,1.6765,1.6782,1.6748
6/10/2021,1.6657,1.6674,1.664
5/10/2021,1.6542,1.6559,1.6525
1/10/2021,1.6618,1.6635,1.6601
30/09/2021,1.6477,1.6493,1.6461
29/09/2021,1.6763,1.678,1.6746
28/09/2021,1.6621,1.6638,1.6604
27/09/2021,1.6849,1.6866,1.6832
24/09/2021,1.7049,1.7066,1.7032
23/09/2021,1.6933,1.695,1.6916
22/09/2021,1.6879,1.6896,1.6862
