Date,NAV Unit Price,Entry Price,Exit Price
21/09/2021,1.6771,1.6788,1.6754
20/09/2021,1.6695,1.6712,1.6678
17/09/2021,1.6825,1.6842,1.6808
16/09/2021,1.6919,1.6936,1.6902
15/09/2021,1.6811,1.6828,1.6794
14/09/2021,1.6743,1.676,1.6726
13/09/2021,1.6664,1.6681,1.6647
10/09/2021,1.6685,1.6702,1.6668
9/09/2021,1.6756,1.6773,1.6739
8/09/2021,1.6829,1.6846,1.6812
7/09/2021,1.6755,1.6772,1.6738
6/09/2021,1.6768,1.6785,1.6751
3/09/2021,1.6737,1.6754,1.672
2/09/2021,1.6822,1.6839,1.6805
1/09/2021,1.692,1.6937,1.6903
31/08/2021,1.7068,1.7051,1.7034
30/08/2021,1.714,1.7123,1.7106
27/08/2021,1.7102,1.7085,1.7068
26/08/2021,1.7118,1.7101,1.7084
25/08/2021,1.7189,1.7172,1.7155
24/08/2021,1.7132,1.7115,1.7098
23/08/2021,1.7339,1.7322,1.7305
20/08/2021,1.7446,1.7429,1.7412
19/08/2021,1.7259,1.7242,1.7225
18/08/2021,1.6998,1.6981,1.6964
17/08/2021,1.6985,1.6968,1.6951
16/08/2021,1.6974,1.6957,1.694
13/08/2021,1.677,1.6753,1.6736
12/08/2021,1.6794,1.6777,1.676
11/08/2021,1.6724,1.6707,1.669
10/08/2021,1.6741,1.6724,1.6707
9/08/2021,1.671,1.6693,1.6676
6/08/2021,1.6685,1.6668,1.6651
5/08/2021,1.6551,1.6534,1.6517
4/08/2021,1.6527,1.651,1.6493
3/08/2021,1.6618,1.6601,1.6584
2/08/2021,1.6515,1.6499,1.6483
30/07/2021,1.6596,1.6613,1.6579
29/07/2021,1.6515,1.6532,1.6498
28/07/2021,1.656,1.6577,1.6543
27/07/2021,1.6408,1.6424,1.6392
26/07/2021,1.6395,1.6411,1.6379
23/07/2021,1.6424,1.644,1.6408
22/07/2021,1.6151,1.6167,1.6135
21/07/2021,1.6156,1.6172,1.614
20/07/2021,1.6105,1.6121,1.6089
19/07/2021,1.5915,1.5931,1.5899
16/07/2021,1.6015,1.6031,1.5999
15/07/2021,1.5992,1.6008,1.5976
14/07/2021,1.5876,1.5892,1.586
13/07/2021,1.5865,1.5881,1.5849
12/07/2021,1.5781,1.5797,1.5765
9/07/2021,1.5794,1.581,1.5778
8/07/2021,1.5804,1.582,1.5788
7/07/2021,1.5845,1.5861,1.5829
6/07/2021,1.5727,1.5743,1.5711
5/07/2021,1.568,1.5696,1.5664
2/07/2021,1.5769,1.5785,1.5753
1/07/2021,1.5659,1.5675,1.5643
30/06/2021,1.7083,1.71,1.7066
29/06/2021,1.7122,1.7139,1.7105
28/06/2021,1.6919,1.6936,1.6902
24/06/2021,1.6714,1.6731,1.6697
23/06/2021,1.6626,1.6643,1.6609
22/06/2021,1.6799,1.6816,1.6782
21/06/2021,1.6682,1.6699,1.6665
18/06/2021,1.6537,1.6554,1.652
17/06/2021,1.6533,1.655,1.6516
16/06/2021,1.6242,1.6258,1.6226
15/06/2021,1.6396,1.6412,1.638
11/06/2021,1.6385,1.6401,1.6369
10/06/2021,1.6252,1.6268,1.6236
9/06/2021,1.6198,1.6214,1.6182
8/06/2021,1.6155,1.6171,1.6139
7/06/2021,1.6117,1.6133,1.6101
4/06/2021,1.6168,1.6184,1.6152
3/06/2021,1.6197,1.6213,1.6181
2/06/2021,1.6103,1.6119,1.6087
1/06/2021,1.6064,1.608,1.6048
31/05/2021,1.6212,1.6228,1.6196
27/05/2021,1.618,1.6196,1.6164
26/05/2021,1.6163,1.6179,1.6147
25/05/2021,1.6088,1.6104,1.6072
24/05/2021,1.6097,1.6113,1.6081
21/05/2021,1.6012,1.6028,1.5996
20/05/2021,1.5963,1.5979,1.5947
19/05/2021,1.5865,1.5881,1.5849
18/05/2021,1.5852,1.5868,1.5836
17/05/2021,1.6028,1.6044,1.6012
14/05/2021,1.6091,1.6107,1.6075
13/05/2021,1.5991,1.6007,1.5975
12/05/2021,1.5783,1.5799,1.5767
11/05/2021,1.5941,1.5957,1.5925
10/05/2021,1.5993,1.6009,1.5977
7/05/2021,1.6142,1.6158,1.6126
6/05/2021,1.6165,1.6181,1.6149
5/05/2021,1.6065,1.6081,1.6049
4/05/2021,1.6183,1.6199,1.6167
3/05/2021,1.6097,1.6113,1.6081
30/04/2021,1.609,1.6106,1.6074
29/04/2021,1.6064,1.608,1.6048
28/04/2021,1.5932,1.5948,1.5916
27/04/2021,1.6011,1.6027,1.5995
26/04/2021,1.5918,1.5934,1.5902
23/04/2021,1.6142,1.6158,1.6126
22/04/2021,1.6001,1.6017,1.5985
21/04/2021,1.5898,1.5914,1.5882
20/04/2021,1.5786,1.5802,1.577
19/04/2021,1.5784,1.58,1.5768
16/04/2021,1.5945,1.5961,1.5929
15/04/2021,1.5777,1.5793,1.5761
14/04/2021,1.5688,1.5704,1.5672
13/04/2021,1.5929,1.5945,1.5913
12/04/2021,1.5902,1.5918,1.5886
9/04/2021,1.5886,1.5902,1.587
8/04/2021,1.5735,1.5751,1.5719
7/04/2021,1.5597,1.5613,1.5581
6/04/2021,1.5623,1.5639,1.5607
31/03/2021,1.5291,1.5306,1.5276
30/03/2021,1.5314,1.5329,1.5299
29/03/2021,1.5375,1.539,1.536
26/03/2021,1.5344,1.5359,1.5329
25/03/2021,1.5151,1.5166,1.5136
24/03/2021,1.4969,1.4984,1.4954
23/03/2021,1.4859,1.4874,1.4844
22/03/2021,1.4763,1.4778,1.4748
19/03/2021,1.4694,1.4709,1.4679
18/03/2021,1.4691,1.4706,1.4676
17/03/2021,1.4971,1.4986,1.4956
16/03/2021,1.4938,1.4953,1.4923
15/03/2021,1.4938,1.4953,1.4923
12/03/2021,1.4774,1.4789,1.4759
11/03/2021,1.4748,1.4763,1.4733
10/03/2021,1.476,1.4775,1.4745
9/03/2021,1.4823,1.4838,1.4808
8/03/2021,1.468,1.4695,1.4665
5/03/2021,1.4637,1.4652,1.4622
4/03/2021,1.4046,1.406,1.4032
3/03/2021,1.4169,1.4183,1.4155
2/03/2021,1.4367,1.4381,1.4353
1/03/2021,1.4526,1.4541,1.4511
26/02/2021,1.4283,1.4297,1.4269
24/02/2021,1.4288,1.4302,1.4274
23/02/2021,1.4207,1.4221,1.4193
22/02/2021,1.4213,1.4227,1.4199
19/02/2021,1.4407,1.4421,1.4393
18/02/2021,1.472,1.4735,1.4705
17/02/2021,1.4659,1.4674,1.4644
16/02/2021,1.4498,1.4512,1.4484
15/02/2021,1.4529,1.4544,1.4514
12/02/2021,1.4579,1.4594,1.4564
11/02/2021,1.4541,1.4556,1.4526
10/02/2021,1.4572,1.4587,1.4557
9/02/2021,1.4626,1.4641,1.4611
8/02/2021,1.4641,1.4656,1.4626
5/02/2021,1.4689,1.4704,1.4674
4/02/2021,1.4716,1.4731,1.4701
3/02/2021,1.4546,1.4561,1.4531
2/02/2021,1.4556,1.4571,1.4541
1/02/2021,1.429,1.4304,1.4276
29/01/2021,1.396,1.3974,1.3946
28/01/2021,1.4213,1.4227,1.4199
27/01/2021,1.3963,1.3977,1.3949
25/01/2021,1.4202,1.4216,1.4188
22/01/2021,1.4109,1.4123,1.4095
21/01/2021,1.4095,1.4109,1.4081
20/01/2021,1.4189,1.4203,1.4175
19/01/2021,1.4073,1.4087,1.4059
18/01/2021,1.4048,1.4062,1.4034
15/01/2021,1.402,1.4034,1.4006
14/01/2021,1.3925,1.3939,1.3911
13/01/2021,1.4156,1.417,1.4142
12/01/2021,1.4223,1.4237,1.4209
11/01/2021,1.4302,1.4316,1.4288
8/01/2021,1.4262,1.4276,1.4248
7/01/2021,1.4225,1.4239,1.4211
6/01/2021,1.4047,1.4061,1.4033
5/01/2021,1.4041,1.4055,1.4027
4/01/2021,1.4122,1.4136,1.4108
31/12/2020,1.4316,1.433,1.4302
30/12/2020,1.4268,1.4282,1.4254
29/12/2020,1.4412,1.4426,1.4398
24/12/2020,1.4415,1.4429,1.4401
23/12/2020,1.4341,1.4355,1.4327
22/12/2020,1.4528,1.4543,1.4513
21/12/2020,1.4485,1.4499,1.4471
18/12/2020,1.4422,1.4436,1.4408
17/12/2020,1.4414,1.4428,1.44
16/12/2020,1.4396,1.441,1.4382
15/12/2020,1.4411,1.4425,1.4397
14/12/2020,1.4254,1.4268,1.424
11/12/2020,1.4295,1.4309,1.4281
10/12/2020,1.4308,1.4322,1.4294
9/12/2020,1.444,1.4454,1.4426
8/12/2020,1.4589,1.4604,1.4574
7/12/2020,1.4387,1.4401,1.4373
4/12/2020,1.4442,1.4456,1.4428
3/12/2020,1.4313,1.4327,1.4299
2/12/2020,1.4433,1.4447,1.4419
30/11/2020,1.4381,1.4395,1.4367
27/11/2020,1.4366,1.438,1.4352
26/11/2020,1.442,1.4434,1.4406
25/11/2020,1.4446,1.446,1.4432
24/11/2020,1.4476,1.449,1.4462
23/11/2020,1.4458,1.4472,1.4444
20/11/2020,1.4284,1.4298,1.427
19/11/2020,1.4488,1.4502,1.4474
18/11/2020,1.4319,1.4333,1.4305
17/11/2020,1.4581,1.4596,1.4566
16/11/2020,1.4621,1.4636,1.4606
13/11/2020,1.4544,1.4559,1.4529
12/11/2020,1.4319,1.4333,1.4305
11/11/2020,1.4424,1.4438,1.441
10/11/2020,1.4346,1.436,1.4332
9/11/2020,1.4211,1.4225,1.4197
6/11/2020,1.4037,1.4051,1.4023
5/11/2020,1.3975,1.3989,1.3961
4/11/2020,1.4074,1.4088,1.406
3/11/2020,1.3804,1.3818,1.379
2/11/2020,1.3776,1.379,1.3762
30/10/2020,1.3619,1.3633,1.3605
29/10/2020,1.3707,1.3721,1.3693
28/10/2020,1.3496,1.3509,1.3483
27/10/2020,1.373,1.3744,1.3716
26/10/2020,1.3838,1.3852,1.3824
23/10/2020,1.4197,1.4211,1.4183
22/10/2020,1.413,1.4144,1.4116
21/10/2020,1.4108,1.4122,1.4094
20/10/2020,1.4201,1.4215,1.4187
19/10/2020,1.4065,1.4079,1.4051
16/10/2020,1.4358,1.4372,1.4344
15/10/2020,1.4313,1.4327,1.4299
14/10/2020,1.4123,1.4137,1.4109
13/10/2020,1.4237,1.4251,1.4223
12/10/2020,1.4189,1.4203,1.4175
9/10/2020,1.4007,1.4021,1.3993
8/10/2020,1.3978,1.3992,1.3964
7/10/2020,1.3918,1.3932,1.3904
6/10/2020,1.3683,1.3697,1.3669
2/10/2020,1.3681,1.3695,1.3667
1/10/2020,1.3711,1.3725,1.3697
30/09/2020,1.3637,1.3651,1.3623
29/09/2020,1.3646,1.366,1.3632
28/09/2020,1.38,1.3814,1.3786
25/09/2020,1.361,1.3624,1.3596
24/09/2020,1.3399,1.3412,1.3386
23/09/2020,1.3234,1.3247,1.3221
22/09/2020,1.338,1.3393,1.3367
21/09/2020,1.3185,1.3198,1.3172
18/09/2020,1.3166,1.3179,1.3153
17/09/2020,1.3396,1.3409,1.3383
16/09/2020,1.3401,1.3414,1.3388
15/09/2020,1.3493,1.3506,1.348
14/09/2020,1.345,1.3463,1.3437
11/09/2020,1.3326,1.3339,1.3313
10/09/2020,1.3281,1.3294,1.3268
9/09/2020,1.353,1.3544,1.3516
8/09/2020,1.3328,1.3341,1.3315
7/09/2020,1.3526,1.354,1.3512
4/09/2020,1.3586,1.36,1.3572
3/09/2020,1.3659,1.3673,1.3645
2/09/2020,1.4085,1.4099,1.4071
1/09/2020,1.3637,1.3651,1.3623
31/08/2020,1.3515,1.3529,1.3501
28/08/2020,1.3722,1.3736,1.3708
27/08/2020,1.3839,1.3853,1.3825
26/08/2020,1.3769,1.3783,1.3755
25/08/2020,1.374,1.3754,1.3726
24/08/2020,1.367,1.3684,1.3656
21/08/2020,1.3615,1.3629,1.3601
20/08/2020,1.3628,1.3642,1.3614
19/08/2020,1.3426,1.3439,1.3413
18/08/2020,1.3502,1.3516,1.3488
17/08/2020,1.3539,1.3553,1.3525
14/08/2020,1.3502,1.3516,1.3488
13/08/2020,1.354,1.3554,1.3526
12/08/2020,1.3543,1.3557,1.3529
11/08/2020,1.3455,1.3468,1.3442
10/08/2020,1.3429,1.3442,1.3416
7/08/2020,1.3422,1.3435,1.3409
6/08/2020,1.3313,1.3326,1.33
5/08/2020,1.3263,1.3276,1.325
4/08/2020,1.339,1.3403,1.3377
3/08/2020,1.3481,1.3494,1.3468
31/07/2020,1.3262,1.3275,1.3249
30/07/2020,1.4929,1.4944,1.4914
29/07/2020,1.3395,1.3408,1.3382
28/07/2020,1.3342,1.3353,1.3329
27/07/2020,1.344,1.3453,1.3427
24/07/2020,1.3439,1.3452,1.3426
23/07/2020,1.3517,1.3531,1.3503
22/07/2020,1.3575,1.3589,1.3561
21/07/2020,1.3495,1.3508,1.3482
20/07/2020,1.369,1.3704,1.3676
17/07/2020,1.362,1.3634,1.3606
16/07/2020,1.3491,1.3504,1.3478
15/07/2020,1.3498,1.3511,1.3485
14/07/2020,1.3456,1.3469,1.3443
13/07/2020,1.3331,1.3344,1.3318
10/07/2020,1.3549,1.3563,1.3535
9/07/2020,1.3455,1.3468,1.3442
8/07/2020,1.3556,1.357,1.3542
7/07/2020,1.3443,1.3456,1.343
6/07/2020,1.3596,1.361,1.3582
3/07/2020,1.357,1.3584,1.3556
2/07/2020,1.3636,1.365,1.3622
1/07/2020,1.35,1.3514,1.3486
30/06/2020,1.5228,1.5243,1.5213
29/06/2020,1.5097,1.5112,1.5082
26/06/2020,1.4967,1.4982,1.4952
25/06/2020,1.5225,1.524,1.521
24/06/2020,1.4904,1.4919,1.4889
23/06/2020,1.512,1.5135,1.5105
22/06/2020,1.5176,1.5191,1.5161
19/06/2020,1.5119,1.5134,1.5104
18/06/2020,1.5252,1.5267,1.5237
17/06/2020,1.5175,1.519,1.516
16/06/2020,1.525,1.5265,1.5235
15/06/2020,1.4916,1.4931,1.4901
12/06/2020,1.4878,1.4893,1.4863
11/06/2020,1.461,1.4625,1.4595
10/06/2020,1.5159,1.5174,1.5144
9/06/2020,1.5175,1.519,1.516
5/06/2020,1.5292,1.5307,1.5277
4/06/2020,1.4942,1.4957,1.4927
3/06/2020,1.5155,1.517,1.514
2/06/2020,1.5067,1.5082,1.5052
1/06/2020,1.5053,1.5068,1.5038
29/05/2020,1.5386,1.5401,1.5371
28/05/2020,1.5273,1.5288,1.5258
27/05/2020,1.5344,1.5359,1.5329
26/05/2020,1.5067,1.5082,1.5052
25/05/2020,1.5146,1.5161,1.5131
22/05/2020,1.5177,1.5192,1.5162
21/05/2020,1.5065,1.508,1.505
20/05/2020,1.5093,1.5108,1.5078
19/05/2020,1.4944,1.4959,1.4929
18/05/2020,1.5181,1.5196,1.5166
15/05/2020,1.4995,1.501,1.498
14/05/2020,1.4855,1.487,1.484
13/05/2020,1.4656,1.4671,1.4641
12/05/2020,1.487,1.4885,1.4855
11/05//20,1.5152,1.5167,1.5137
8/05/2020,1.5023,1.5038,1.5008
7/05/2020,1.5093,1.5108,1.5078
6/05/2020,1.4877,1.4892,1.4862
5/05/2020,1.491,1.4925,1.4895
4/05/2020,1.4767,1.4782,1.4752
1/05/2020,1.4617,1.4632,1.4602
30/04/2020,1.4624,1.4639,1.4609
29/04/2020,1.4737,1.4752,1.4722
28/04/2020,1.4339,1.4353,1.4325
27/04/2020,1.4449,1.4463,1.4435
24/04/2020,1.4426,1.444,1.4412
23/04/2020,1.4235,1.4249,1.4221
22/04/2020,1.4499,1.4513,1.4485
21/04/2020,1.4219,1.4233,1.4205
20/04/2020,1.44,1.4414,1.4386
17/04/2020,1.4702,1.4717,1.4687
16/04/2020,1.438,1.4394,1.4366
15/04/2020,1.4383,1.4397,1.4369
14/04/2020,1.4622,1.4637,1.4607
9/04/2020,1.4601,1.4616,1.4586
8/04/2020,1.4586,1.4604,1.4571
7/04/2020,1.4244,1.4258,1.423
6/04/2020,1.44,1.4414,1.4386
3/04/2020,1.3472,1.3485,1.3459
2/04/2020,1.367,1.3684,1.3656
1/04/2020,1.3416,1.3429,1.3403
31/03/2020,1.4075,1.4089,1.4061
30/03/2020,1.4214,1.4228,1.42
27/03/2020,1.3829,1.3843,1.3815
26/03/2020,1.452,1.4535,1.4505
25/03/2020,1.3989,1.3997,1.3969
24/03/2020,1.3904,1.3918,1.389
23/03/2020,1.3028,1.3041,1.3015
20/03/2020,1.3172,1.3185,1.3159
19/03/2020,1.3511,1.3525,1.3497
18/03/2020,1.3537,1.3551,1.3523
17/03/2020,1.4067,1.4081,1.4053
16/03/2020,1.3378,1.3391,1.3365
13/03/2020,1.4933,1.4948,1.4918
12/03/2020,1.3761,1.3775,1.3747
11/03/2020,1.441,1.4424,1.4396
10/03/2020,1.5076,1.5091,1.5061
9/03/2020,1.4057,1.4071,1.4043
6/03/2020,1.5239,1.5254,1.5224
5/03/2020,1.5545,1.5561,1.5529
4/03/2020,1.6076,1.6092,1.606
3/03/2020,1.5527,1.5543,1.5511
2/03/2020,1.608,1.6096,1.6064
28/02/2020,1.5698,1.5714,1.5682
27/02/2020,1.5568,1.5584,1.5552
26/02/2020,1.6255,1.6271,1.6239
25/02/2020,1.6187,1.6203,1.6171
24/02/2020,1.6599,1.6616,1.6582
21/02/2020,1.7149,1.7166,1.7132
20/02/2020,1.7317,1.7334,1.73
19/02/2020,1.7237,1.7254,1.722
18/02/2020,1.7057,1.7074,1.704
17/02/2020,1.7122,1.7139,1.7105
14/02/2020,1.7111,1.7128,1.7094
13/02/2020,1.6978,1.6995,1.6961
12/02/2020,1.6863,1.688,1.6846
11/02/2020,1.6765,1.6782,1.6748
10/02/2020,1.6817,1.6834,1.68
7/02/2020,1.6752,1.6769,1.6735
6/02/2020,1.6732,1.6749,1.6715
5/02/2020,1.668,1.6697,1.6663
4/02/2020,1.6556,1.6573,1.6539
3/02/2020,1.6452,1.6468,1.6436
31/01/2020,1.6282,1.6298,1.6266
30/01/2020,1.6607,1.6624,1.659
29/01/2020,1.6515,1.6532,1.6498
28/01/2020,1.6584,1.6601,1.6567
24/01/2020,1.65,1.6517,1.6483
23/01/2020,1.6563,1.658,1.6546
22/01/2020,1.6606,1.6623,1.6589
21/01/2020,1.6497,1.6513,1.6481
20/01/2020,1.6484,1.65,1.6468
17/01/2020,1.6466,1.6482,1.645
16/01/2020,1.6301,1.6317,1.6285
15/01/2020,1.6231,1.6247,1.6215
14/01/2020,1.6164,1.618,1.6148
13/01/2020,1.6192,1.6208,1.6176
10/01/2020,1.6132,1.6148,1.6116
9/01/2020,1.6278,1.6294,1.6262
8/01/2020,1.6137,1.6353,1.6121
7/01/2020,1.5979,1.5995,1.5963
6/01/2020,1.5855,1.5871,1.5839
3/01/2020,1.5768,1.5784,1.5752
2/01/2020,1.5708,1.5724,1.5692
31/12/2019,1.5539,1.5555,1.5523
30/12/2019,1.5589,1.5605,1.5573
27/12/2019,1.5689,1.5705,1.5673
24/12/2019,1.5735,1.5751,1.5719
23/12/2019,1.5742,1.5758,1.5726
20/12/2019,1.5806,1.5822,1.579
19/12/2019,1.5782,1.5798,1.5766
18/12/2019,1.5746,1.5762,1.573
17/12/2019,1.5762,1.5778,1.5746
16/12/2019,1.5698,1.5714,1.5682
13/12/2019,1.5641,1.5657,1.5625
12/12/2019,1.5527,1.5543,1.5511
11/12/2019,1.5549,1.5565,1.5533
10/12/2019,1.562,1.5636,1.5604
9/12/2019,1.56,1.5616,1.5584
6/12/2019,1.5642,1.5658,1.5626
5/12/2019,1.5543,1.5559,1.5527
4/12/2019,1.5464,1.5479,1.5449
3/12/2019,1.5385,1.54,1.537
2/12/2019,1.5516,1.5532,1.55
29/11/2019,1.5782,1.5798,1.5766
28/11/2019,1.5839,1.5855,1.5823
27/11/2019,1.5806,1.5822,1.579
26/11/2019,1.575,1.5766,1.5734
25/11/2019,1.5705,1.5721,1.5689
22/11/2019,1.5578,1.5594,1.5562
21/11/2019,1.5544,1.556,1.5528
20/11/2019,1.5564,1.558,1.5548
19/11/2019,1.5514,1.553,1.5498
18/11/2019,1.5501,1.5517,1.5485
15/11/2019,1.5507,1.5523,1.5491
14/11/2019,1.5512,1.5528,1.5496
13/11/2019,1.5327,1.5342,1.5312
12/11/2019,1.5291,1.5306,1.5276
11/11/2019,1.5268,1.5283,1.5253
8/11/2019,1.5223,1.5238,1.5208
7/11/2019,1.5144,1.5159,1.5129
6/11/2019,1.5177,1.5192,1.5162
5/11/2019,1.5178,1.5193,1.5163
4/11/2019,1.5229,1.5244,1.5214
1/11/2019,1.5218,1.5233,1.5203
31/10/2019,1.5141,1.5156,1.5126
30/10/2019,1.5197,1.5212,1.5182
29/10/2019,1.5141,1.5156,1.5126
28/10/2019,1.5243,1.5258,1.5228
25/10/2019,1.5191,1.5206,1.5176
24/10/2019,1.517,1.5185,1.5155
23/10/2019,1.5069,1.5084,1.5054
22/10/2019,1.5053,1.5068,1.5038
21/10/2019,1.5127,1.5142,1.5112
18/10/2019,1.5122,1.5137,1.5107
17/10/2019,1.5224,1.5239,1.5209
16/10/2019,1.532,1.5335,1.5305
15/10/2019,1.5265,1.528,1.525
14/10/2019,1.5109,1.5124,1.5094
11/10/2019,1.5054,1.5069,1.5039
10/10/2019,1.4938,1.4953,1.4923
9/10/2019,1.4876,1.4891,1.4861
8/10/2019,1.4755,1.477,1.474
4/10/2019,1.4939,1.4954,1.4924
3/10/2019,1.4795,1.477,"14,740.00"
2/10/2019,1.4766,1.4781,1.4751
1/10/2019,1.511,1.5125,1.5095
30/09/2019,1.5113,1.5128,1.5098
27/09/2019,1.5016,1.5031,1.5001
26/09/2019,1.5108,1.5123,1.5093
25/09/2019,1.5079,1.5094,1.5064
24/09/2019,1.4908,1.4923,1.4893
