Date,NAV Unit Price,Entry Price,Exit Price
23/09/2019,1.501,1.5025,1.4995
20/09/2019,1.5029,1.5044,1.5014
19/09/2019,1.5124,1.5139,1.5109
18/09/2019,1.5,1.5015,1.4985
17/09/2019,1.4938,1.4953,1.4923
16/09/2019,1.4867,1.4882,1.4852
13/09/2019,1.4917,1.4932,1.4902
12/09/2019,1.4951,1.4966,1.4936
11/09/2019,1.4887,1.4902,1.4872
10/09/2019,1.4808,1.4823,1.4793
9/09/2019,1.4911,1.4926,1.4896
6/09/2019,1.4997,1.5012,1.4982
5/09/2019,1.5075,1.509,1.506
4/09/2019,1.4897,1.4912,1.4882
3/09/2019,1.4815,1.483,1.48
2/09/2019,1.5028,1.5043,1.5013
29/08/2019,1.4997,1.5012,1.4982
28/08/2019,1.476,1.4775,1.4745
27/08/2019,1.4673,1.4688,1.4658
26/08/2019,1.4616,1.4631,1.4601
23/08/2019,1.4512,1.4527,1.4497
22/08/2019,1.4841,1.4856,1.4826
21/08/2019,1.4767,1.4782,1.4752
20/08/2019,1.4575,1.459,1.456
19/08/2019,1.4659,1.4674,1.4644
16/08/2019,1.4514,1.4529,1.4499
15/08/2019,1.4326,1.434,1.4312
14/08/2019,1.4353,1.4367,1.4339
13/08/2019,1.4631,1.4646,1.4616
12/08/2019,1.4509,1.4524,1.4494
9/08/2019,1.4571,1.4586,1.4556
8/08/2019,1.4711,1.4726,1.4696
7/08/2019,1.447,1.4484,1.4456
6/08/2019,1.4324,1.4338,1.431
5/08/2019,1.4176,1.419,1.4162
2/08/2019,1.4573,1.4588,1.4558
1/08/2019,1.4621,1.4636,1.4606
31/07/2019,1.4592,1.4607,1.4577
30/07/2019,1.4707,1.4722,1.4692
29/07/2019,1.4741,1.4756,1.4726
26/07/2019,1.4759,1.4774,1.4744
25/07/2019,1.4397,1.4411,1.4383
24/07/2019,1.4402,1.4416,1.4388
23/07/2019,1.4292,1.4306,1.4278
22/07/2019,1.414,1.4154,1.4126
19/07/2019,1.4093,1.4107,1.4079
18/07/2019,1.4178,1.4192,1.4164
17/07/2019,1.4221,1.4235,1.4207
16/07/2019,1.4252,1.4266,1.4238
15/07/2019,1.4294,1.4308,1.428
12/07/2019,1.4331,1.4345,1.4317
11/07/2019,1.4277,1.4291,1.4263
10/07/2019,1.4297,1.4311,1.4283
9/07/2019,1.4363,1.4377,1.4349
8/07/2019,1.4224,1.4238,1.421
5/07/2019,1.4343,1.4357,1.4329
4/07/2019,1.4265,1.4279,1.4251
3/07/2019,1.4244,1.4258,1.423
2/07/2019,1.4184,1.4198,1.417
1/07/2019,1.4235,1.4249,1.4221
30/06/2019,1.4028,1.4042,1.4014
28/06/2019,1.5627,1.5643,1.5611
27/06/2019,1.5519,1.5535,1.5503
26/06/2019,1.5544,1.556,1.5528
25/06/2019,1.557,1.5586,1.5554
24/06/2019,1.5741,1.5757,1.5725
21/06/2019,1.5843,1.5859,1.5827
20/06/2019,1.5854,1.587,1.5838
19/06/2019,1.5764,1.578,1.5748
18/06/2019,1.5712,1.5728,1.5696
17/06/2019,1.5568,1.5584,1.5552
14/06/2019,1.5506,1.5522,1.549
13/06/2019,1.551,1.5526,1.5494
12/06/2019,1.5354,1.5369,1.5339
11/06/2019,1.5332,1.5347,1.5317
7/06/2019,1.518,1.5195,1.5165
6/06/2019,1.5026,1.5041,1.5011
5/06/2019,1.4927,1.4942,1.4912
4/06/2019,1.4792,1.4807,1.4777
3/06/2019,1.459,1.4605,1.4575
31/05/2019,1.4706,1.4721,1.4691
30/05/2019,1.4919,1.4934,1.4904
29/05/2019,1.4823,1.4838,1.4808
28/05/2019,1.4904,1.4919,1.4889
27/05/2019,1.4923,1.4938,1.4908
24/05/2019,1.4916,1.4931,1.4901
23/05/2019,1.4981,1.4996,1.4966
22/05/2019,1.5198,1.5213,1.5183
21/05/2019,1.5212,1.5227,1.5197
20/05/2019,1.4986,1.5001,1.4971
17/05/2019,1.5218,1.5233,1.5203
16/05/2019,1.5218,1.5233,1.5203
15/05/2019,1.5013,1.5028,1.4998
14/05/2019,1.4841,1.4856,1.4826
13/05/2019,1.4698,1.4713,1.4683
10/05/2019,1.4949,1.4964,1.4934
9/05/2019,1.4874,1.4889,1.4859
8/05/2019,1.4897,1.4912,1.4882
7/05/2019,1.4891,1.4906,1.4876
6/05/2019,1.5129,1.5144,1.5114
3/05/2019,1.5112,1.5127,1.5097
2/05/2019,1.4928,1.4943,1.4913
1/05/2019,1.4902,1.4917,1.4887
30/04/2019,1.5016,1.5031,1.5001
29/04/2019,1.5042,1.5057,1.5027
26/04/2019,1.5042,1.5057,1.5027
24/04/2019,1.5056,1.5071,1.5041
23/04/2019,1.4874,1.4889,1.4859
18/04/2019,1.4689,1.4704,1.4674
17/04/2019,1.4605,1.462,1.459
16/04/2019,1.463,1.4645,1.4615
15/04/2019,1.4562,1.4577,1.4547
12/04/2019,1.4543,1.4558,1.4528
11/04/2019,1.4524,1.4539,1.4509
10/04/2019,1.4411,1.4425,1.4397
9/04/2019,1.4333,1.4347,1.4319
8/04/2019,1.4433,1.4447,1.4419
5/04/2019,1.4472,1.4486,1.4458
4/04/2019,1.4407,1.4421,1.4393
3/04/2019,1.4358,1.4372,1.4344
2/04/2019,1.4346,1.436,1.4332
1/04/2019,1.4194,1.4208,1.418
29/03/2019,1.4042,1.4056,1.4028
28/03/2019,1.3966,1.398,1.3952
27/03/2019,1.39,1.3914,1.3886
26/03/2019,1.3807,1.3821,1.3793
25/03/2019,1.3769,1.3783,1.3755
22/03/2019,1.381,1.3824,1.3796
21/03/2019,1.4017,1.4031,1.4003
20/03/2019,1.3938,1.3952,1.3924
19/03/2019,1.3951,1.3965,1.3937
18/03/2019,1.3891,1.3905,1.3877
15/03/2019,1.3919,1.3933,1.3905
14/03/2019,1.3893,1.3907,1.3879
13/03/2019,1.3811,1.3825,1.3797
12/03/2019,1.3781,1.3795,1.3767
11/03/2019,1.3764,1.3778,1.375
8/03/2019,1.3617,1.3631,1.3603
7/03/2019,1.3714,1.3728,1.37
6/03/2019,1.3855,1.3869,1.3841
5/03/2019,1.3781,1.3795,1.3767
4/03/2019,1.3785,1.3799,1.3771
1/03/2019,1.3807,1.3821,1.3793
28/02/2019,1.3697,1.3711,1.3683
27/02/2019,1.3638,1.3652,1.3624
26/02/2019,1.3625,1.3639,1.3611
25/02/2019,1.3602,1.3616,1.3588
22/02/2019,1.364,1.3654,1.3626
21/02/2019,1.3604,1.3618,1.359
20/02/2019,1.3469,1.3482,1.3456
19/02/2019,1.35,1.3514,1.3486
18/02/2019,1.3491,1.3504,1.3478
15/02/2019,1.3506,1.352,1.3492
14/02/2019,1.3484,1.3497,1.3471
13/02/2019,1.3489,1.3502,1.3476
12/02/2019,1.3507,1.3521,1.3493
11/02/2019,1.3407,1.342,1.3394
8/02/2019,1.3307,1.332,1.3294
7/02/2019,1.3293,1.3306,1.328
6/02/2019,1.3297,1.331,1.3284
5/02/2019,1.3171,1.3184,1.3158
4/02/2019,1.3081,1.3094,1.3068
1/02/2019,1.2966,1.2979,1.2953
31/01/2019,1.2796,1.2809,1.2783
30/01/2019,1.292,1.2933,1.2907
29/01/2019,1.2815,1.2828,1.2802
25/01/2019,1.2869,1.2882,1.2856
24/01/2019,1.2864,1.2877,1.2851
23/01/2019,1.281,1.2823,1.2797
22/01/2019,1.2839,1.2852,1.2826
21/01/2019,1.2948,1.2961,1.2935
18/01/2019,1.2876,1.2889,1.2863
17/01/2019,1.2704,1.2717,1.2691
16/01/2019,1.2531,1.2544,1.2518
15/01/2019,1.2482,1.2494,1.247
14/01/2019,1.24,1.2412,1.2388
11/01/2019,1.2487,1.2499,1.2475
10/01/2019,1.2556,1.2569,1.2543
9/01/2019,1.2497,1.2509,1.2485
8/01/2019,1.246,1.2472,1.2448
7/01/2019,1.2324,1.2336,1.2312
4/01/2019,1.2306,1.2318,1.2294
3/01/2019,1.2144,1.2156,1.2132
2/01/2019,1.2383,1.2395,1.2371
31/12/2018,1.243,1.2442,1.2418
28/12/2018,1.2336,1.2348,1.2324
27/12/2018,1.2295,1.2307,1.2283
24/12/2018,1.1867,1.1879,1.1855
21/12/2018,1.195,1.1962,1.1938
20/12/2018,1.2062,1.2074,1.205
19/12/2018,1.2153,1.2165,1.2141
18/12/2018,1.2211,1.2223,1.2199
17/12/2018,1.2163,1.2175,1.2151
14/12/2018,1.2414,1.2426,1.2402
13/12/2018,1.2502,1.2515,1.2489
12/12/2018,1.2464,1.2476,1.2452
11/12/2018,1.239,1.2402,1.2378
10/12/2018,1.2381,1.2393,1.2369
7/12/2018,1.2388,1.24,1.2376
6/12/2018,1.2552,1.2565,1.2539
5/12/2018,1.2487,1.2499,1.2475
4/12/2018,1.2409,1.2421,1.2397
3/12/2018,1.269,1.2703,1.2677
30/11/2018,1.2649,1.2662,1.2636
29/11/2018,1.2541,1.2554,1.2528
28/11/2018,1.2703,1.2716,1.269
27/11/2018,1.2501,1.2514,1.2488
26/11/2018,1.2565,1.2578,1.2552
23/11/2018,1.2465,1.2477,1.2453
22/11/2018,1.2445,1.2457,1.2433
21/11/2018,1.2425,1.2437,1.2413
20/11/2018,1.233,1.2342,1.2318
19/11/2018,1.2424,1.2436,1.2412
16/11/2018,1.2615,1.2628,1.2602
15/11/2018,1.2692,1.2705,1.2679
14/11/2018,1.2659,1.2672,1.2646
13/11/2018,1.2733,1.2746,1.272
12/11/2018,1.2628,1.2641,1.2615
9/11/2018,1.2764,1.2777,1.2751
8/11/2018,1.2752,1.2765,1.2739
7/11/2018,1.275,1.2763,1.2737
6/11/2018,1.2635,1.2648,1.2622
5/11/2018,1.2619,1.2632,1.2606
2/11/2018,1.2613,1.2626,1.26
1/11/2018,1.2635,1.2648,1.2622
31/10/2018,1.2739,1.2752,1.2726
30/10/2018,1.2476,1.2488,1.2464
29/10/2018,1.2431,1.2443,1.2419
26/10/2018,1.2441,1.2453,1.2429
25/10/2018,1.2519,1.2532,1.2506
24/10/2018,1.2267,1.2279,1.2255
23/10/2018,1.2555,1.2568,1.2542
22/10/2018,1.2631,1.2644,1.2618
19/10/2018,1.253,1.2543,1.2517
18/10/2018,1.2584,1.2597,1.2571
17/10/2018,1.2788,1.2801,1.2775
16/10/2018,1.2855,1.2868,1.2842
15/10/2018,1.2565,1.2578,1.2552
12/10/2018,1.2644,1.2657,1.2631
11/10/2018,1.2526,1.2539,1.2513
10/10/2018,1.2703,1.2716,1.269
9/10/2018,1.3164,1.3177,1.3151
8/10/2018,1.3232,1.3245,1.3219
5/10/2018,1.3329,1.3342,1.3316
4/10/2018,1.3391,1.3404,1.3378
3/10/2018,1.3489,1.3502,1.3476
2/10/2018,1.3386,1.3399,1.3373
28/09/2018,1.3349,"13,362.00",1.3336
27/09/2018,1.3382,1.3395,1.3369
26/09/2018,1.3307,1.332,1.3294
25/09/2018,1.3318,1.3331,1.3305
24/09/2018,1.3286,1.3299,1.3273
21/09/2018,1.3287,1.33,1.3274
20/09/2018,1.3312,1.3325,1.3299
19/09/2018,1.3213,1.3226,1.32
18/09/2018,1.3313,1.3326,1.33
17/09/2018,1.3376,1.3389,1.3363
14/09/2018,1.3426,1.3439,1.3413
13/09/2018,1.3396,1.3409,1.3383
12/09/2018,1.3446,1.3459,1.3433
11/09/2018,1.3552,1.3566,1.3538
10/09/2018,1.3474,1.3487,1.3461
7/09/2018,1.332,1.3333,1.3307
6/09/2018,1.3246,1.3259,1.3233
5/09/2018,1.3288,1.3301,1.3375
4/09/2018,1.3347,1.336,1.3334
3/09/2018,1.3311,1.3324,1.3298
31/08/2018,1.3289,1.3302,1.3276
30/08/2018,1.3222,1.3235,1.3509
29/08/2018,1.3272,1.3285,1.3259
28/08/2018,1.3076,1.3089,1.3063
27/08/2018,1.3045,1.3058,1.3032
24/08/2018,1.2984,1.2997,1.2971
23/08/2018,1.3,1.3013,1.2987
22/08/2018,1.2861,1.2874,1.2848
21/08/2018,1.2858,1.2871,1.2845
20/08/2018,1.2941,1.2954,1.2928
17/08/2018,1.2965,1.2978,1.2952
16/08/2018,1.2938,1.2951,1.2925
15/08/2018,1.2923,1.2936,1.291
14/08/2018,1.2967,1.298,1.2954
13/08/2018,1.2845,1.2858,1.2832
10/08/2018,1.281,1.2823,1.2797
9/08/2018,1.2778,1.2791,1.2765
8/08/2018,1.275,1.2763,1.2737
7/08/2018,1.2732,1.2745,1.2719
6/08/2018,1.2732,1.2745,1.2719
3/08/2018,1.2693,1.2706,1.268
2/08/2018,1.2729,1.2742,1.2716
1/08/2018,1.2592,1.2605,1.2579
31/07/2018,1.2603,1.2616,1.259
30/07/2018,1.2593,1.2606,1.258
27/07/2018,1.2706,1.2719,1.2693
26/07/2018,1.2888,1.2901,1.2875
25/07/2018,1.2784,1.2797,1.2771
24/07/2018,1.2693,1.2706,1.268
23/07/2018,1.273,1.2743,1.2717
20/07/2018,1.2757,1.277,1.2744
19/07/2018,1.2877,1.289,1.2864
18/07/2018,1.2823,1.2836,1.281
17/07/2018,1.279,1.2803,1.2777
16/07/2018,1.2647,1.266,1.2634
13/07/2018,1.2725,1.2738,1.2712
12/07/2018,1.2717,1.273,1.2704
11/07/2018,1.254,1.2553,1.2527
10/07/2018,1.2517,1.253,1.2504
9/07/2018,1.2462,1.2474,1.245
6/07/2018,1.2422,1.2434,1.241
5/07/2018,1.2419,1.2431,1.2407
4/07/2018,1.2309,1.2321,1.2297
3/07/2018,1.2342,1.2354,1.233
2/07/2018,1.2444,1.2456,1.2432
30/06/2018,1.2324,1.2336,1.2312
29/06/2018,1.4488,1.4502,1.4474
28/06/2018,1.4532,1.4547,1.4517
27/06/2018,1.4379,1.4393,1.4365
26/06/2018,1.4441,1.4455,1.4427
25/06/2018,1.4471,1.4485,1.4457
22/06/2018,1.4639,1.4654,1.4624
21/06/2018,1.4672,1.4687,1.4657
20/06/2018,1.4756,1.4771,1.4741
19/06/2018,1.4765,1.478,1.475
18/06/2018,1.4773,1.4788,1.4758
15/06/2018,1.4731,1.4746,1.4716
14/06/2018,1.4542,1.4557,1.4527
13/06/2018,1.44,1.4414,1.4386
12/06/2018,1.4414,1.4428,1.44
8/06/2018,1.4448,1.4462,1.4434
7/06/2018,1.4335,1.4349,1.4321
6/06/2018,1.4369,1.4383,1.4355
5/06/2018,1.4358,1.4372,1.4344
4/06/2018,1.4211,1.4225,1.4197
1/06/2018,1.4262,1.4276,1.4248
31/05/2018,1.4115,1.4129,1.4101
30/05/2018,1.4153,1.4167,1.4139
29/05/2018,1.4115,1.4129,1.4101
28/05/2018,1.4233,1.4247,1.4219
25/05/2018,1.4225,1.4239,1.4211
24/05/2018,1.4214,1.4228,1.42
23/05/2018,1.4208,1.4222,1.4194
22/05/2018,1.4136,1.415,1.4122
21/05/2018,1.4289,1.4303,1.4275
18/05/2018,1.4237,1.4251,1.4223
17/05/2018,1.4211,1.4225,1.4197
16/05/2018,1.4123,1.4137,1.4109
15/05/2018,1.4185,1.4199,1.4171
14/05/2018,1.4093,1.4107,1.4079
11/05/2018,1.4114,1.4128,1.41
10/05/2018,1.4195,1.4209,1.4181
9/05/2018,1.4204,1.4218,1.419
8/05/2018,1.4135,1.4149,1.4121
7/05/2018,1.3967,1.3981,1.3953
4/05/2018,1.3911,1.3925,1.3897
3/05/2018,1.3814,1.3828,1.38
2/05/2018,1.3862,1.3876,1.3848
1/05/2018,1.3895,1.3909,1.3881
30/04/2018,1.3712,1.3726,1.3698
27/04/2018,1.3737,1.3751,1.3723
26/04/2018,1.375,1.3764,1.3736
24/04/2018,1.3675,1.3689,1.3661
23/04/2018,1.3856,1.387,1.3842
20/04/2018,1.3779,1.3793,1.3765
19/04/2018,1.3677,1.3691,1.3663
18/04/2018,1.3634,1.3648,1.362
17/04/2018,1.36,1.3614,1.3586
16/04/2018,1.3467,1.348,1.3454
13/04/2018,1.3351,1.3364,1.3338
12/04/2018,1.3382,1.3395,1.3369
11/04/2018,1.3339,1.3352,1.3326
10/04/2018,1.3475,1.3488,1.3462
9/04/2018,1.3357,1.337,1.3344
6/04/2018,1.3297,1.331,1.3284
5/04/2018,1.3488,1.3501,1.3475
4/04/2018,1.3324,1.3337,1.3311
3/04/2018,1.3301,1.3314,1.3288
29/03/2018,1.345,1.3463,1.3437
28/03/2018,1.3321,1.3334,1.3308
27/03/2018,1.3262,1.3275,1.3249
26/03/2018,1.3381,1.3394,1.3368
23/03/2018,1.3198,1.3211,1.3185
22/03/2018,1.3509,1.3523,1.3495
21/03/2018,1.3847,1.3861,1.3833
20/03/2018,1.3926,1.394,1.3912
19/03/2018,1.3852,1.3866,1.3838
16/03/2018,1.39,1.3914,1.3886
15/03/2018,1.3761,1.3775,1.3747
14/03/2018,1.3617,1.3631,1.3603
13/03/2018,1.3665,1.3679,1.3651
12/03/2018,1.3735,1.3749,1.3721
9/03/2018,1.3741,1.3755,1.3727
8/03/2018,1.3641,1.3655,1.3627
7/03/2018,1.3508,1.3522,1.3494
6/03/2018,1.3421,1.3434,1.3408
5/03/2018,1.348,1.3493,1.3467
2/03/2018,1.3376,1.3389,1.3363
1/03/2018,1.3351,1.3364,1.3338
28/02/2018,1.3487,1.35,1.3474
27/02/2018,1.3588,1.3602,1.3574
26/02/2018,1.3662,1.3676,1.3648
23/02/2018,1.356,1.3574,1.3546
22/02/2018,1.346,1.3473,1.3447
21/02/2018,1.3477,1.349,1.3464
20/02/2018,1.3363,1.3376,1.335
19/02/2018,1.333,1.3343,1.3317
16/02/2018,1.3359,1.3372,1.3346
15/02/2018,1.3348,1.3361,1.3335
14/02/2018,1.3246,1.3259,1.3233
13/02/2018,1.3121,1.3134,1.3108
12/02/2018,1.316,1.3173,1.3147
9/02/2018,1.3112,1.3125,1.3099
8/02/2018,1.3064,1.3077,1.3051
7/02/2018,1.3188,1.3201,1.3175
6/02/2018,1.3195,1.3208,1.3182
5/02/2018,1.3122,1.3135,1.3109
2/02/2018,1.3526,1.354,1.3512
1/02/2018,1.3605,1.3619,1.3591
31/01/2018,1.349,1.3503,1.3477
30/01/2018,1.3486,1.3499,1.3473
29/01/2018,1.3539,1.3553,1.3525
25/01/2018,1.3571,1.3585,1.3557
24/01/2018,1.3563,1.3577,1.3549
23/01/2018,1.3728,1.3742,1.3714
22/01/2018,1.3666,1.368,1.3652
19/01/2018,1.3697,1.3711,1.3683
18/01/2018,1.3599,1.3613,1.3585
17/01/2018,1.3617,1.3631,1.3603
16/01/2018,1.3557,1.3571,1.3543
15/01/2018,1.3599,1.3613,1.3585
12/01/2018,1.3728,1.3742,1.3714
11/01/2018,1.3635,1.3649,1.3621
10/01/2018,1.364,1.3654,1.3626
9/01/2018,1.375,1.3764,1.3736
8/01/2018,1.3724,1.3738,1.371
5/01/2018,1.3705,1.3719,1.3691
4/01/2018,1.3649,1.3663,1.3635
3/01/2018,1.3599,1.3613,1.3585
2/01/2018,1.3528,1.3542,1.3514
29/12/2017,1.3576,1.359,1.3562
28/12/2017,1.3581,1.3595,1.3567
27/12/2017,1.3596,1.361,1.3582
22/12/2017,1.3645,1.3659,1.3631
21/12/2017,1.3699,1.3713,1.3685
20/12/2017,1.3742,1.3756,1.3728
19/12/2017,1.376,1.3774,1.3746
18/12/2017,1.371,1.3724,1.3696
15/12/2017,1.3668,1.3682,1.3654
14/12/2017,1.3587,1.3601,1.3573
13/12/2017,1.3602,1.3616,1.3588
12/12/2017,1.3662,1.3676,1.3648
11/12/2017,1.3674,1.3688,1.366
8/12/2017,1.3753,1.3767,1.3739
7/12/2017,1.3699,1.3713,1.3685
6/12/2017,1.3591,1.3605,1.3577
5/12/2017,1.3537,1.3551,1.3523
4/12/2017,1.3595,1.3609,1.3581
1/12/2017,1.354,1.3554,1.3526
30/11/2017,1.3684,1.3698,1.367
29/11/2017,1.3621,1.3635,1.3607
28/11/2017,1.3639,1.3653,1.3625
27/11/2017,1.3496,1.3509,1.3483
24/11/2017,1.349,1.3503,1.3477
23/11/2017,1.3444,1.3457,1.3431
22/11/2017,1.3496,1.3509,1.3483
21/11/2017,1.3506,1.352,1.3492
20/11/2017,1.3587,1.3601,1.3573
17/11/2017,1.351,1.3524,1.3496
16/11/2017,1.3459,1.3472,1.3446
15/11/2017,1.3356,1.3369,1.3343
14/11/2017,1.339,1.3403,1.3377
13/11/2017,1.3344,1.3357,1.3331
10/11/2017,1.331,1.3323,1.3297
9/11/2017,1.3372,1.3385,1.3359
8/11/2017,1.3393,1.3406,1.338
7/11/2017,1.347,1.3483,1.3457
6/11/2017,1.3505,1.3519,1.3491
3/11/2017,1.3513,1.3527,1.3499
2/11/2017,1.3327,1.334,1.3314
1/11/2017,1.3411,1.3424,1.3398
31/10/2017,1.3524,1.3538,1.351
30/10/2017,1.3443,1.3456,1.343
27/10/2017,1.3507,1.3521,1.3493
26/10/2017,1.3411,1.3424,1.3398
25/10/2017,1.328,1.3293,1.3267
24/10/2017,1.3158,1.3171,1.3145
23/10/2017,1.3104,1.3117,1.3091
20/10/2017,1.3093,1.3106,1.308
19/10/2017,1.2959,1.2972,1.2946
18/10/2017,1.3041,1.3054,1.3028
17/10/2017,1.2994,1.3007,1.2981
16/10/2017,1.299,1.3003,1.2977
13/10/2017,1.2989,1.3002,1.2976
12/10/2017,1.311,1.3123,1.3097
11/10/2017,1.3114,1.3127,1.3101
10/10/2017,1.3127,1.314,1.3114
9/10/2017,1.3122,1.3135,1.3109
6/10/2017,1.3088,1.3101,1.3075
5/10/2017,1.3014,1.3027,1.3001
4/10/2017,1.2968,1.2981,1.2955
3/10/2017,1.293,1.2943,1.2917
29/09/2017,1.2809,1.2822,1.2796
