Date,NAV Unit Price,Entry Price,Exit Price
28/09/2017,1.2829,1.2842,1.2816
27/09/2017,1.2707,1.272,1.2694
26/09/2017,1.2707,1.272,1.2694
25/09/2017,1.2644,1.2657,1.2631
22/09/2017,1.2595,1.2608,1.2582
21/09/2017,1.2576,1.2589,1.2563
20/09/2017,1.245,1.2462,1.2438
19/09/2017,1.2497,1.2509,1.2485
18/09/2017,1.2539,1.2552,1.2526
15/09/2017,1.2434,1.2446,1.2422
14/09/2017,1.2411,1.2423,1.2399
13/09/2017,1.2406,1.2418,1.2394
12/09/2017,1.2356,1.2368,1.2344
11/09/2017,1.2319,1.2331,1.2307
8/09/2017,1.2173,1.2185,1.2161
7/09/2017,1.218,1.2192,1.2168
6/09/2017,1.2187,1.2199,1.2175
5/09/2017,1.215,1.2162,1.2138
4/09/2017,1.2314,1.2326,1.2302
1/09/2017,1.23,1.2312,1.2288
31/08/2017,1.2384,1.2396,1.2372
30/08/2017,1.2328,1.234,1.2316
29/08/2017,1.2195,1.2207,1.2183
28/08/2017,1.2276,1.2288,1.2264
25/08/2017,1.2285,1.2297,1.2273
24/08/2017,1.2296,1.2308,1.2284
23/08/2017,1.2298,1.231,1.2286
22/08/2017,1.2391,1.2403,1.2379
21/08/2017,1.2397,1.2409,1.2385
18/08/2017,1.2406,1.2418,1.2394
17/08/2017,1.2516,1.2529,1.2503
16/08/2017,1.2677,1.269,1.2664
15/08/2017,1.2704,1.2717,1.2691
14/08/2017,1.2664,1.2677,1.2651
11/08/2017,1.2565,1.2578,1.2552
10/08/2017,1.2537,1.255,1.2524
9/08/2017,1.2718,1.2731,1.2705
8/08/2017,1.2667,1.268,1.2654
7/08/2017,1.2709,1.2722,1.2696
4/08/2017,1.2721,1.2734,1.2708
3/08/2017,1.2666,1.2679,1.2653
2/08/2017,1.2609,1.2622,1.2596
1/08/2017,1.2599,1.2612,1.2586
31/07/2017,1.2538,1.2551,1.2525
28/07/2017,1.2447,1.2459,1.2435
27/07/2017,1.255,1.2563,1.2537
26/07/2017,1.2582,1.2595,1.2569
25/07/2017,1.2563,1.2576,1.255
24/07/2017,1.2573,1.2586,1.256
21/07/2017,1.2684,1.2697,1.2671
20/07/2017,1.2646,1.2659,1.2633
19/07/2017,1.2647,1.266,1.2634
18/07/2017,1.2596,1.2609,1.2583
17/07/2017,1.2831,1.2844,1.2818
14/07/2017,1.2859,1.2872,1.2846
13/07/2017,1.2925,1.2938,1.2912
12/07/2017,1.2994,1.3007,1.2981
11/07/2017,1.2985,1.2998,1.2972
10/07/2017,1.3055,1.3068,1.3042
7/07/2017,1.3041,1.3054,1.3028
6/07/2017,1.3038,1.3051,1.3025
5/07/2017,1.3191,1.3204,1.3178
4/07/2017,1.3098,1.3111,1.3085
3/07/2017,1.305,1.3063,1.3037
30/06/17 EX,1.3027,1.304,1.3014
29/06/2017,1.336,1.3373,1.334
28/06/2017,1.3628,1.3642,1.3614
27/06/2017,1.3547,1.3561,1.3533
26/06/2017,1.3662,1.3676,1.3648
23/06/2017,1.3675,1.3689,1.3661
22/06/2017,1.3621,1.3635,1.3607
21/06/2017,1.3666,1.368,1.3652
20/06/2017,1.3632,1.3646,1.3618
19/06/2017,1.3704,1.3718,1.369
16/06/2017,1.3614,1.3628,1.36
15/06/2017,1.3612,1.3626,1.3598
14/06/2017,1.3553,1.3567,1.3539
13/06/2017,1.3643,1.3657,1.3629
9/06/2017,1.363,1.3644,1.3616
8/06/2017,1.3646,1.366,1.3632
7/06/2017,1.3639,1.3653,1.3625
6/06/2017,1.3702,1.3716,1.3688
5/06/2017,1.3828,1.3842,1.3814
2/06/2017,1.3941,1.3955,1.3927
1/06/2017,1.4015,1.4029,1.4001
31/05/2017,1.3798,1.3812,1.3784
30/05/2017,1.3708,1.3722,1.3694
29/05/2017,1.3727,1.3741,1.3713
26/05/2017,1.3704,1.3718,1.369
25/05/2017,1.3707,1.3721,1.3693
24/05/2017,1.3666,1.368,1.3652
23/05/2017,1.3577,1.3591,1.3563
22/05/2017,1.3645,1.3659,1.3631
19/05/2017,1.3654,1.3668,1.364
18/05/2017,1.3577,1.3591,1.3563
17/05/2017,1.3649,1.3663,1.3635
16/05/2017,1.3769,1.3783,1.3755
15/05/2017,1.3686,1.37,1.3672
12/05/2017,1.3731,1.3745,1.3717
11/05/2017,1.3763,1.3777,1.3749
10/05/2017,1.3761,1.3775,1.3747
9/05/2017,1.3862,1.3876,1.3848
8/05/2017,1.3764,1.3778,1.375
5/05/2017,1.376,1.3774,1.3746
4/05/2017,1.3708,1.3722,1.3694
3/05/2017,1.3536,1.355,1.3522
2/05/2017,1.344,1.3453,1.3427
1/05/2017,1.3397,1.341,1.3384
28/04/2017,1.3488,1.3501,1.3475
27/04/2017,1.357,1.3584,1.3556
26/04/2017,1.3477,1.349,1.3464
24/04/2017,1.3212,1.3225,1.3199
21/04/2017,1.307,1.3083,1.3057
20/04/2017,1.3062,1.3075,1.3049
19/04/2017,1.3047,1.306,1.3034
18/04/2017,1.3011,1.3024,1.2998
13/04/2017,1.2903,1.2916,1.289
12/04/2017,1.311,1.3123,1.3097
11/04/2017,1.3144,1.3157,1.3131
10/04/2017,1.3049,1.3062,1.3036
7/04/2017,1.3043,1.3056,1.303
6/04/2017,1.2955,1.2968,1.2942
5/04/2017,1.288,1.2893,1.2867
4/04/2017,1.2941,1.2954,1.2928
3/04/2017,1.2847,1.286,1.2834
31/03/2017,1.2854,1.2867,1.2841
30/03/2017,1.2783,1.2796,1.277
29/03/2017,1.2761,1.2774,1.2748
28/03/2017,1.2855,1.2868,1.2842
27/03/2017,1.2857,1.287,1.2844
24/03/2017,1.2852,1.2865,1.2839
23/03/2017,1.2815,1.2828,1.2802
22/03/2017,1.2763,1.2776,1.275
21/03/2017,1.2706,1.2719,1.2693
20/03/2017,1.2705,1.2718,1.2692
17/03/2017,1.2799,1.2812,1.2786
16/03/2017,1.2766,1.2779,1.2753
15/03/2017,1.2853,1.2866,1.284
14/03/2017,1.2795,1.2808,1.2782
13/03/2017,1.2822,1.2835,1.2809
10/03/2017,1.2849,1.2862,1.2836
9/03/2017,1.2856,1.2869,1.2843
8/03/2017,1.2787,1.28,1.2774
7/03/2017,1.2693,1.2706,1.268
6/03/2017,1.2735,1.2748,1.2722
3/03/2017,1.2796,1.2809,1.2783
2/03/2017,1.2801,1.2814,1.2788
1/03/2017,1.2679,1.2692,1.2666
28/02/2017,1.2508,1.2521,1.2495
27/02/2017,1.2529,1.2542,1.2516
24/02/2017,1.2515,1.2528,1.2502
23/02/2017,1.243,1.2442,1.2418
22/02/2017,1.2468,1.248,1.2456
21/02/2017,1.2482,1.2494,1.247
20/02/2017,1.2502,1.2515,1.2489
17/02/2017,1.2533,1.2546,1.252
16/02/2017,1.2428,1.244,1.2416
15/02/2017,1.2389,1.2401,1.2377
14/02/2017,1.2416,1.2428,1.2404
13/02/2017,1.2454,1.2466,1.2442
10/02/2017,1.2353,1.2365,1.2341
9/02/2017,1.2412,1.2424,1.24
8/02/2017,1.2378,1.239,1.2366
7/02/2017,1.2277,1.2289,1.2265
6/02/2017,1.2223,1.2235,1.2211
3/02/2017,1.2199,1.2211,1.2187
2/02/2017,1.2165,1.2177,1.2153
1/02/2017,1.231,1.2322,1.2298
31/01/2017,1.2267,1.2279,1.2255
30/01/2017,1.2348,1.236,1.2336
27/01/2017,1.2415,1.2427,1.2403
25/01/2017,1.2436,1.2448,1.2424
24/01/2017,1.2274,1.2286,1.2262
23/01/2017,1.2206,1.2218,1.2194
20/01/2017,1.2209,1.2221,1.2197
19/01/2017,1.2189,1.2201,1.2177
18/01/2017,1.2242,1.2254,1.223
17/01/2017,1.227,1.2282,1.2258
16/01/2017,1.2413,1.2425,1.2401
13/01/2017,1.2412,1.2424,1.24
12/01/2017,1.2381,1.2391,1.2369
11/01/2017,1.2517,1.253,1.2504
10/01/2017,1.2508,1.2521,1.2495
9/01/2017,1.254,1.2553,1.2527
6/01/2017,1.2671,1.2684,1.2658
5/01/2017,1.2635,1.2648,1.2622
4/01/2017,1.2761,1.2774,1.2748
3/01/2017,1.28,1.2813,1.2787
30/12/2016,1.2843,1.2856,1.283
29/12/2016,1.2831,1.2844,1.2818
28/12/2016,1.2852,1.2865,1.2839
23/12/2016,1.2897,1.291,1.2884
22/12/2016,1.2806,1.2819,1.2793
21/12/2016,1.2728,1.2741,1.2715
20/12/2016,1.2777,1.279,1.2764
19/12/2016,1.2768,1.2781,1.2755
16/12/2016,1.2663,1.2676,1.265
15/12/2016,1.2572,1.2585,1.2559
14/12/2016,1.2337,1.2349,1.2325
13/12/2016,1.2391,1.2403,1.2379
12/12/2016,1.2286,1.2298,1.2274
9/12/2016,1.2365,1.2377,1.2353
8/12/2016,1.2259,1.2271,1.2247
7/12/2016,1.218,1.2192,1.2168
6/12/2016,1.2137,1.2149,1.2125
5/12/2016,1.2116,1.2128,1.2104
2/12/2016,1.212,1.2132,1.2108
1/12/2016,1.2197,1.2209,1.2185
30/11/2016,1.2262,1.2274,1.225
29/11/2016,1.2198,1.221,1.2186
28/11/2016,1.2116,1.2128,1.2104
25/11/2016,1.2259,1.2271,1.2247
24/11/2016,1.2198,1.221,1.2186
23/11/2016,1.2167,1.2179,1.2155
22/11/2016,1.214,1.2152,1.2128
21/11/2016,1.2184,1.2196,1.2172
18/11/2016,1.2106,1.2118,1.2094
17/11/2016,1.1973,1.1985,1.1961
16/11/2016,1.1919,1.1931,1.1907
15/11/2016,1.1724,1.1736,1.1712
14/11/2016,1.1694,1.1706,1.1682
11/11/2016,1.1774,1.1786,1.1762
10/11/2016,1.1724,1.1736,1.1712
9/11/2016,1.1687,1.1699,1.1675
8/11/2016,1.1643,1.1655,1.1631
7/11/2016,1.1632,1.1644,1.162
4/11/2016,1.1561,1.1573,1.1549
3/11/2016,1.1552,1.1564,1.154
2/11/2016,1.1637,1.1649,1.1625
1/11/2016,1.1639,1.1651,1.1627
31/10/2016,1.18,1.1812,1.1788
28/10/2016,1.1831,1.1843,1.1819
27/10/2016,1.183,1.1842,1.1818
26/10/2016,1.1724,1.1736,1.1712
25/10/2016,1.1762,1.1774,1.175
24/10/2016,1.188,1.1892,1.1868
21/10/2016,1.19,1.1912,1.1888
20/10/2016,1.1926,1.1938,1.1914
19/10/2016,1.2115,1.2127,1.2103
18/10/2016,1.2084,1.2096,1.2072
17/10/2016,1.2131,1.2143,1.2119
14/10/2016,1.2197,1.2209,1.2185
13/10/2016,1.2266,1.2278,1.2254
12/10/2016,1.2242,1.2254,1.223
11/10/2016,1.232,1.2332,1.2308
10/10/2016,1.2353,1.2365,1.2341
7/10/2016,1.2408,1.242,1.2396
6/10/2016,1.2593,1.2606,1.258
5/10/2016,1.2562,1.2575,1.2549
4/10/2016,1.2599,1.2612,1.2586
30/09/2016,1.2637,1.265,1.2624
29/09/2016,1.2587,1.26,1.2574
28/09/2016,1.2607,1.262,1.2594
27/09/2016,1.2515,1.2528,1.2502
26/09/2016,1.2487,1.2499,1.2475
23/09/2016,1.2571,1.2584,1.2558
22/09/2016,1.2679,1.2692,1.2666
21/09/2016,1.2615,1.2628,1.2602
20/09/2016,1.2618,1.2631,1.2605
19/09/2016,1.2594,1.2607,1.2581
16/09/2016,1.262,1.2633,1.2607
15/09/2016,1.2701,1.2714,1.2688
14/09/2016,1.2618,1.2631,1.2605
13/09/2016,1.2567,1.258,1.2554
12/09/2016,1.2666,1.2679,1.2653
9/09/2016,1.2513,1.2526,1.25
8/09/2016,1.26,1.2613,1.2587
7/09/2016,1.2721,1.2734,1.2708
6/09/2016,1.2731,1.2744,1.2718
5/09/2016,1.2878,1.2891,1.2865
2/09/2016,1.2954,1.2967,1.2941
1/09/2016,1.2775,1.2788,1.2762
31/08/2016,1.2768,1.2781,1.2755
30/08/2016,1.2842,1.2855,1.2829
29/08/2016,1.2757,1.277,1.2744
26/08/2016,1.2637,1.265,1.2624
25/08/2016,1.2678,1.2691,1.2665
24/08/2016,1.2705,1.2718,1.2692
23/08/2016,1.2716,1.2729,1.2703
22/08/2016,1.2582,1.2595,1.2569
19/08/2016,1.2623,1.2636,1.261
18/08/2016,1.2554,1.2567,1.2541
17/08/2016,1.25,1.2513,1.2487
16/08/2016,1.2439,1.2451,1.2427
15/08/2016,1.2506,1.2519,1.2493
12/08/2016,1.2455,1.2467,1.2443
11/08/2016,1.2434,1.2446,1.2422
10/08/2016,1.2304,1.2316,1.2292
9/08/2016,1.233,1.2342,1.2318
8/08/2016,1.2296,1.2308,1.2284
5/08/2016,1.2425,1.2437,1.2413
4/08/2016,1.2337,1.2349,1.2325
3/08/2016,1.2363,1.2375,1.2351
2/08/2016,1.238,1.2392,1.2368
1/08/2016,1.2475,1.2487,1.2463
29/07/2016,1.2414,1.2426,1.2402
28/07/2016,1.2485,1.2497,1.2473
27/07/2016,1.2551,1.2564,1.2538
26/07/2016,1.2484,1.2496,1.2472
25/07/2016,1.2546,1.2559,1.2533
22/07/2016,1.2554,1.2567,1.2541
21/07/2016,1.2435,1.2447,1.2423
20/07/2016,1.2536,1.2549,1.2523
19/07/2016,1.2419,1.2431,1.2407
18/07/2016,1.2311,1.2323,1.2299
15/07/2016,1.2326,1.2338,1.2314
14/07/2016,1.227,1.2282,1.2258
13/07/2016,1.2287,1.2299,1.2275
12/07/2016,1.2254,1.2266,1.2242
11/07/2016,1.2327,1.2339,1.2315
8/07/2016,1.2188,1.22,1.2176
7/07/2016,1.2135,1.2147,1.2123
6/07/2016,1.2064,1.2076,1.2052
5/07/2016,1.215,1.2162,1.2138
4/07/2016,1.2144,1.2156,1.2132
1/07/2016,1.2256,1.2268,1.2244
30/06/2016,1.2241 EX,1.2253 EX,1.2229 EX
29/06/2016,1.2166,1.2178,1.2154
28/06/2016,1.197,1.1982,1.1958
27/06/2016,1.1742,1.1754,1.173
24/06/2016,1.1891,1.1903,1.1879
23/06/2016,1.2366,1.2378,1.2354
22/06/2016,1.2315,1.2327,1.2303
21/06/2016,1.2353,1.2365,1.2341
20/06/2016,1.2332,1.2344,1.232
17/06/2016,1.2152,1.2164,1.214
16/06/2016,1.2148,1.216,1.2136
15/06/2016,1.2056,1.2068,1.2044
14/06/2016,1.2093,1.2105,1.2081
10/06/2016,1.2322,1.2334,1.231
9/06/2016,1.2448,1.246,1.2436
8/06/2016,1.2511,1.2524,1.2498
7/06/2016,1.2493,1.2505,1.2481
6/06/2016,1.2544,1.2557,1.2531
3/06/2016,1.2555,1.2568,1.2542
2/06/2016,1.2674,1.2687,1.2661
1/06/2016,1.2621,1.2634,1.2608
31/05/2016,1.2637,1.265,1.2624
30/05/2016,1.2752,1.2765,1.2739
27/05/2016,1.2735,1.2748,1.2722
26/05/2016,1.2679,1.2692,1.2666
25/05/2016,1.2724,1.2737,1.2711
24/05/2016,1.2734,1.2747,1.2721
23/05/2016,1.2402,1.2414,1.239
20/05/2016,1.2355,1.2367,1.2343
19/05/2016,1.2355,1.2367,1.2343
18/05/2016,1.2363,1.2375,1.2351
17/05/2016,1.222,1.2232,1.2208
16/05/2016,1.2325,1.2337,1.2313
13/05/2016,1.2297,1.2309,1.2285
12/05/2016,1.2269,1.2281,1.2257
11/05/2016,1.2166,1.2178,1.2154
10/05/2016,1.2196,1.2208,1.2184
9/05/2016,1.2196,1.2208,1.2184
6/05/2016,1.2139,1.2151,1.2127
5/05/2016,1.1897,1.1909,1.1885
4/05/2016,1.1889,1.1901,1.1877
3/05/2016,1.1893,1.1905,1.1881
2/05/2016,1.177,1.1782,1.1758
29/04/2016,1.1704,1.1716,1.1692
28/04/2016,1.1781,1.1793,1.1769
27/04/2016,1.1908,1.192,1.1896
26/04/2016,1.1624,1.1636,1.1612
22/04/2016,1.1595,1.1607,1.1583
21/04/2016,1.1582,1.1594,1.157
20/04/2016,1.1593,1.1605,1.1581
19/04/2016,1.1666,1.1678,1.1654
18/04/2016,1.1629,1.1641,1.1617
15/04/2016,1.163,1.1642,1.1618
14/04/2016,1.1623,1.1635,1.1611
13/04/2016,1.171,1.1722,1.1698
12/04/2016,1.1654,1.1666,1.1642
9/04/2016,1.1657,1.1669,1.1645
8/04/2016,1.1695,1.1707,1.1683
7/04/2016,1.1729,1.1741,1.1717
6/04/2016,1.1733,1.1745,1.1721
5/04/2016,1.1685,1.1697,1.1673
4/04/2016,1.1679,1.1691,1.1667
1/04/2016,1.1619,1.1631,1.1607
31/03/2016,1.1571,1.1583,1.1559
30/03/2016,1.1622,1.1634,1.161
29/03/2016,1.163,1.1642,1.1618
24/03/2016,1.1588,1.16,1.1576
23/03/2016,1.1556,1.1568,1.1544
22/03/2016,1.1442,1.1453,1.1431
21/03/2016,1.1513,1.1525,1.1501
18/03/2016,1.1506,1.1518,1.1494
17/03/2016,1.1477,1.1488,1.1466
16/03/2016,1.1544,1.1556,1.1532
15/03/2016,1.1469,1.148,1.1458
14/03/2016,1.1446,1.1457,1.1435
11/03/2016,1.1402,1.1413,1.1391
10/03/2016,1.1358,1.1369,1.1347
9/03/2016,1.1301,1.1312,1.129
8/03/2016,1.1368,1.1379,1.1357
7/03/2016,1.1425,1.1436,1.1414
4/03/2016,1.15,1.1512,1.1488
3/03/2016,1.1448,1.1459,1.1437
2/03/2016,1.1619,1.1631,1.1607
1/03/2016,1.1867,1.1879,1.1855
29/02/2016,1.1674EX,1.1686EX,1.1662EX
26/02/2016,1.2029,1.2041,1.2017
25/02/2016,1.1961,1.1973,1.1949
24/02/2016,1.1854,1.1866,1.1842
23/02/2016,1.1861,1.1873,1.1849
22/02/2016,1.1951,1.1963,1.1939
19/02/2016,1.2118,1.213,1.2106
18/02/2016,1.2044,1.2056,1.2032
17/02/2016,1.202,1.2032,1.2008
16/02/2016,1.1985,1.1997,1.1973
15/02/2016,1.1798,1.181,1.1786
12/02/2016,1.1588,1.1599,1.1577
11/02/2016,1.159,1.1602,1.1578
10/02/2016,1.1772,1.1784,1.176
9/02/2016,1.1765,1.1777,1.1753
8/02/2016,1.1656,1.1668,1.1644
5/02/2016,1.1915,1.1927,1.1903
4/02/2016,1.1858,1.187,1.1846
3/02/2016,1.1867,1.1879,1.1855
2/02/2016,1.1874,1.1886,1.1862
1/02/2016,1.1957,1.1969,1.1945
29/01/2016,1.1944,1.1956,1.1932
28/01/2016,1.171,1.1722,1.1698
27/01/2016,1.1713,1.1725,1.1701
25/01/2016,1.157,1.1582,1.1558
22/01/2016,1.1556,1.1568,1.1544
21/01/2016,1.1388,1.1399,1.1377
20/01/2016,1.1511,1.1523,1.1499
19/01/2016,1.1581,1.1593,1.1569
18/01/2016,1.1592,1.1604,1.158
15/01/2016,1.1609,1.1621,1.1597
14/01/2016,1.1646,1.1658,1.1634
13/01/2016,1.1588,1.16,1.1576
12/01/2016,1.1679,1.1691,1.1667
11/01/2016,1.1546,1.1558,1.1534
8/01/2016,1.1629,1.1641,1.1617
7/01/2016,1.162,1.1632,1.1608
6/01/2016,1.1761,1.1773,1.1749
5/01/2016,1.1832,1.1844,1.182
4/01/2016,1.1791,1.1803,1.1779
31/12/2015,1.1888,1.19,1.1876
30/12/2015,1.1983,1.1995,1.1971
29/12/2015,1.2021,1.2033,1.2009
24/12/2015,1.1973,1.1985,1.1961
23/12/2015,1.2028,1.204,1.2016
22/12/2015,1.1837,1.1849,1.1825
21/12/2015,1.1842,1.1854,1.183
18/12/2015,1.1823,1.1835,1.1811
17/12/2015,1.2054,1.2066,1.2042
16/12/2015,1.2027,1.2039,1.2015
15/12/2015,1.1941,1.1953,1.1929
14/12/2015,1.1778,1.179,1.1766
11/12/2015,1.1863,1.1875,1.1851
10/12/2015,1.1921,1.1933,1.1909
9/12/2015,1.2065,1.2077,1.2053
8/12/2015,1.2085,1.2097,1.2073
7/12/2015,1.2167,1.2179,1.2155
4/12/2015,1.2014,1.2026,1.2002
3/12/2015,1.2013,1.2025,1.2001
2/12/2015,1.2082,1.2094,1.207
1/12/2015,1.2146,1.2158,1.2134
30/11/2015,1.2194,1.2206,1.2182
27/11/2015,1.224,1.2252,1.2228
26/11/2015,1.2181,1.2193,1.2169
25/11/2015,1.2129,1.2141,1.2117
24/11/2015,1.203,1.2042,1.2018
23/11/2015,1.2158,1.217,1.2146
20/11/2015,1.2126,1.2138,1.2114
19/11/2015,1.2178,1.219,1.2166
18/11/2015,1.2269,1.2281,1.2257
17/11/2015,1.2127,1.2139,1.2115
16/11/2015,1.215,1.2162,1.2138
13/11/2015,1.2001,1.2013,1.1989
12/11/2015,1.2113,1.2125,1.2101
11/11/2015,1.2385,1.2397,1.2373
10/11/2015,1.2335,1.2347,1.2323
9/11/2015,1.2226,1.2238,1.2214
6/11/2015,1.2383,1.2395,1.2371
5/11/2015,1.2252,1.2264,1.224
4/11/2015,1.2271,1.2283,1.2259
3/11/2015,1.2287,1.2299,1.2275
2/11/2015,1.2326,1.2338,1.2314
30/10/2015,1.2355,1.2367,1.2343
29/10/2015,1.2414,1.2426,1.2402
28/10/2015,1.2309,1.2321,1.2297
27/10/2015,1.2023,1.2035,1.2011
26/10/2015,1.2046,1.2058,1.2034
23/10/2015,1.2129,1.2141,1.2117
22/10/2015,1.2084,1.2096,1.2072
21/10/2015,1.1904,1.1916,1.1892
20/10/2015,1.1829,1.1841,1.1817
19/10/2015,1.1834,1.1846,1.1822
16/10/2015,1.1833,1.1845,1.1821
15/10/2015,1.1852,1.1864,1.184
14/10/2015,1.1852,1.1864,1.184
13/10/2015,1.1799,1.1811,1.1787
12/10/2015,1.1784,1.1796,1.1772
9/10/2015,1.1848,1.186,1.1836
8/10/2015,1.205,1.2062,1.2038
7/10/2015,1.1887,1.1899,1.1875
