Date,NAV Unit Price,Entry Price,Exit Price
6/10/2015,1.1951,1.1963,1.1939
2/10/2015,1.1843,1.1855,1.1831
1/10/2015,1.1656,1.1668,1.1644
30/09/2015,1.1725,1.1737,1.1713
29/09/2015,1.151,1.1522,1.1498
28/09/2015,1.1533,1.1545,1.1521
25/09/2015,1.1645,1.1657,1.1633
24/09/2015,1.1564,1.1576,1.1552
23/09/2015,1.153,1.1542,1.151
22/09/2015,1.1486,1.1497,1.1475
21/09/2015,1.1586,1.1598,1.1574
18/09/2015,1.1468,1.1479,1.1457
17/09/2015,1.1716,1.1728,1.1704
16/09/2015,1.1662,1.1674,1.165
15/09/2015,1.1642,1.1654,1.163
14/09/2015,1.142,1.1431,1.1409
11/09/2015,1.1653,1.1665,1.1641
10/09/2015,1.1676,1.1688,1.1664
9/09/2015,1.1744,1.1756,1.1732
8/09/2015,1.1767,1.1779,1.1755
7/09/2015,1.1692,1.1704,1.168
4/09/2015,1.1627,1.1639,1.1615
3/09/2015,1.1671,1.1683,1.1659
2/09/2015,1.1638,1.165,1.1626
1/09/2015,1.1483,1.1494,1.1472
31/08/2015,1.166,1.1672,1.1648
28/08/2015,1.161,1.1622,1.1598
27/08/2015,1.1576,1.1588,1.1564
26/08/2015,1.1462,1.1473,1.1451
25/08/2015,1.1311,1.1322,1.13
24/08/2015,1.1259,1.127,1.1248
21/08/2015,1.1323,1.1334,1.1312
20/08/2015,1.1585,1.1597,1.1573
19/08/2015,1.1737,1.1749,1.1725
18/08/2015,1.184,1.1852,1.1828
17/08/2015,1.1779,1.1791,1.1767
14/08/2015,1.1778,1.179,1.1766
13/08/2015,1.1768,1.178,1.1756
12/08/2015,1.1713,1.1725,1.1701
11/08/2015,1.1876,1.1888,1.1864
10/08/2015,1.186,1.1872,1.1848
7/08/2015,1.1695,1.1707,1.1683
6/08/2015,1.1804,1.1816,1.1792
5/08/2015,1.1876,1.1888,1.1864
4/08/2015,1.1716,1.1728,1.1704
3/08/2015,1.1935,1.1947,1.1923
31/07/2015,1.1864,1.1876,1.1852
30/07/2015,1.1916,1.1928,1.1904
29/07/2015,1.1889,1.1901,1.1877
28/07/2015,1.1848,1.186,1.1836
27/07/2015,1.1734,1.1746,1.1722
24/07/2015,1.1866,1.1878,1.1854
23/07/2015,1.1804,1.1816,1.1792
22/07/2015,1.183,1.1842,1.1818
21/07/2015,1.1832,1.1844,1.182
20/07/2015,1.2034,1.2046,1.2022
17/07/2015,1.1999,1.2011,1.1987
16/07/2015,1.1972,1.1984,1.196
15/07/2015,1.1953,1.1965,1.1941
14/07/2015,1.1928,1.194,1.1916
13/07/2015,1.1973,1.1985,1.1961
10/07/2015,1.1852,1.1864,1.184
9/07/2015,1.1634,1.1646,1.1622
8/07/2015,1.1518,1.153,1.1506
7/07/2015,1.1594,1.1606,1.1582
6/07/2015,1.1475,1.1486,1.1464
3/07/2015,1.1546,1.1558,1.1534
2/07/2015,1.1456,1.1467,1.1371
1/07/2015,1.1382,1.1393,1.1371
30/06/2015,1.1267 EX,1.1278 EX,1.1256 EX
29/06/2015,1.2071,1.2083,1.2059
26/06/2015,1.232,1.2332,1.2308
25/06/2015,1.2197,1.2209,1.2185
24/06/2015,1.2303,1.2315,1.2291
23/06/2015,1.2306,1.2318,1.2294
22/06/2015,1.2305,1.2317,1.2293
19/06/2015,1.2173,1.2185,1.2161
18/06/2015,1.2101,1.2113,1.2089
17/06/2015,1.2202,1.2214,1.219
16/06/2015,1.2071,1.2083,1.2059
15/06/2015,1.1992,1.2004,1.198
12/06/2015,1.2147,1.2159,1.2135
11/06/2015,1.228,1.2292,1.2268
10/06/2015,1.222,1.2232,1.2208
9/06/2015,1.218,1.2192,1.2168
5/06/2015,1.2261,1.2273,1.2249
4/06/2015,1.23,1.2312,1.2288
3/06/2015,1.2227,1.2239,1.2215
2/06/2015,1.2241,1.2253,1.2229
1/06/2015,1.242,1.2432,1.2408
29/05/2015,1.2345,1.2357,1.2333
28/05/2015,1.2524,1.2537,1.2511
27/05/2015,1.2407,1.2419,1.2395
26/05/2015,1.2272,1.2284,1.226
25/05/2015,1.2275,1.2287,1.2263
22/05/2015,1.2296,1.2308,1.2284
21/05/2015,1.2304,1.2316,1.2292
20/05/2015,1.2275,1.2287,1.2263
19/05/2015,1.2252,1.2264,1.224
18/05/2015,1.21,1.2112,1.2088
15/05/2015,1.2031,1.2043,1.2019
14/05/2015,1.1965,1.1977,1.1953
13/05/2015,1.1805,1.1817,1.1793
12/05/2015,1.1987,1.1999,1.1975
11/05/2015,1.21,1.2112,1.2088
8/05/2015,1.2173,1.2185,1.2161
7/05/2015,1.1989,1.2001,1.1977
6/05/2015,1.1853,1.1865,1.1841
5/05/2015,1.1953,1.1965,1.1941
4/05/2015,1.2221,1.2233,1.2209
1/05/2015,1.2212,1.2224,1.22
30/04/2015,1.2047,1.2059,1.2035
29/04/2015,1.1854,1.1866,1.1842
28/04/2015,1.1928,1.194,1.1916
27/04/2015,1.2218,1.223,1.2206
24/04/2015,1.2221,1.2233,1.2209
23/04/2015,1.2295,1.2307,1.2283
22/04/2015,1.2313,1.2325,1.2301
22/04/2015,1.2313,1.2325,1.2301
21/04/2015,1.2348,1.236,1.2336
20/04/2015,1.2386,1.2398,1.2374
19/04/2015,1.2242,1.2254,1.223
18/04/2015,1.2242,1.2254,1.223
17/04/2015,1.2242,1.2254,1.223
16/04/2015,1.2364,1.2376,1.2352
15/04/2015,1.2614,1.2627,1.2601
14/04/2015,1.2579,1.2592,1.2566
13/04/2015,1.2643,1.2656,1.263
12/04/2015,1.2505,1.2518,1.2493
12/04/2015,1.2505,1.2518,1.2493
11/04/2015,1.2506,1.2519,1.2493
10/04/2015,1.2506,1.2519,1.2493
9/04/2015,1.2457,1.2469,1.2445
8/04/2015,1.2438,1.245,1.2426
7/04/2015,1.2507,1.252,1.2494
6/04/2015,1.2507,1.252,1.2494
5/04/2015,1.2529,1.2542,1.2516
4/04/2015,1.2529,1.2542,1.2516
3/04/2015,1.253,1.2543,1.2517
2/04/2015,1.253,1.2543,1.2517
1/04/2015,1.2395,1.2407,1.2383
31/03/2015,1.2419,1.2431,1.2407
30/03/2015,1.252,1.2533,1.2507
29/03/2015,1.2238,1.225,1.2226
28/03/2015,1.2238,1.225,1.2226
27/03/2015,1.2239,1.2251,1.2227
26/03/2015,1.2049,1.2061,1.2037
25/03/2015,1.2076,1.2088,1.2064
24/03/2015,1.2174,1.2186,1.2162
23/03/2015,1.2217,1.2229,1.2205
22/03/2015,1.2385,1.2397,1.2373
21/03/2015,1.2386,1.2398,1.2374
20/03/2015,1.2386,1.2398,1.2374
19/03/2015,1.2538,1.2551,1.2525
18/03/2015,1.2503,1.2516,1.2491
17/03/2015,1.2442,1.2454,1.243
16/03/2015,1.2416,1.2428,1.2404
15/03/2015,1.2315,1.2327,1.2303
14/03/2015,1.2315,1.2327,1.2303
13/03/2015,1.2316,1.2328,1.2304
12/03/2015,1.2255,1.2267,1.2243
11/03/2015,1.2351,1.2363,1.2339
10/03/2015,1.2256,1.2268,1.2244
9/03/2015,1.2335,1.2347,1.2323
8/03/2015,1.2296,1.2308,1.2284
7/03/2015,1.2296,1.2308,1.2284
6/03/2015,1.2297,1.2309,1.2285
5/03/2015,1.2375,1.2387,1.2363
4/03/2015,1.2269,1.2281,1.2257
3/03/2015,1.2305,1.2317,1.2293
2/03/2015,1.2438,1.245,1.2426
1/03/2015,1.232,1.2332,1.2308
28/02/2015,1.2321,1.2333,1.2309
27/02/2015,1.2321,1.2333,1.2309
26/02/2015,1.2369,1.2381,1.2357
25/02/2015,1.2308,1.232,1.2296
24/02/2015,1.2373,1.2385,1.2361
23/02/2015,1.2359,1.2371,1.2347
22/02/2015,1.2292,1.2304,1.228
21/02/2015,1.2292,1.2304,1.228
20/02/2015,1.2292,1.2304,1.228
19/02/2015,1.2311,1.2322,1.2299
18/02/2015,1.2251,1.2263,1.2239
17/02/2015,1.2191,1.2203,1.2179
16/02/2015,1.2225,1.2237,1.2213
15/02/2015,1.225,1.2262,1.2238
14/02/2015,1.225,1.2262,1.2238
13/02/2015,1.2251,1.2263,1.2239
12/02/2015,1.2326,1.2338,1.2314
11/02/2015,1.2322,1.2334,1.231
10/02/2015,1.2192,1.2204,1.218
9/02/2015,1.2032,1.2044,1.202
8/02/2015,1.2095,1.2107,1.2083
7/02/2015,1.2096,1.2108,1.2084
6/02/2015,1.2096,1.2108,1.2084
5/02/2015,1.2153,1.2165,1.2141
4/02/2015,1.2164,1.2176,1.2152
3/02/2015,1.2248,1.226,1.2236
2/02/2015,1.1924,1.1936,1.1912
1/02/2015,1.1882,1.1894,1.187
31/01/2015,1.1882,1.1894,1.187
30/01/2015,1.1882,1.1894,1.187
29/01/2015,1.1986,1.1998,1.1974
28/01/2015,1.1609,1.1621,1.1597
27/01/2015,1.1695,1.1707,1.1683
26/01/2015,1.1777,1.1789,1.1765
25/01/2015,1.1767,1.1779,1.1755
24/01/2015,1.1767,1.1779,1.1755
23/01/2015,1.1767,1.1779,1.1755
22/01/2015,1.1517,1.1529,1.1505
21/01/2015,1.1377,1.1388,1.1366
20/01/2015,1.1281,1.1292,1.127
19/01/2015,1.1179,1.119,1.1168
18/01/2015,1.1147,1.1158,1.1136
17/01/2015,1.1147,1.1158,1.1136
16/01/2015,1.1147,1.1158,1.1136
15/01/2015,1.1069,1.108,1.1058
14/01/2015,1.1179,1.119,1.1168
13/01/2015,1.1236,1.1247,1.1225
12/01/2015,1.1207,1.1218,1.1196
11/01/2015,1.1157,1.1168,1.1146
10/01/2015,1.1157,1.1168,1.1146
9/01/2015,1.1158,1.1169,1.1147
8/01/2015,1.1343,1.1354,1.1332
7/01/2015,1.1218,1.1229,1.1207
6/01/2015,1.108,1.1091,1.1069
5/01/2015,1.1241,1.1252,1.123
4/01/2015,1.1456,1.1467,1.1445
3/01/2015,1.1456,1.1467,1.1445
2/01/2015,1.1457,1.1468,1.1446
1/01/2015,1.1457,1.1468,1.1446
31/12/2014,1.1457,1.1468,1.1446
30/12/2014,1.1577,1.1589,1.1565
29/12/2014,1.1723,1.1735,1.1711
28/12/2014,1.1761,1.1773,1.1749
27/12/2014,1.1762,1.1774,1.175
26/12/2014,1.1762,1.1774,1.175
24/12/2014,1.1763,1.1775,1.1751
23/12/2014,1.1784,1.1796,1.1772
22/12/2014,1.1697,1.1709,1.1685
19/12/2014,1.1601,1.1613,1.1589
18/12/2014,1.155,1.1562,1.1538
17/12/2014,1.1303,1.1314,1.1292
16/12/2014,1.1158,1.1169,1.1147
15/12/2014,1.1096,1.1107,1.1085
14/12/2014,1.1141,1.1152,1.113
13/12/2014,1.1141,1.1152,1.113
12/12/2014,1.1142,1.1153,1.1131
11/12/2014,1.1306,1.1317,1.1295
10/12/2014,1.1228,1.1239,1.1217
9/12/2014,1.1266,1.1277,1.1255
8/12/2014,1.1366,1.1377,1.1355
7/12/2014,1.1414,1.1425,1.1403
6/12/2014,1.1415,1.1426,1.1404
5/12/2014,1.1415,1.1426,1.1404
4/12/2014,1.1285,1.1296,1.1274
3/12/2014,1.1255,1.1266,1.1244
2/12/2014,1.1173,1.1184,1.1162
1/12/2014,1.1082,1.1093,1.1071
30/11/2014,1.1065,1.1076,1.1054
29/11/2014,1.1065,1.1076,1.1054
28/11/2014,1.1066,1.1077,1.1055
27/11/2014,1.1067,1.1078,1.1056
26/11/2014,1.107,1.1081,1.1059
25/11/2014,1.1073,1.1084,1.1062
24/11/2014,1.0977,1.0988,1.0966
23/11/2014,1.0839,1.085,1.0828
22/11/2014,1.0839,1.085,1.0828
21/11/2014,1.084,1.0851,1.0829
20/11/2014,1.0874,1.0885,1.0863
19/11/2014,1.0845,1.0856,1.0834
18/11/2014,1.0707,1.0718,1.0696
17/11/2014,1.0665,1.0676,1.0654
16/11/2014,1.0638,1.0649,1.0627
15/11/2014,1.0639,1.065,1.0628
14/11/2014,1.0639,1.065,1.0628
13/11/2014,1.0614,1.0625,1.0603
12/11/2014,1.0616,1.0627,1.0605
11/11/2014,1.0714,1.0725,1.0703
10/11/2014,1.0719,1.073,1.0708
9/11/2014,1.0722,1.0733,1.0711
8/11/2014,1.0722,1.0733,1.0711
7/11/2014,1.0723,1.0734,1.0712
6/11/2014,1.0764,1.0775,1.0753
5/11/2014,1.0742,1.0753,1.0731
4/11/2014,1.0504,1.0515,1.0494
3/11/2014,1.0539,1.055,1.0528
31/10/2014,1.0466,1.0476,1.0456
30/10/2014,1.0297,1.0307,1.0287
29/10/2014,1.0176,1.0186,1.0166
28/10/2014,1.0239,1.0249,1.0229
27/10/2014,1.0183,1.0193,1.0173
26/10/2014,1.0185,1.0195,1.0175
25/10/2014,1.0185,1.0195,1.0175
24/10/2014,1.0185,1.0195,1.0175
23/10/2014,1.0183,1.0193,1.0173
22/10/2014,1.0031,1.0041,1.0021
21/10/2014,1.0086,1.0096,1.0076
20/10/2014,0.9924,0.9934,0.9914
19/10/2014,0.9924,0.9934,0.9914
18/10/2014,0.9924,0.9934,0.9914
17/10/2014,0.9925,0.9935,0.9915
16/10/2014,0.9766,0.9776,0.9756
15/10/2014,0.9732,0.9742,0.9722
14/10/2014,0.9864,0.9874,0.9854
13/10/2014,0.9793,0.9803,0.9783
12/10/2014,0.9931,0.9941,0.9921
11/10/2014,0.9931,0.9941,0.9921
10/10/2014,0.9932,0.9942,0.9922
9/10/2014,0.9944,0.9954,0.9934
8/10/2014,1.0157,1.0167,1.0147
7/10/2014,0.9977,0.9987,0.9967
6/10/2014,1.023,1.024,1.022
5/10/2014,1.0305,1.0315,1.0295
4/10/2014,1.0306,1.0316,1.0296
3/10/2014,1.0306,1.0316,1.0296
2/10/2014,1.0128,1.0138,1.0118
1/10/2014,1.0259,1.0269,1.0249
30/09/2014,1.0336,1.0346,1.0326
29/09/2014,1.0401,1.0411,1.0391
28/09/2014,1.034,1.035,1.033
27/09/2014,1.034,1.035,1.033
25/09/2014,1.0234,1.0244,1.0224
24/09/2014,1.0317,1.0327,1.0307
23/09/2014,1.031,1.032,1.03
22/09/2014,1.0379,1.0389,1.0369
21/09/2014,1.0365,1.0375,1.0355
20/09/2014,1.0366,1.0376,1.0356
19/09/2014,1.0366,1.0376,1.0356
18/09/2014,1.0319,1.0329,1.0309
17/09/2014,1.019,1.02,1.018
16/09/2014,1.0196,1.0206,1.0186
15/09/2014,1.0157,1.0167,1.0147
14/09/2014,1.0155,1.0165,1.0145
13/09/2014,1.0155,1.0165,1.0145
12/09/2014,1.0156,1.0166,1.0146
11/09/2014,1.009,1.01,1.008
10/09/2014,1.0042,1.0052,1.0032
9/09/2014,0.9966,0.9976,0.9956
8/09/2014,0.9912,0.9922,0.9902
7/09/2014,0.9899,0.9909,0.9889
6/09/2014,0.9899,0.9909,0.9889
5/09/2014,0.99,0.991,0.989
4/09/2014,0.9911,0.9921,0.9901
3/09/2014,0.9958,0.9968,0.9948
2/09/2014,1.0017,1.0027,1.0007
1/09/2014,0.9921,0.9931,0.9911
31/08/2014,0.9898,0.9908,0.9888
30/08/2014,0.9898,0.9908,0.9888
29/08/2014,0.9899,0.9909,0.9889
28/08/2014,0.9891,0.9901,0.9881
27/08/2014,0.9929,0.9939,0.9919
26/08/2014,0.9957,0.9967,0.9947
25/08/2014,0.9972,0.9982,0.9962
24/08/2014,0.9922,0.9932,0.9912
23/08/2014,0.9923,0.9933,0.9913
22/08/2014,0.9923,0.9933,0.9913
21/08/2014,0.9956,0.9966,0.9946
20/08/2014,0.993,0.994,0.992
19/08/2014,0.9912,0.9922,0.9902
18/08/2014,0.9881,0.9891,0.9871
17/08/2014,0.9814,0.9824,0.9804
16/08/2014,0.9814,0.9824,0.9804
15/08/2014,0.9814,0.9824,0.9804
14/08/2014,0.9811,0.9821,0.9801
13/08/2014,0.9784,0.9794,0.9774
12/08/2014,0.9778,0.9788,0.9768
11/08/2014,0.9784,0.9794,0.9774
10/08/2014,0.9728,0.9738,0.9718
9/08/2014,0.9728,0.9738,0.9718
8/08/2014,0.9729,0.9739,0.9719
7/08/2014,0.9674,0.9684,0.9664
6/08/2014,0.963,0.964,0.962
5/08/2014,0.9651,0.9661,0.9641
4/08/2014,0.9641,0.9651,0.9631
1/08/2014,0.965,0.966,0.964
31/07/2014,0.9717,0.9727,0.9707
30/07/2014,0.9863,0.9873,0.9853
29/07/2014,0.9849,0.9859,0.9839
28/07/2014,0.9882,0.9892,0.9872
27/07/2014,0.9895,0.9905,0.9885
26/07/2014,0.9895,0.9905,0.9885
26/07/2014,0.9895,0.9905,0.9885
25/07/2014,0.9895,0.9905,0.9885
24/07/2014,0.9914,0.9924,0.9904
23/07/2014,0.984,0.985,0.983
22/07/2014,0.9914,0.9924,0.9904
21/07/2014,0.9881,0.9891,0.9871
20/07/2014,0.9915,0.9925,0.9905
19/07/2014,0.9915,0.9925,0.9905
18/07/2014,0.9915,0.9925,0.9905
17/07/2014,0.9882,0.9892,0.9872
16/07/2014,0.9811,0.9821,0.9801
15/07/2014,0.9941,0.9951,0.9931
14/07/2014,0.9806,0.9816,0.9796
13/07/2014,0.979,0.98,0.978
12/07/2014,0.979,0.98,0.978
11/07/2014,0.979,0.98,0.978
10/07/2014,0.9793,0.9803,0.9783
9/07/2014,0.9847,0.9857,0.9837
8/07/2014,0.984,0.985,0.983
7/07/2014,0.9941,0.9951,0.9931
6/07/2014,1.002,1.003,1.001
5/07/2014,1.0021,1.0031,1.0011
4/07/2014,1.0021,1.0031,1.0011
3/07/2014,1.002,1.003,1.001
2/07/2014,0.9868,0.9878,0.9858
1/07/2014,0.9832,0.9842,0.9822
30/06/2014,0.9822,0.9832,0.9812
29/06/2014,0.9822,0.9832,0.9812
28/06/2014,0.9823,0.9833,0.9813
27/06/2014,0.9823,0.9833,0.9813
26/06/2014,0.9798,0.9808,0.9788
25/06/2014,0.981,0.982,0.98
,,,
24/06/2014,0.982,0.983,0.981
23/06/2014,0.9819,0.9829,0.9809
22/06/2014,0.9915,0.9925,0.9905
21/06/2014,0.9915,0.9925,0.9905
20/06/2014,0.9916,0.9926,0.9906
19/06/2014,0.9887,0.9897,0.9877
18/06/2014,0.9912,0.9922,0.9902
17/06/2014,0.9892,0.9902,0.9882
16/06/2014,0.9814,0.9824,0.9804
13/06/2014,0.9829,0.9839,0.9819
11/06/2014,0.9877,0.9887,0.9867
10/06/2014,1.0582,1.0593,1.0571
6/06/2014,0.9954,0.9964,0.9944
5/06/2014,0.9951,0.9961,0.9941
4/06/2014,0.9963,0.9973,0.9953
3/06/2014,0.998,0.999,0.997
2/06/2014,0.9976,0.9986,0.9966
30/05/2014,0.99,0.991,0.989
29/05/2014,0.991,0.992,0.99
28/05/2014,0.9938,0.9948,0.9928
27/05/2014,0.9923,0.9933,0.9913
26/05/2014,0.989,0.99,0.988
23/05/2014,0.9891,0.9901,0.9881
22/05/2014,0.989,0.99,0.988
21/05/2014,0.9875,0.9885,0.9865
20/05/2014,0.977,0.978,0.976
19/05/2014,0.9748,0.9758,0.9738
16/05/2014,0.9686,0.9696,0.9676
15/05/2014,0.9674,0.9684,0.9664
14/05/2014,0.9667,0.9677,0.9657
13/05/2014,0.9704,0.9714,0.9694
12/05/2014,0.9727,0.9737,0.9717
9/05/2014,0.9653,0.9663,0.9643
8/05/2014,0.9617,0.9627,0.9607
7/05/2014,0.964,0.965,0.963
6/05/2014,0.9569,0.9579,0.9559
5/05/2014,0.9675,0.9685,0.9665
2/05/2014,0.967,0.968,0.966
1/05/2014,0.9664,0.9674,0.9654
30/04/2014,0.9665,0.9675,0.9655
29/04/2014,0.9538,0.9548,0.9528
28/04/2014,0.9506,0.9516,0.9496
24/04/2014,0.9558,0.9568,0.9548
23/04/2014,0.952,0.953,0.951
22/04/2014,0.9466,0.9475,0.9457
17/04/2014,0.9475,0.9484,0.9466
16/04/2014,0.9421,0.943,0.9412
15/04/2014,0.9341,0.935,0.9332
14/04/2014,0.9265,0.9274,0.9256
11/04/2014,0.9216,0.9225,0.9207
10/04/2014,0.9306,0.9315,0.9297
9/04/2014,0.9461,0.947,0.9452
8/04/2014,0.9398,0.9407,0.9389
7/04/2014,0.9436,0.9445,0.9427
6/04/2014,0.9527,0.9537,0.9517
5/04/2014,0.9527,0.9537,0.9517
4/04/2014,0.9527,0.9537,0.9517
3/04/2014,0.9615,0.9625,0.9605
2/04/2014,0.9621,0.9631,0.9611
1/04/2014,0.959,0.96,0.958
31/03/2014,0.953,0.954,0.952
28/03/2014,0.9515,0.9525,0.9505
27/03/2014,0.9463,0.9472,0.9454
26/03/2014,0.9561,0.9571,0.9551
25/03/2014,0.9649,0.9659,0.9639
24/03/2014,0.9592,0.9602,0.9582
21/03/2014,0.9689,0.9699,0.9679
20/03/2014,0.9753,0.9763,0.9743
19/03/2014,0.974,0.975,0.973
18/03/2014,0.9788,0.9798,0.9778
17/03/2014,0.9819,0.9829,0.9809
14/03/2014,0.9795,0.9805,0.9785
13/03/2014,0.9819,0.9829,0.9809
12/03/2014,1.0005,1.0015,0.9995
11/03/2014,0.9993,1.0003,0.9983
10/03/2014,1.0028,1.0038,1.0018
9/03/2014,1.0013,1.0023,1.0003
8/03/2014,1.0014,1.0024,1.0004
7/03/2014,1.0014,1.0024,1.0004
6/03/2014,1.0017,1.0027,1.0007
5/03/2014,1.0081,1.0091,1.0071
4/03/2014,1.0126,1.0136,1.0116
3/03/2014,1.0007,1.0017,0.9997
2/03/2014,1.0129,1.0139,1.0119
1/03/2014,1.0129,1.0139,1.0119
28/02/2014,1.0129,1.0139,1.0119
27/02/2014,1.0058,1.0068,1.0048
26/02/2014,1.0009,1.0019,0.0009
25/02/2014,1.0018,1.0028,1.0008
