Date,Application Price,Net Asset Value,Redemption Price
7/06/2021,3.9258,3.9141,3.9024
4/06/2021,3.9155,3.9038,3.8921
3/06/2021,3.8846,3.873,3.8614
2/06/2021,3.9305,3.9187,3.9069
1/06/2021,3.9387,3.9269,3.9151
31/05/2021,3.9538,3.942,3.9302
28/05/2021,3.9638,3.9519,3.94
27/05/2021,3.9391,3.9273,3.9155
26/05/2021,3.9504,3.9386,3.9268
25/05/2021,3.9097,3.898,3.8863
24/05/2021,3.8883,3.8767,3.8651
21/05/2021,3.8084,3.797,3.7856
20/05/2021,3.8208,3.8094,3.798
19/05/2021,3.7557,3.7445,3.7333
18/05/2021,3.7414,3.7302,3.719
17/05/2021,3.7592,3.748,3.7368
14/05/2021,3.7836,3.7723,3.761
13/05/2021,3.7144,3.7033,3.6922
12/05/2021,3.733,3.7218,3.7106
11/05/2021,3.7904,3.7791,3.7678
10/05/2021,3.7658,3.7545,3.7432
7/05/2021,3.899,3.8873,3.8756
6/05/2021,3.8948,3.8832,3.8716
5/05/2021,3.9066,3.8949,3.8832
4/05/2021,3.9542,3.9424,3.9306
3/05/2021,4.0106,3.9986,3.9866
30/04/2021,4.0757,4.0635,4.0513
29/04/2021,4.0764,4.0642,4.052
28/04/2021,4.1064,4.0941,4.0818
27/04/2021,4.1231,4.1108,4.0985
26/04/2021,4.1363,4.1239,4.1115
23/04/2021,4.1272,4.1149,4.1026
22/04/2021,4.0713,4.0591,4.0469
21/04/2021,4.0931,4.0809,4.0687
20/04/2021,4.0527,4.0406,4.0285
19/04/2021,4.074,4.0618,4.0496
16/04/2021,4.1544,4.142,4.1296
15/04/2021,4.1608,4.1484,4.136
14/04/2021,4.1178,4.1055,4.0932
13/04/2021,4.2341,4.2214,4.2087
12/04/2021,4.1442,4.1318,4.1194
9/04/2021,4.117,4.1047,4.0924
8/04/2021,4.0861,4.0739,4.0617
7/04/2021,4.0125,4.0005,3.9885
6/04/2021,4.0062,3.9942,3.9822
1/04/2021,3.9473,3.9355,3.9237
31/03/2021,3.8777,3.8661,3.8545
30/03/2021,3.7972,3.7858,3.7744
29/03/2021,3.7542,3.743,3.7318
26/03/2021,3.7817,3.7704,3.7591
25/03/2021,3.7752,3.7639,3.7526
24/03/2021,3.775,3.7637,3.7524
23/03/2021,3.8429,3.8314,3.8199
22/03/2021,3.8335,3.822,3.8105
19/03/2021,3.7945,3.7832,3.7719
18/03/2021,3.7567,3.7455,3.7343
17/03/2021,3.9433,3.9315,3.9197
16/03/2021,3.8925,3.8809,3.8693
15/03/2021,3.9325,3.9207,3.9089
12/03/2021,3.8921,3.8804,3.8688
11/03/2021,3.9188,3.907,3.8953
10/03/2021,3.8056,3.7942,3.7828
9/03/2021,3.8126,3.8012,3.7898
8/03/2021,3.6089,3.5981,3.5873
5/03/2021,3.7339,3.7227,3.7116
4/03/2021,3.6778,3.6668,3.6558
3/03/2021,3.7924,3.7811,3.7697
2/03/2021,3.9246,3.9128,3.9011
1/03/2021,3.9777,3.9658,3.9539
26/02/2021,3.8795,3.8679,3.8563
25/02/2021,3.779,3.7677,3.7564
24/02/2021,3.9462,3.9344,3.9226
23/02/2021,3.9442,3.9324,3.9206
22/02/2021,3.9939,3.982,3.97
19/02/2021,4.126,4.1136,4.1013
18/02/2021,4.1908,4.1782,4.1657
17/02/2021,4.213,4.2004,4.1878
16/02/2021,4.222,4.2093,4.1967
15/02/2021,4.2139,4.2013,4.1887
12/02/2021,4.2244,4.2117,4.1991
11/02/2021,4.1832,4.1707,4.1581
10/02/2021,4.1703,4.1579,4.1454
9/02/2021,4.1868,4.1742,4.1617
8/02/2021,4.1847,4.1722,4.1597
5/02/2021,4.1499,4.1375,4.1251
4/02/2021,4.1655,4.1531,4.1406
3/02/2021,4.1019,4.0774,4.0897
2/02/2021,4.1333,4.1209,4.1086
1/02/2021,4.022,4.01,3.998
29/01/2021,3.8845,3.8728,3.8612
28/01/2021,3.9657,3.9538,3.942
27/01/2021,3.9172,3.9055,3.8938
25/01/2021,4.0109,3.9989,3.9869
22/01/2021,3.9873,3.9754,3.9635
21/01/2021,3.9676,3.9558,3.9439
20/01/2021,3.9681,3.9563,3.9444
19/01/2021,3.9234,3.9117,3.9
18/01/2021,3.8916,3.88,3.8683
15/01/2021,3.8803,3.8687,3.8571
14/01/2021,3.8962,3.8845,3.8728
13/01/2021,3.9267,3.9149,3.9032
12/01/2021,3.8975,3.8858,3.8742
11/01/2021,3.9047,3.893,3.8813
8/01/2021,3.9549,3.9431,3.9313
7/01/2021,3.8876,3.876,3.8643
6/01/2021,3.7647,3.7534,3.7421
5/01/2021,3.8267,3.8152,3.8038
4/01/2021,3.8152,3.8038,3.7924
31/12/2020,3.8286,3.8172,3.8057
30/12/2020,3.8404,3.8289,3.8175
29/12/2020,3.8471,3.8356,3.8241
24/12/2020,3.8635,3.852,3.8404
23/12/2020,3.8722,3.8606,3.849
22/12/2020,3.9365,3.9248,3.913
21/12/2020,3.885,3.8734,3.8618
18/12/2020,3.9068,3.8951,3.8834
17/12/2020,3.8669,3.8554,3.8438
16/12/2020,3.8291,3.8176,3.8062
15/12/2020,3.7977,3.7864,3.775
14/12/2020,3.7856,3.7743,3.763
11/12/2020,3.7736,3.7624,3.7511
10/12/2020,3.7997,3.7883,3.7769
9/12/2020,3.7874,3.776,3.7647
8/12/2020,3.8958,3.8841,3.8725
7/12/2020,3.8721,3.8605,3.8489
4/12/2020,3.8253,3.8138,3.8024
3/12/2020,3.7993,3.7879,3.7765
2/12/2020,3.808,3.7966,3.7852
1/12/2020,3.835,3.8235,3.812
30/11/2020,3.803,3.7916,3.7802
27/11/2020,3.8097,3.7983,3.7869
26/11/2020,3.7985,3.7871,3.7758
25/11/2020,3.8047,3.7933,3.7819
24/11/2020,3.7704,3.7591,3.7478
23/11/2020,3.7477,3.7365,3.7253
20/11/2020,3.6815,3.6704,3.6594
19/11/2020,3.7187,3.7076,3.6965
18/11/2020,3.6535,3.6426,3.6316
17/11/2020,3.6512,3.6403,3.6294
16/11/2020,3.5936,3.5829,3.5721
13/11/2020,3.6104,3.5996,3.5888
12/11/2020,3.5972,3.5864,3.5757
11/11/2020,3.6299,3.619,3.6082
10/11/2020,3.5401,3.5296,3.519
9/11/2020,3.6279,3.617,3.6061
6/11/2020,3.7234,3.7122,3.7011
5/11/2020,3.6757,3.6647,3.6537
4/11/2020,3.6296,3.6188,3.6079
3/11/2020,3.4847,3.4742,3.4638
2/11/2020,3.4952,3.4847,3.4742
30/10/2020,3.4927,3.4823,3.4718
29/10/2020,3.6302,3.6194,3.6085
28/10/2020,3.5551,3.5444,3.5338
27/10/2020,3.6474,3.6365,3.6255
26/10/2020,3.6224,3.6116,3.6007
23/10/2020,3.7008,3.6897,3.6786
22/10/2020,3.6794,3.6684,3.6573
21/10/2020,3.6896,3.6785,3.6675
20/10/2020,3.7233,3.7121,3.701
19/10/2020,3.7046,3.6935,3.6824
16/10/2020,3.7525,3.7413,3.7301
15/10/2020,3.7581,3.7469,3.7356
14/10/2020,3.731,3.7199,3.7087
13/10/2020,3.7678,3.7565,3.7453
12/10/2020,3.7131,3.702,3.6909
9/10/2020,3.6471,3.6362,3.6253
8/10/2020,3.6254,3.6146,3.6037
7/10/2020,3.6206,3.6097,3.5989
6/10/2020,3.5377,3.5271,3.5166
2/10/2020,3.5167,3.5062,3.4957
1/10/2020,3.5779,3.5672,3.5565
30/09/2020,3.5264,3.5159,3.5053
29/09/2020,3.5352,3.5246,3.514
28/09/2020,3.5556,3.545,3.5343
25/09/2020,3.5047,3.4942,3.4837
24/09/2020,3.4222,3.4119,3.4017
23/09/2020,3.3666,3.3565,3.3465
22/09/2020,3.4411,3.4308,3.4205
21/09/2020,3.3824,3.3723,3.3622
18/09/2020,3.3199,3.3099,3.3
17/09/2020,3.3435,3.3335,3.3235
16/09/2020,3.3883,3.3781,3.368
15/09/2020,3.4497,3.4394,3.429
14/09/2020,3.3807,3.3706,3.3605
11/09/2020,3.3092,3.2993,3.2894
10/09/2020,3.3312,3.3212,3.3113
9/09/2020,3.3848,3.3747,3.3646
8/09/2020,3.2976,3.2877,3.2778
7/09/2020,3.4468,3.4365,3.4262
4/09/2020,3.4594,3.449,3.4387
3/09/2020,3.5084,3.4979,3.4874
2/09/2020,3.6541,3.6431,3.6322
1/09/2020,3.6268,3.616,3.6051
31/08/2020,3.5862,3.5754,3.5647
28/08/2020,3.5621,3.5515,3.5408
27/08/2020,3.5951,3.5843,3.5736
26/08/2020,3.587,3.5762,3.5655
25/08/2020,3.4909,3.4805,3.47
24/08/2020,3.4525,3.4422,3.4319
21/08/2020,3.4522,3.4418,3.4315
20/08/2020,3.4453,3.435,3.4247
19/08/2020,3.3482,3.3382,3.3282
18/08/2020,3.3585,3.3484,3.3384
17/08/2020,3.3421,3.3321,3.3221
14/08/2020,3.273,3.2632,3.2534
13/08/2020,3.2794,3.2696,3.2597
12/08/2020,3.246,3.2362,3.2265
11/08/2020,3.1712,3.1617,3.1522
10/08/2020,3.2151,3.2055,3.1959
7/08/2020,3.2462,3.2365,3.2268
6/08/2020,3.2756,3.2658,3.256
5/08/2020,3.2417,3.2321,3.2224
4/08/2020,3.2262,3.2166,3.2069
3/08/2020,3.2376,3.2279,3.2183
31/07/2020,3.1653,3.1558,3.1463
30/07/2020,3.1708,3.1613,3.1518
29/07/2020,3.1653,3.1558,3.1463
28/07/2020,3.1163,3.107,3.0976
27/07/2020,3.1638,3.1544,3.1449
24/07/2020,3.1164,3.1071,3.0978
23/07/2020,3.1442,3.1348,3.1254
22/07/2020,3.213,3.2034,3.1938
21/07/2020,3.2169,3.2073,3.1977
20/07/2020,3.2977,3.2878,3.278
17/07/2020,3.1851,3.1755,3.166
16/07/2020,3.1629,3.1534,3.1439
15/07/2020,3.1904,3.1808,3.1713
14/07/2020,3.1941,3.1846,3.175
13/07/2020,3.1638,3.1544,3.1449
10/07/2020,3.2632,3.2535,3.2437
9/07/2020,3.2291,3.2195,3.2098
8/07/2020,3.2164,3.2068,3.1972
7/07/2020,3.1641,3.1547,3.1452
6/07/2020,3.1553,3.1458,3.1364
3/07/2020,3.0672,3.058,3.0488
2/07/2020,3.0799,3.0707,3.0615
1/07/2020,3.0411,3.032,3.0229
30/06/2020,2.9893,2.9803,2.9714
29/06/2020,2.9391,2.9303,2.9215
26/06/2020,2.9169,2.9082,2.8994
25/06/2020,2.9704,2.9615,2.9526
24/06/2020,2.922,2.9133,2.9045
23/06/2020,2.9709,2.962,2.9531
22/06/2020,2.9745,2.9656,2.9567
19/06/2020,2.9595,2.9506,2.9418
18/06/2020,2.9669,2.958,2.9492
17/06/2020,2.9318,2.923,2.9143
16/06/2020,2.9458,2.937,2.9282
15/06/2020,2.8955,2.8869,2.8782
12/06/2020,2.8712,2.8626,2.854
11/06/2020,2.8388,2.8304,2.8219
10/06/2020,2.9415,2.9327,2.9239
9/06/2020,2.8954,2.8867,2.8781
5/06/2020,2.8614,2.8528,2.8443
4/06/2020,2.8112,2.8028,2.7944
3/06/2020,2.854,2.8455,2.837
2/06/2020,2.8542,2.8457,2.8372
1/06/2020,2.8771,2.8685,2.8599
29/05/2020,2.91,2.9013,2.8926
28/05/2020,2.8762,2.8676,2.859
27/05/2020,2.8918,2.8831,2.8745
26/05/2020,2.8648,2.8563,2.8477
25/05/2020,2.9027,2.894,2.8853
22/05/2020,2.904,2.8953,2.8866
21/05/2020,2.8869,2.8783,2.8696
20/05/2020,2.9001,2.8914,2.8827
19/05/2020,2.8652,2.8566,2.8481
18/05/2020,2.8927,2.884,2.8754
15/05/2020,2.8717,2.8631,2.8545
14/05/2020,2.8473,2.8388,2.8303
13/05/2020,2.8153,2.8068,2.7984
12/05/2020,2.8322,2.8237,2.8152
11/05/2020,2.8952,2.8866,2.8779
8/05/2020,2.857,2.8485,2.84
7/05/2020,2.8619,2.8533,2.8447
6/05/2020,2.815,2.8066,2.7982
5/05/2020,2.8065,2.7981,2.7897
4/05/2020,2.7838,2.7755,2.7672
1/05/2020,2.7391,2.7309,2.7227
30/04/2020,2.7836,2.7753,2.7669
29/04/2020,2.7842,2.7759,2.7675
28/04/2020,2.7082,2.7001,2.692
27/04/2020,2.758,2.7498,2.7415
24/04/2020,2.7573,2.7491,2.7408
23/04/2020,2.7235,2.7153,2.7072
22/04/2020,2.7652,2.7569,2.7487
21/04/2020,2.6964,2.6884,2.6803
20/04/2020,2.7595,2.7513,2.743
17/04/2020,2.794,2.7856,2.7773
16/04/2020,2.7648,2.7565,2.7482
15/04/2020,2.7309,2.7227,2.7145
14/04/2020,2.7272,2.719,2.7109
9/04/2020,2.6666,2.6586,2.6506
8/04/2020,2.6835,2.6755,2.6674
7/04/2020,2.6382,2.6303,2.6224
6/04/2020,2.6786,2.6706,2.6626
3/04/2020,2.537,2.5294,2.5218
2/04/2020,2.5516,2.544,2.5363
1/04/2020,2.4993,2.4918,2.4844
31/03/2020,2.5966,2.5889,2.5811
30/03/2020,2.6189,2.611,2.6032
27/03/2020,2.5532,2.5455,2.5379
26/03/2020,2.6904,2.6824,2.6743
25/03/2020,2.6159,2.608,2.6002
24/03/2020,2.6085,2.6007,2.5929
23/03/2020,2.4832,2.4758,2.4683
20/03/2020,2.4859,2.4785,2.4711
19/03/2020,2.54,2.5324,2.5248
18/03/2020,2.5061,2.4986,2.4911
17/03/2020,2.5499,2.5423,2.5346
16/03/2020,2.3942,2.387,2.3799
13/03/2020,2.6589,2.6509,2.643
12/03/2020,2.4292,2.4219,2.4146
11/03/2020,2.5572,2.5495,2.5419
10/03/2020,2.6669,2.6589,2.6509
9/03/2020,2.5032,2.4958,2.4883
6/03/2020,2.6857,2.6776,2.6696
5/03/2020,2.7484,2.7402,2.732
4/03/2020,2.807,2.7986,2.7902
3/03/2020,2.7289,2.7208,2.7126
2/03/2020,2.8336,2.8251,2.8166
28/02/2020,2.7588,2.7505,2.7423
27/02/2020,2.7139,2.7058,2.6977
26/02/2020,2.8325,2.824,2.8155
25/02/2020,2.8165,2.8081,2.7997
24/02/2020,2.8806,2.872,2.8634
21/02/2020,2.9802,2.9712,2.9623
20/02/2020,3.0261,3.017,3.008
19/02/2020,3.0336,3.0245,3.0154
18/02/2020,2.9971,2.9881,2.9791
17/02/2020,2.9792,2.9703,2.9614
14/02/2020,2.977,2.9681,2.9592
13/02/2020,2.961,2.9521,2.9433
12/02/2020,2.956,2.9472,2.9383
11/02/2020,2.9468,2.938,2.9292
10/02/2020,2.9744,2.9655,2.9566
7/02/2020,2.9416,2.9328,2.924
6/02/2020,2.9212,2.9125,2.9038
5/02/2020,2.9017,2.893,2.8843
4/02/2020,2.9186,2.9098,2.9011
3/02/2020,2.8857,2.8771,2.8684
31/01/2020,2.8515,2.843,2.8344
30/01/2020,2.8746,2.866,2.8574
29/01/2020,2.855,2.8465,2.8379
28/01/2020,2.8426,2.8341,2.8256
24/01/2020,2.8312,2.8227,2.8143
23/01/2020,2.8375,2.829,2.8205
22/01/2020,2.8479,2.8394,2.8309
21/01/2020,2.8375,2.829,2.8206
20/01/2020,2.828,2.8195,2.8111
17/01/2020,2.831,2.8225,2.814
16/01/2020,2.8061,2.7977,2.7893
15/01/2020,2.7817,2.7734,2.7651
14/01/2020,2.7689,2.7606,2.7523
13/01/2020,2.7748,2.7665,2.7582
10/01/2020,2.7509,2.7427,2.7345
9/01/2020,2.7696,2.7613,2.753
8/01/2020,2.7449,2.7367,2.7285
7/01/2020,2.7185,2.7104,2.7022
6/01/2020,2.6965,2.6885,2.6804
3/01/2020,2.6688,2.6608,2.6528
2/01/2020,2.6688,2.6609,2.6529
31/12/2019,2.6214,2.6136,2.6057
30/12/2019,2.6366,2.6287,2.6208
27/12/2019,2.6643,2.6563,2.6484
24/12/2019,2.6548,2.6468,2.6389
23/12/2019,2.6585,2.6506,2.6426
20/12/2019,2.6662,2.6583,2.6503
19/12/2019,2.6634,2.6554,2.6475
18/12/2019,2.6559,2.648,2.64
17/12/2019,2.6583,2.6503,2.6424
16/12/2019,2.6536,2.6457,2.6377
13/12/2019,2.6383,2.6304,2.6225
12/12/2019,2.6107,2.6029,2.595
11/12/2019,2.6253,2.6174,2.6096
10/12/2019,2.6342,2.6263,2.6184
9/12/2019,2.6333,2.6254,2.6175
6/12/2019,2.6389,2.631,2.6231
5/12/2019,2.6227,2.6149,2.607
4/12/2019,2.6086,2.6008,2.593
3/12/2019,2.6175,2.6097,2.6018
2/12/2019,2.6351,2.6272,2.6193
29/11/2019,2.6832,2.6752,2.6672
28/11/2019,2.6898,2.6817,2.6737
27/11/2019,2.682,2.674,2.666
26/11/2019,2.667,2.6591,2.6511
25/11/2019,2.6513,2.6434,2.6355
22/11/2019,2.6258,2.6179,2.6101
21/11/2019,2.6245,2.6166,2.6088
20/11/2019,2.6336,2.6257,2.6178
19/11/2019,2.6286,2.6207,2.6129
18/11/2019,2.5684,2.5607,2.5531
15/11/2019,2.6169,2.6091,2.6013
14/11/2019,2.6161,2.6082,2.6004
13/11/2019,2.5854,2.5777,2.57
12/11/2019,2.5816,2.5739,2.5661
11/11/2019,2.5728,2.5651,2.5574
8/11/2019,2.567,2.5593,2.5516
7/11/2019,2.5558,2.5482,2.5405
6/11/2019,2.5431,2.5355,2.5279
5/11/2019,2.5442,2.5366,2.529
4/11/2019,2.5601,2.5525,2.5448
1/11/2019,2.5517,2.5441,2.5365
31/10/2019,2.5416,2.534,2.5264
30/10/2019,2.5642,2.5566,2.5489
29/10/2019,2.5508,2.5431,2.5355
28/10/2019,2.5789,2.5712,2.5635
25/10/2019,2.5684,2.5607,2.5531
24/10/2019,2.5454,2.5378,2.5302
23/10/2019,2.5014,2.494,2.4865
22/10/2019,2.4904,2.4829,2.4755
21/10/2019,2.5271,2.5196,2.512
18/10/2019,2.5161,2.5086,2.5011
17/10/2019,2.5561,2.5485,2.5408
16/10/2019,2.5752,2.5675,2.5598
15/10/2019,2.5895,2.5818,2.574
14/10/2019,2.5549,2.5473,2.5396
11/10/2019,2.5484,2.5408,2.5332
10/10/2019,2.5298,2.5222,2.5146
9/10/2019,2.5233,2.5158,2.5082
8/10/2019,2.4995,2.492,2.4845
4/10/2019,2.5236,2.5161,2.5085
3/10/2019,2.5023,2.4948,2.4874
2/10/2019,2.4906,2.4831,2.4757
1/10/2019,2.5334,2.5259,2.5183
30/09/2019,2.5327,2.5251,2.5175
27/09/2019,2.5167,2.5092,2.5017
26/09/2019,2.5451,2.5375,2.5299
25/09/2019,2.5491,2.5415,2.5339
24/09/2019,2.5225,2.5149,2.5074
23/09/2019,2.5536,2.5459,2.5383
20/09/2019,2.5626,2.555,2.5473
19/09/2019,2.5714,2.5637,2.556
18/09/2019,2.5497,2.5421,2.5345
17/09/2019,2.5538,2.5462,2.5385
16/09/2019,2.537,2.5294,2.5218
13/09/2019,2.5482,2.5406,2.5329
12/09/2019,2.5522,2.5446,2.537
11/09/2019,2.5365,2.5289,2.5213
10/09/2019,2.5247,2.5172,2.5096
9/09/2019,2.5539,2.5462,2.5386
6/09/2019,2.5835,2.5757,2.568
5/09/2019,2.6043,2.5965,2.5887
4/09/2019,2.5763,2.5686,2.5609
3/09/2019,2.5547,2.547,2.5394
2/09/2019,2.5855,2.5778,2.5701
30/08/2019,2.582,2.5743,2.5666
29/08/2019,2.5878,2.5801,2.5724
28/08/2019,2.5587,2.5511,2.5434
27/08/2019,2.5487,2.541,2.5334
26/08/2019,2.5383,2.5307,2.5231
23/08/2019,2.5218,2.5143,2.5067
22/08/2019,2.5678,2.5601,2.5525
21/08/2019,2.5667,2.559,2.5513
20/08/2019,2.5402,2.5326,2.525
19/08/2019,2.5556,2.548,2.5403
16/08/2019,2.529,2.5214,2.5139
15/08/2019,2.5058,2.4983,2.4908
14/08/2019,2.5068,2.4993,2.4918
13/08/2019,2.5546,2.5469,2.5393
12/08/2019,2.5394,2.5318,2.5242
9/08/2019,2.5456,2.5379,2.5303
8/08/2019,2.5607,2.553,2.5453
7/08/2019,2.5337,2.5261,2.5185
6/08/2019,2.5142,2.5067,2.4991
5/08/2019,2.494,2.4866,2.4791
2/08/2019,2.5558,2.5482,2.5405
1/08/2019,2.5758,2.568,2.5603
31/07/2019,2.5638,2.5561,2.5485
30/07/2019,2.5977,2.5899,2.5822
29/07/2019,2.6061,2.5983,2.5905
26/07/2019,2.6208,2.613,2.6051
25/07/2019,2.5802,2.5724,2.5647
24/07/2019,2.5952,2.5874,2.5797
23/07/2019,2.5792,2.5715,2.5638
22/07/2019,2.5606,2.5529,2.5453
19/07/2019,2.5485,2.5408,2.5332
18/07/2019,2.5623,2.5547,2.547
17/07/2019,2.5749,2.5672,2.5595
16/07/2019,2.5726,2.5649,2.5572
15/07/2019,2.5868,2.5791,2.5713
12/07/2019,2.5957,2.588,2.5802
11/07/2019,2.5958,2.5881,2.5803
10/07/2019,2.5972,2.5895,2.5817
9/07/2019,2.5871,2.5794,2.5717
8/07/2019,2.5588,2.5512,2.5435
5/07/2019,2.568,2.5603,2.5527
4/07/2019,2.5556,2.548,2.5403
3/07/2019,2.5511,2.5435,2.5359
2/07/2019,2.5446,2.537,2.5294
1/07/2019,2.5397,2.5321,2.5245
28/06/2019,2.5076,2.5001,2.4926
27/06/2019,2.4993,2.4918,2.4844
26/06/2019,2.5019,2.4944,2.4869
25/06/2019,2.511,2.5035,2.496
24/06/2019,2.5503,2.5427,2.535
21/06/2019,2.5654,2.5577,2.55
20/06/2019,2.5714,2.5638,2.5561
19/06/2019,2.5659,2.5582,2.5505
18/06/2019,2.5551,2.5475,2.5398
17/06/2019,2.5456,2.538,2.5304
14/06/2019,2.5241,2.5166,2.509
13/06/2019,2.5163,2.5087,2.5012
12/06/2019,2.4972,2.4897,2.4822
11/06/2019,2.5025,2.495,2.4876
7/06/2019,2.4648,2.4574,2.4501
6/06/2019,2.4372,2.4299,2.4226
5/06/2019,2.4222,2.4149,2.4077
4/06/2019,2.3995,2.3923,2.3851
3/06/2019,2.369,2.3619,2.3549
31/05/2019,2.4319,2.4246,2.4173
30/05/2019,2.4642,2.4569,2.4495
29/05/2019,2.4537,2.4464,2.439
28/05/2019,2.4747,2.4673,2.4599
27/05/2019,2.4755,2.4681,2.4607
24/05/2019,2.4757,2.4683,2.4609
23/05/2019,2.4759,2.4685,2.4611
22/05/2019,2.5157,2.5082,2.5007
21/05/2019,2.5109,2.5034,2.4959
20/05/2019,2.4874,2.4799,2.4725
17/05/2019,2.5153,2.5078,2.5003
16/05/2019,2.5167,2.5091,2.5016
15/05/2019,2.4844,2.477,2.4696
14/05/2019,2.4466,2.4393,2.432
13/05/2019,2.427,2.4198,2.4125
10/05/2019,2.4707,2.4633,2.4559
9/05/2019,2.4677,2.4603,2.4529
8/05/2019,2.4657,2.4584,2.451
7/05/2019,2.4627,2.4554,2.448
6/05/2019,2.4988,2.4914,2.4839
3/05/2019,2.4987,2.4912,2.4837
2/05/2019,2.476,2.4686,2.4612
1/05/2019,2.4765,2.4691,2.4617
30/04/2019,2.4946,2.4871,2.4796
29/04/2019,2.5011,2.4936,2.4861
26/04/2019,2.4947,2.4872,2.4798
24/04/2019,2.4746,2.4671,2.4597
23/04/2019,2.4566,2.4493,2.4419
18/04/2019,2.4067,2.3995,2.3923
17/04/2019,2.3996,2.3925,2.3853
16/04/2019,2.3994,2.3922,2.385
15/04/2019,2.3932,2.3861,2.3789
12/04/2019,2.3858,2.3787,2.3715
11/04/2019,2.3826,2.3755,2.3684
10/04/2019,2.3814,2.3743,2.3672
9/04/2019,2.3762,2.3691,2.3619
8/04/2019,2.3868,2.3797,2.3726
5/04/2019,2.3919,2.3847,2.3776
4/04/2019,2.3842,2.377,2.3699
3/04/2019,2.3872,2.38,2.3729
2/04/2019,2.392,2.3849,2.3777
1/04/2019,2.3682,2.3611,2.354
29/03/2019,2.348,2.341,2.3339
28/03/2019,2.345,2.338,2.331
27/03/2019,2.342,2.335,2.328
26/03/2019,2.3355,2.3285,2.3215
25/03/2019,2.3316,2.3246,2.3176
22/03/2019,2.3356,2.3286,2.3216
21/03/2019,2.3741,2.367,2.3599
20/03/2019,2.3603,2.3533,2.3462
19/03/2019,2.3478,2.3407,2.3337
18/03/2019,2.3378,2.3308,2.3238
15/03/2019,2.3398,2.3328,2.3258
14/03/2019,2.338,2.331,2.324
13/03/2019,2.3317,2.3247,2.3177
12/03/2019,2.3191,2.3121,2.3052
11/03/2019,2.3172,2.3103,2.3033
8/03/2019,2.2909,2.284,2.2771
7/03/2019,2.292,2.2851,2.2783
6/03/2019,2.3142,2.3073,2.3004
5/03/2019,2.3097,2.3028,2.2959
4/03/2019,2.3031,2.2962,2.2893
1/03/2019,2.3021,2.2952,2.2883
28/02/2019,2.274,2.2672,2.2604
27/02/2019,2.2682,2.2614,2.2546
26/02/2019,2.2563,2.2496,2.2428
25/02/2019,2.254,2.2473,2.2405
22/02/2019,2.2535,2.2468,2.2401
21/02/2019,2.2293,2.2227,2.216
20/02/2019,2.2218,2.2151,2.2085
19/02/2019,2.2296,2.223,2.2163
18/02/2019,2.2303,2.2236,2.217
15/02/2019,2.2319,2.2252,2.2186
14/02/2019,2.2306,2.224,2.2173
13/02/2019,2.2285,2.2218,2.2151
12/02/2019,2.2308,2.2242,2.2175
11/02/2019,2.2133,2.2067,2.2001
8/02/2019,2.205,2.1984,2.1918
7/02/2019,2.1985,2.1919,2.1853
6/02/2019,2.2151,2.2085,2.2019
5/02/2019,2.1993,2.1927,2.1861
4/02/2019,2.1837,2.1771,2.1706
1/02/2019,2.1525,2.1461,2.1396
