Date,Application Price,Net Asset Value,Redemption Price
31/01/2019,2.1511,2.1447,2.1382
30/01/2019,2.144,2.1376,2.1312
29/01/2019,2.1138,2.1074,2.1011
25/01/2019,2.1479,2.1415,2.1351
24/01/2019,2.1409,2.1345,2.1281
23/01/2019,2.1245,2.1181,2.1118
22/01/2019,2.1221,2.1158,2.1094
21/01/2019,2.147,2.1406,2.1342
18/01/2019,2.1389,2.1325,2.1261
17/01/2019,2.123,2.1166,2.1103
16/01/2019,2.1077,2.1014,2.0951
15/01/2019,2.0996,2.0934,2.0871
14/01/2019,2.0704,2.0642,2.058
11/01/2019,2.0843,2.0781,2.0718
10/01/2019,2.0947,2.0884,2.0822
9/01/2019,2.0972,2.0909,2.0846
8/01/2019,2.0903,2.0841,2.0778
7/01/2019,2.0655,2.0593,2.0531
4/01/2019,2.0535,2.0474,2.0412
3/01/2019,2.0134,2.0074,2.0014
2/01/2019,2.0594,2.0533,2.0471
31/12/2018,2.041,2.0349,2.0288
28/12/2018,2.0325,2.0264,2.0203
27/12/2018,2.0353,2.0292,2.0231
24/12/2018,1.9274,1.9217,1.9159
21/12/2018,1.9446,1.9387,1.9329
20/12/2018,1.991,1.9851,1.9791
19/12/2018,2.0056,1.9996,1.9936
18/12/2018,2.0327,2.0267,2.0206
17/12/2018,2.0189,2.0128,2.0068
14/12/2018,2.0637,2.0575,2.0513
13/12/2018,2.0904,2.0842,2.0779
12/12/2018,2.0914,2.0851,2.0789
11/12/2018,2.0785,2.0723,2.0661
10/12/2018,2.0765,2.0702,2.064
7/12/2018,2.0629,2.0567,2.0505
6/12/2018,2.1072,2.1009,2.0945
5/12/2018,2.0829,2.0767,2.0705
4/12/2018,2.0644,2.0583,2.0521
3/12/2018,2.125,2.1186,2.1123
30/11/2018,2.102,2.0957,2.0894
29/11/2018,2.0874,2.0811,2.0749
28/11/2018,2.1076,2.1013,2.095
27/11/2018,2.0478,2.0417,2.0355
26/11/2018,2.0452,2.0391,2.0329
23/11/2018,2.0052,1.9992,1.9932
22/11/2018,2.0141,2.008,2.002
21/11/2018,2.0081,2.0021,1.9961
20/11/2018,1.9882,1.9823,1.9764
19/11/2018,1.9967,1.9907,1.9847
16/11/2018,2.058,2.0519,2.0457
15/11/2018,2.078,2.0718,2.0655
14/11/2018,2.075,2.0688,2.0626
13/11/2018,2.0822,2.076,2.0698
12/11/2018,2.0815,2.0752,2.069
9/11/2018,2.1173,2.111,2.1047
8/11/2018,2.1342,2.1278,2.1214
7/11/2018,2.1405,2.1341,2.1277
6/11/2018,2.1047,2.0984,2.0921
5/11/2018,2.1014,2.0951,2.0888
2/11/2018,2.1104,2.1041,2.0978
1/11/2018,2.1174,2.1111,2.1047
31/10/2018,2.1297,2.1233,2.1169
30/10/2018,2.0791,2.0729,2.0667
29/10/2018,2.0724,2.0662,2.06
26/10/2018,2.1113,2.105,2.0987
25/10/2018,2.1574,2.1509,2.1445
24/10/2018,2.0977,2.0914,2.0851
23/10/2018,2.1627,2.1562,2.1498
22/10/2018,2.1673,2.1608,2.1543
19/10/2018,2.1482,2.1418,2.1353
18/10/2018,2.1371,2.1307,2.1243
17/10/2018,2.1751,2.1686,2.1621
16/10/2018,2.1682,2.1617,2.1553
15/10/2018,2.1194,2.113,2.1067
12/10/2018,2.1502,2.1437,2.1373
11/10/2018,2.1082,2.1019,2.0956
10/10/2018,2.1232,2.1168,2.1105
9/10/2018,2.2155,2.2088,2.2022
8/10/2018,2.2145,2.2079,2.2013
5/10/2018,2.2429,2.2362,2.2294
4/10/2018,2.2571,2.2503,2.2436
3/10/2018,2.2836,2.2768,2.2699
2/10/2018,2.2662,2.2595,2.2527
28/09/2018,2.2749,2.2681,2.2613
27/09/2018,2.2872,2.2803,2.2735
26/09/2018,2.267,2.2602,2.2535
25/09/2018,2.2677,2.2609,2.2541
24/09/2018,2.2535,2.2468,2.24
21/09/2018,2.2445,2.2378,2.2311
20/09/2018,2.2549,2.2482,2.2414
19/09/2018,2.2396,2.2329,2.2262
18/09/2018,2.2619,2.2552,2.2484
17/09/2018,2.25,2.2432,2.2365
14/09/2018,2.2793,2.2725,2.2657
13/09/2018,2.2831,2.2763,2.2695
12/09/2018,2.2936,2.2868,2.2799
11/09/2018,2.3031,2.2962,2.2893
10/09/2018,2.2824,2.2755,2.2687
7/09/2018,2.2669,2.2601,2.2534
6/09/2018,2.25,2.2433,2.2366
5/09/2018,2.2671,2.2603,2.2535
4/09/2018,2.3056,2.2987,2.2919
3/09/2018,2.3037,2.2968,2.2899
31/08/2018,2.3001,2.2932,2.2863
30/08/2018,2.2912,2.2843,2.2775
29/08/2018,2.2906,2.2837,2.2769
28/08/2018,2.2574,2.2506,2.2439
27/08/2018,2.2516,2.2448,2.2381
24/08/2018,2.2415,2.2348,2.2281
23/08/2018,2.233,2.2263,2.2197
22/08/2018,2.2122,2.2056,2.199
21/08/2018,2.2002,2.1937,2.1871
20/08/2018,2.2076,2.201,2.1944
17/08/2018,2.2092,2.2026,2.196
16/08/2018,2.213,2.2064,2.1998
15/08/2018,2.2202,2.2136,2.2069
14/08/2018,2.2326,2.2259,2.2192
13/08/2018,2.214,2.2074,2.2007
10/08/2018,2.2069,2.2003,2.1937
9/08/2018,2.1987,2.1922,2.1856
8/08/2018,2.1914,2.1849,2.1783
7/08/2018,2.1828,2.1763,2.1697
6/08/2018,2.181,2.1745,2.168
3/08/2018,2.1714,2.1649,2.1584
2/08/2018,2.1766,2.1701,2.1636
1/08/2018,2.1462,2.1397,2.1333
31/07/2018,2.1364,2.13,2.1237
30/07/2018,2.139,2.1326,2.1262
27/07/2018,2.1795,2.173,2.1665
26/07/2018,2.2107,2.2041,2.1975
25/07/2018,2.2497,2.2429,2.2362
24/07/2018,2.2276,2.2209,2.2142
23/07/2018,2.2277,2.221,2.2144
20/07/2018,2.2188,2.2122,2.2055
19/07/2018,2.2287,2.222,2.2154
18/07/2018,2.2304,2.2238,2.2171
17/07/2018,2.2249,2.2182,2.2116
16/07/2018,2.2001,2.1935,2.187
13/07/2018,2.208,2.2014,2.1948
12/07/2018,2.2033,2.1967,2.1902
11/07/2018,2.1681,2.1616,2.1551
10/07/2018,2.1562,2.1497,2.1433
9/07/2018,2.153,2.1466,2.1401
6/07/2018,2.152,2.1456,2.1392
5/07/2018,2.1428,2.1364,2.13
4/07/2018,2.1237,2.1173,2.111
3/07/2018,2.1285,2.1221,2.1158
2/07/2018,2.1537,2.1473,2.1408
29/06/2018,2.135,2.1286,2.1222
28/06/2018,2.1394,2.133,2.1266
27/06/2018,2.1137,2.1074,2.101
26/06/2018,2.1341,2.1277,2.1214
25/06/2018,2.1254,2.119,2.1126
22/06/2018,2.1652,2.1587,2.1523
21/06/2018,2.1776,2.1711,2.1646
20/06/2018,2.1859,2.1793,2.1728
19/06/2018,2.1715,2.165,2.1585
18/06/2018,2.163,2.1565,2.1501
15/06/2018,2.1436,2.1372,2.1308
14/06/2018,2.1238,2.1174,2.1111
13/06/2018,2.0986,2.0923,2.086
12/06/2018,2.0943,2.088,2.0818
8/06/2018,2.0831,2.0768,2.0706
7/06/2018,2.0688,2.0626,2.0564
6/06/2018,2.0783,2.0721,2.0659
5/06/2018,2.0807,2.0745,2.0682
4/06/2018,2.0613,2.0552,2.049
1/06/2018,2.0668,2.0606,2.0544
31/05/2018,2.0408,2.0347,2.0286
30/05/2018,2.0396,2.0335,2.0274
29/05/2018,2.0299,2.0239,2.0178
28/05/2018,2.035,2.0289,2.0228
25/05/2018,2.034,2.0279,2.0219
24/05/2018,2.0348,2.0287,2.0227
23/05/2018,2.0359,2.0298,2.0237
22/05/2018,2.0174,2.0113,2.0053
21/05/2018,2.0311,2.025,2.0189
18/05/2018,2.0288,2.0228,2.0167
17/05/2018,2.0296,2.0235,2.0174
16/05/2018,2.0304,2.0243,2.0182
15/05/2018,2.0338,2.0277,2.0216
14/05/2018,2.0326,2.0265,2.0204
11/05/2018,2.0368,2.0307,2.0246
10/05/2018,2.0397,2.0336,2.0275
9/05/2018,2.0323,2.0263,2.0202
8/05/2018,2.0143,2.0083,2.0023
7/05/2018,1.9918,1.9859,1.9799
4/05/2018,1.9793,1.9734,1.9675
3/05/2018,1.9646,1.9588,1.9529
2/05/2018,1.9613,1.9554,1.9496
1/05/2018,1.9682,1.9623,1.9564
30/04/2018,1.941,1.9352,1.9294
27/04/2018,1.9443,1.9385,1.9327
26/04/2018,1.9438,1.9379,1.9321
24/04/2018,1.8926,1.8869,1.8812
23/04/2018,1.9223,1.9166,1.9108
20/04/2018,1.9138,1.9081,1.9024
19/04/2018,1.9076,1.9019,1.8962
18/04/2018,1.9022,1.8965,1.8908
17/04/2018,1.8992,1.8936,1.8879
16/04/2018,1.862,1.8564,1.8508
13/04/2018,1.8498,1.8443,1.8388
12/04/2018,1.8555,1.8499,1.8444
11/04/2018,1.8426,1.8371,1.8316
10/04/2018,1.8511,1.8455,1.84
9/04/2018,1.8378,1.8323,1.8268
6/04/2018,1.8277,1.8222,1.8168
5/04/2018,1.8576,1.8521,1.8465
4/04/2018,1.8353,1.8298,1.8243
3/04/2018,1.8283,1.8228,1.8173
29/03/2018,1.8517,1.8461,1.8406
28/03/2018,1.8272,1.8217,1.8163
27/03/2018,1.8331,1.8276,1.8221
26/03/2018,1.8669,1.8614,1.8558
23/03/2018,1.8259,1.8204,1.815
22/03/2018,1.8668,1.8612,1.8556
21/03/2018,1.9,1.8943,1.8886
20/03/2018,1.9065,1.9008,1.8951
19/03/2018,1.8977,1.892,1.8863
16/03/2018,1.9227,1.917,1.9112
15/03/2018,1.9056,1.8999,1.8942
14/03/2018,1.8918,1.8861,1.8805
13/03/2018,1.8888,1.8832,1.8775
12/03/2018,1.9066,1.9009,1.8952
9/03/2018,1.9089,1.9032,1.8975
8/03/2018,1.8906,1.8849,1.8793
7/03/2018,1.8773,1.8716,1.866
6/03/2018,1.8689,1.8634,1.8578
5/03/2018,1.8752,1.8695,1.8639
2/03/2018,1.8585,1.8529,1.8474
1/03/2018,1.8512,1.8456,1.8401
28/02/2018,1.8659,1.8603,1.8547
27/02/2018,1.8757,1.8701,1.8645
26/02/2018,1.8871,1.8814,1.8758
23/02/2018,1.8769,1.8713,1.8657
22/02/2018,1.8478,1.8423,1.8368
21/02/2018,1.8525,1.847,1.8414
20/02/2018,1.8389,1.8334,1.8279
19/02/2018,1.843,1.8375,1.832
16/02/2018,1.8401,1.8346,1.8291
15/02/2018,1.8443,1.8388,1.8333
14/02/2018,1.8196,1.8142,1.8087
13/02/2018,1.7941,1.7887,1.7833
12/02/2018,1.7937,1.7884,1.783
9/02/2018,1.7769,1.7716,1.7662
8/02/2018,1.7875,1.7523,1.747
7/02/2018,1.7995,1.7941,1.7888
6/02/2018,1.7972,1.7919,1.7865
5/02/2018,1.7815,1.7762,1.7708
2/02/2018,1.8309,1.8254,1.82
1/02/2018,1.8372,1.8317,1.8262
31/01/2018,1.8283,1.8228,1.8174
30/01/2018,1.8244,1.819,1.8135
29/01/2018,1.8298,1.8243,1.8189
25/01/2018,1.8292,1.8237,1.8182
24/01/2018,1.8249,1.8194,1.814
23/01/2018,1.836,1.8305,1.825
22/01/2018,1.8175,1.8121,1.8066
19/01/2018,1.8062,1.8008,1.7954
18/01/2018,1.7993,1.7939,1.7885
17/01/2018,1.7996,1.7942,1.7888
16/01/2018,1.7933,1.788,1.7826
15/01/2018,1.7945,1.7891,1.7837
12/01/2018,1.8057,1.8003,1.7949
11/01/2018,1.8041,1.7988,1.7934
10/01/2018,1.8043,1.7989,1.7935
9/01/2018,1.8141,1.8086,1.8032
8/01/2018,1.8119,1.8065,1.8011
5/01/2018,1.8003,1.795,1.7896
4/01/2018,1.7815,1.7762,1.7709
3/01/2018,1.7739,1.7686,1.7632
2/01/2018,1.7591,1.7539,1.7486
29/12/2017,1.752,1.7467,1.7415
28/12/2017,1.7667,1.7614,1.7561
27/12/2017,1.7677,1.7625,1.7572
22/12/2017,1.7726,1.7673,1.762
21/12/2017,1.7747,1.7693,1.764
20/12/2017,1.7815,1.7761,1.7708
19/12/2017,1.7877,1.7824,1.777
18/12/2017,1.7892,1.7839,1.7785
15/12/2017,1.784,1.7787,1.7733
14/12/2017,1.7641,1.7588,1.7535
13/12/2017,1.7747,1.7694,1.7641
12/12/2017,1.7855,1.7802,1.7748
11/12/2017,1.7909,1.7855,1.7802
8/12/2017,1.7942,1.7888,1.7834
7/12/2017,1.7879,1.7825,1.7772
6/12/2017,1.7657,1.7604,1.7551
5/12/2017,1.7514,1.7461,1.7409
4/12/2017,1.7515,1.7462,1.741
1/12/2017,1.7704,1.7651,1.7598
30/11/2017,1.7787,1.7734,1.7681
29/11/2017,1.766,1.7607,1.7554
28/11/2017,1.7892,1.7839,1.7785
27/11/2017,1.7824,1.7771,1.7718
24/11/2017,1.7774,1.7721,1.7668
23/11/2017,1.7673,1.7621,1.7568
22/11/2017,1.772,1.7667,1.7614
21/11/2017,1.7728,1.7675,1.7622
20/11/2017,1.7644,1.7591,1.7538
17/11/2017,1.7642,1.759,1.7537
16/11/2017,1.7608,1.7556,1.7503
15/11/2017,1.7427,1.7375,1.7323
14/11/2017,1.746,1.7408,1.7355
13/11/2017,1.7411,1.7359,1.7307
10/11/2017,1.7334,1.7282,1.723
9/11/2017,1.7349,1.7297,1.7246
8/11/2017,1.7385,1.7333,1.7281
7/11/2017,1.7438,1.7386,1.7334
6/11/2017,1.7406,1.7354,1.7302
3/11/2017,1.7379,1.7327,1.7275
2/11/2017,1.7141,1.709,1.7038
1/11/2017,1.7293,1.7242,1.719
31/10/2017,1.7276,1.7224,1.7173
30/10/2017,1.7228,1.7177,1.7125
27/10/2017,1.7233,1.7182,1.713
26/10/2017,1.691,1.6859,1.6809
25/10/2017,1.6851,1.68,1.675
24/10/2017,1.676,1.671,1.6659
23/10/2017,1.6641,1.6592,1.6542
20/10/2017,1.6739,1.6689,1.6639
19/10/2017,1.6553,1.6503,1.6454
18/10/2017,1.6658,1.6608,1.6559
17/10/2017,1.6692,1.6642,1.6592
16/10/2017,1.6588,1.6538,1.6489
13/10/2017,1.6568,1.6519,1.6469
12/10/2017,1.662,1.6571,1.6521
11/10/2017,1.6658,1.6608,1.658
10/10/2017,1.6507,1.6457,1.6408
9/10/2017,1.6501,1.6452,1.6402
6/10/2017,1.647,1.6421,1.6371
5/10/2017,1.6356,1.6307,1.6258
4/10/2017,1.6151,1.6102,1.6054
3/10/2017,1.6264,1.6215,1.6166
29/09/2017,1.6172,1.6124,1.6076
28/09/2017,1.6139,1.609,1.6042
27/09/2017,1.6031,1.5983,1.5936
26/09/2017,1.5901,1.5853,1.5806
25/09/2017,1.5834,1.5787,1.574
22/09/2017,1.5949,1.5901,1.5853
21/09/2017,1.5995,1.5947,1.5899
20/09/2017,1.5876,1.5828,1.5781
19/09/2017,1.5923,1.5875,1.5828
18/09/2017,1.5893,1.5845,1.5798
15/09/2017,1.5856,1.5808,1.5761
14/09/2017,1.586,1.5813,1.5765
13/09/2017,1.5862,1.5814,1.5767
12/09/2017,1.5793,1.5746,1.5698
11/09/2017,1.5806,1.5758,1.5711
8/09/2017,1.5587,1.554,1.5494
7/09/2017,1.5671,1.5624,1.5577
6/09/2017,1.5642,1.5595,1.5548
5/09/2017,1.5584,1.5538,1.5491
4/09/2017,1.575,1.5703,1.5656
1/09/2017,1.5725,1.5678,1.563
31/08/2017,1.578,1.5733,1.5686
30/08/2017,1.5712,1.5665,1.5618
29/08/2017,1.5519,1.5473,1.5427
28/08/2017,1.5555,1.5509,1.5462
25/08/2017,1.5552,1.5505,1.5459
24/08/2017,1.5631,1.5584,1.5538
23/08/2017,1.571,1.5663,1.5616
22/08/2017,1.5725,1.5678,1.5631
21/08/2017,1.5553,1.5507,1.546
18/08/2017,1.5602,1.5555,1.5509
17/08/2017,1.5604,1.5557,1.551
16/08/2017,1.5759,1.5711,1.5664
15/08/2017,1.581,1.5762,1.5715
14/08/2017,1.5826,1.5778,1.5731
11/08/2017,1.5633,1.5587,1.554
10/08/2017,1.5652,1.5605,1.5558
9/08/2017,1.5859,1.5812,1.5764
8/08/2017,1.5849,1.5802,1.5755
7/08/2017,1.5892,1.5845,1.5797
4/08/2017,1.5803,1.5755,1.5708
3/08/2017,1.5731,1.5684,1.5637
2/08/2017,1.5729,1.5682,1.5635
1/08/2017,1.5696,1.5649,1.5602
31/07/2017,1.5627,1.558,1.5533
28/07/2017,1.5664,1.5617,1.557
27/07/2017,1.5826,1.5779,1.5732
26/07/2017,1.6095,1.6047,1.5999
25/07/2017,1.5855,1.5807,1.576
24/07/2017,1.5914,1.5866,1.5819
21/07/2017,1.5912,1.5865,1.5817
20/07/2017,1.5831,1.5784,1.5736
19/07/2017,1.5795,1.5748,1.5701
18/07/2017,1.579,1.5743,1.5695
17/07/2017,1.5874,1.5827,1.5779
14/07/2017,1.5873,1.5826,1.5778
13/07/2017,1.5919,1.5871,1.5824
12/07/2017,1.5928,1.588,1.5832
11/07/2017,1.5889,1.5841,1.5794
10/07/2017,1.5872,1.5825,1.5777
7/07/2017,1.5729,1.5682,1.5635
6/07/2017,1.5716,1.5669,1.5622
5/07/2017,1.5791,1.5744,1.5697
4/07/2017,1.5636,1.559,1.5543
3/07/2017,1.5556,1.5509,1.5463
30/06/2017,1.5709,1.5662,1.5615
29/06/2017,1.5793,1.5746,1.5699
28/06/2017,1.6067,1.6019,1.5971
27/06/2017,1.5913,1.5865,1.5817
26/06/2017,1.6095,1.6047,1.5999
23/06/2017,1.6167,1.6119,1.6071
22/06/2017,1.6135,1.6087,1.6039
21/06/2017,1.6142,1.6094,1.6046
20/06/2017,1.6024,1.5976,1.5928
19/06/2017,1.6064,1.6016,1.5968
16/06/2017,1.5908,1.586,1.5812
15/06/2017,1.5938,1.5891,1.5843
14/06/2017,1.5954,1.5907,1.5859
13/06/2017,1.6043,1.5995,1.5947
9/06/2017,1.6068,1.6019,1.5971
8/06/2017,1.6294,1.6245,1.6196
7/06/2017,1.6281,1.6232,1.6184
6/06/2017,1.6289,1.624,1.6191
5/06/2017,1.647,1.6421,1.6372
2/06/2017,1.6537,1.6488,1.6439
1/06/2017,1.6505,1.6456,1.6407
31/05/2017,1.6316,1.6267,1.6219
30/05/2017,1.6275,1.6226,1.6177
29/05/2017,1.6296,1.6247,1.6198
26/05/2017,1.6349,1.63,1.6251
25/05/2017,1.63,1.6252,1.6203
24/05/2017,1.6218,1.6169,1.6121
23/05/2017,1.6002,1.5954,1.5906
22/05/2017,1.5926,1.5915,1.5867
19/05/2017,1.5941,1.5894,1.5846
18/05/2017,1.5897,1.585,1.5802
17/05/2017,1.5815,1.5768,1.572
16/05/2017,1.6082,1.6034,1.5986
15/05/2017,1.605,1.6002,1.5954
12/05/2017,1.606,1.6012,1.5964
11/05/2017,1.6148,1.61,1.6051
10/05/2017,1.6141,1.6093,1.6045
9/05/2017,1.6137,1.6089,1.6041
8/05/2017,1.6057,1.6009,1.5961
5/05/2017,1.6005,1.5958,1.591
4/05/2017,1.6029,1.5981,1.5933
3/05/2017,1.5889,1.5841,1.5794
2/05/2017,1.5752,1.5704,1.5657
1/05/2017,1.5623,1.5576,1.553
28/04/2017,1.5617,1.5571,1.5524
27/04/2017,1.5609,1.5563,1.5516
26/04/2017,1.5408,1.5362,1.5316
24/04/2017,1.5212,1.5166,1.5121
21/04/2017,1.511,1.5065,1.502
20/04/2017,1.5088,1.5043,1.4998
19/04/2017,1.5026,1.4981,1.4936
18/04/2017,1.4962,1.4917,1.4872
13/04/2017,1.4792,1.4747,1.4703
12/04/2017,1.4944,1.49,1.4855
11/04/2017,1.499,1.4945,1.49
10/04/2017,1.4966,1.4922,1.4877
7/04/2017,1.4904,1.486,1.4815
6/04/2017,1.4869,1.4824,1.478
5/04/2017,1.4807,1.4763,1.4719
4/04/2017,1.485,1.4806,1.4761
3/04/2017,1.4754,1.471,1.4666
31/03/2017,1.4688,1.4644,1.46
30/03/2017,1.4624,1.458,1.4537
29/03/2017,1.4636,1.4592,1.4548
28/03/2017,1.4612,1.4568,1.4524
27/03/2017,1.4534,1.449,1.4447
24/03/2017,1.4512,1.4468,1.4425
23/03/2017,1.4439,1.4396,1.4352
22/03/2017,1.4378,1.4335,1.4292
21/03/2017,1.4295,1.4252,1.4209
20/03/2017,1.437,1.4327,1.4284
17/03/2017,1.4461,1.4418,1.4374
16/03/2017,1.4429,1.4386,1.4342
15/03/2017,1.4506,1.4463,1.4419
14/03/2017,1.4474,1.4431,1.4387
13/03/2017,1.4526,1.4482,1.4439
10/03/2017,1.4602,1.4558,1.4515
9/03/2017,1.4595,1.4551,1.4508
8/03/2017,1.451,1.4466,1.4423
7/03/2017,1.4415,1.4372,1.4329
6/03/2017,1.4429,1.4386,1.4343
3/03/2017,1.4526,1.4482,1.4439
2/03/2017,1.4538,1.4494,1.4451
1/03/2017,1.4425,1.4381,1.4338
28/02/2017,1.4281,1.4239,1.4196
27/02/2017,1.4335,1.4292,1.4249
24/02/2017,1.4329,1.4286,1.4243
23/02/2017,1.4285,1.4242,1.42
22/02/2017,1.4292,1.4249,1.4206
21/02/2017,1.4286,1.4244,1.4201
20/02/2017,1.4216,1.4173,1.4131
17/02/2017,1.4248,1.4206,1.4163
16/02/2017,1.4191,1.4148,1.4106
15/02/2017,1.4112,1.407,1.4028
14/02/2017,1.4276,1.4233,1.4191
13/02/2017,1.4189,1.4146,1.4104
10/02/2017,1.4124,1.4082,1.404
9/02/2017,1.4136,1.4093,1.4051
8/02/2017,1.401,1.3968,1.3926
7/02/2017,1.3925,1.3883,1.3841
6/02/2017,1.3865,1.3823,1.3782
3/02/2017,1.3843,1.3801,1.376
2/02/2017,1.3837,1.3796,1.3754
1/02/2017,1.3904,1.3863,1.3821
31/01/2017,1.3913,1.3871,1.3829
30/01/2017,1.4024,1.3982,1.394
27/01/2017,1.4152,1.4109,1.4067
25/01/2017,1.4233,1.419,1.4148
24/01/2017,1.4125,1.4082,1.404
23/01/2017,1.4092,1.405,1.4008
20/01/2017,1.4101,1.4058,1.4016
19/01/2017,1.4086,1.4044,1.4002
18/01/2017,1.4076,1.4034,1.3992
17/01/2017,1.4131,1.4089,1.4046
16/01/2017,1.4297,1.4254,1.4211
13/01/2017,1.4284,1.4241,1.4198
12/01/2017,1.4241,1.4198,1.4155
11/01/2017,1.4373,1.433,1.4287
10/01/2017,1.429,1.4247,1.4204
9/01/2017,1.4366,1.4323,1.428
6/01/2017,1.4331,1.4288,1.4246
5/01/2017,1.4147,1.4105,1.4062
4/01/2017,1.4099,1.4056,1.4014
3/01/2017,1.41,1.4058,1.4016
30/12/2016,1.3951,1.3909,1.3868
29/12/2016,1.4097,1.4055,1.4013
28/12/2016,1.4152,1.411,1.4067
23/12/2016,1.4149,1.4107,1.4064
22/12/2016,1.4104,1.4062,1.402
21/12/2016,1.4108,1.4066,1.4024
20/12/2016,1.4097,1.4055,1.4013
19/12/2016,1.404,1.3998,1.3956
16/12/2016,1.3976,1.3934,1.3892
15/12/2016,1.3921,1.3879,1.3837
14/12/2016,1.3748,1.3707,1.3666
13/12/2016,1.3773,1.3731,1.369
12/12/2016,1.3673,1.3632,1.3591
9/12/2016,1.3839,1.3797,1.3756
8/12/2016,1.3824,1.3782,1.3741
7/12/2016,1.3729,1.3687,1.3646
6/12/2016,1.36,1.3559,1.3518
5/12/2016,1.3577,1.3537,1.3496
2/12/2016,1.3544,1.3503,1.3463
1/12/2016,1.3642,1.3601,1.356
30/11/2016,1.3741,1.37,1.3659
29/11/2016,1.3793,1.3752,1.3711
28/11/2016,1.3765,1.3724,1.3683
25/11/2016,1.3902,1.386,1.3819
24/11/2016,1.3906,1.3864,1.3823
23/11/2016,1.3919,1.3877,1.3836
22/11/2016,1.395,1.3909,1.3867
21/11/2016,1.3911,1.387,1.3828
18/11/2016,1.38,1.3758,1.3717
17/11/2016,1.3606,1.3566,1.3525
16/11/2016,1.348,1.344,1.3399
15/11/2016,1.3397,1.3357,1.3317
14/11/2016,1.3252,1.3212,1.3172
11/11/2016,1.345,1.341,1.337
10/11/2016,1.3473,1.3432,1.3392
9/11/2016,1.3528,1.3487,1.3447
8/11/2016,1.3505,1.3465,1.3425
7/11/2016,1.3387,1.3347,1.3307
4/11/2016,1.3199,1.316,1.3121
3/11/2016,1.3208,1.3168,1.3128
2/11/2016,1.3314,1.3274,1.3234
1/11/2016,1.3474,1.3434,1.3394
31/10/2016,1.3622,1.3581,1.354
28/10/2016,1.3659,1.3618,1.3577
27/10/2016,1.3682,1.3641,1.36
26/10/2016,1.3645,1.3604,1.3563
25/10/2016,1.3762,1.3721,1.368
24/10/2016,1.3851,1.381,1.3769
21/10/2016,1.3819,1.3778,1.3737
20/10/2016,1.3724,1.3683,1.3642
19/10/2016,1.3682,1.3641,1.36
18/10/2016,1.364,1.3599,1.3558
17/10/2016,1.3592,1.3551,1.351
14/10/2016,1.3666,1.3625,1.3584
13/10/2016,1.3749,1.3708,1.3667
12/10/2016,1.3777,1.3736,1.3695
11/10/2016,1.3824,1.3783,1.3742
10/10/2016,1.3825,1.3784,1.3743
7/10/2016,1.3827,1.3786,1.3745
6/10/2016,1.3921,1.3879,1.3837
5/10/2016,1.3874,1.3833,1.3792
4/10/2016,1.3797,1.3756,1.3715
30/09/2016,1.3836,1.3795,1.3754
29/09/2016,1.3762,1.3721,1.368
28/09/2016,1.3853,1.3812,1.3771
27/09/2016,1.3784,1.3743,1.3702
26/09/2016,1.3764,1.3723,1.3682
23/09/2016,1.3843,1.3802,1.3761
