Date,Application Price,Net Asset Value,Redemption Price
22/09/2016,1.3863,1.3822,1.3781
21/09/2016,1.3838,1.3797,1.3756
20/09/2016,1.3772,1.3731,1.369
19/09/2016,1.3749,1.3708,1.3667
16/09/2016,1.3876,1.3834,1.3792
15/09/2016,1.3824,1.3783,1.3742
14/09/2016,1.3759,1.3718,1.3677
13/09/2016,1.3788,1.3747,1.3706
12/09/2016,1.381,1.3769,1.3728
9/09/2016,1.3698,1.3657,1.3616
8/09/2016,1.3782,1.3741,1.37
7/09/2016,1.3879,1.3837,1.3795
6/09/2016,1.3847,1.3806,1.3765
5/09/2016,1.3888,1.3846,1.3804
2/09/2016,1.3906,1.3864,1.3822
1/09/2016,1.3903,1.3861,1.3819
31/08/2016,1.3945,1.3903,1.3861
30/08/2016,1.3979,1.3937,1.3895
29/08/2016,1.3893,1.3851,1.3809
26/08/2016,1.3779,1.3738,1.3697
25/08/2016,1.3843,1.3802,1.3761
24/08/2016,1.3856,1.3815,1.3774
23/08/2016,1.3864,1.3823,1.3782
22/08/2016,1.3832,1.3791,1.375
19/08/2016,1.3847,1.3806,1.3765
18/08/2016,1.3808,1.3767,1.3726
17/08/2016,1.388,1.3838,1.3796
16/08/2016,1.3749,1.3708,1.3667
15/08/2016,1.3817,1.3776,1.3735
12/08/2016,1.3808,1.3767,1.3726
11/08/2016,1.3715,1.3674,1.3633
10/08/2016,1.3634,1.3593,1.3552
9/08/2016,1.3719,1.3678,1.3637
8/08/2016,1.3756,1.3715,1.3674
5/08/2016,1.3837,1.3796,1.3755
4/08/2016,1.3751,1.371,1.3669
3/08/2016,1.3823,1.3782,1.3741
2/08/2016,1.3835,1.3794,1.3753
1/08/2016,1.4048,1.4006,1.3964
29/07/2016,1.4022,1.398,1.3938
28/07/2016,1.4047,1.4005,1.3963
27/07/2016,1.4022,1.398,1.3938
26/07/2016,1.392,1.3878,1.3836
25/07/2016,1.4031,1.3989,1.3947
22/07/2016,1.4008,1.3966,1.3924
21/07/2016,1.3911,1.3869,1.3827
20/07/2016,1.3934,1.3892,1.385
19/07/2016,1.3767,1.3726,1.3685
18/07/2016,1.3616,1.3575,1.3534
15/07/2016,1.3501,1.3461,1.3421
14/07/2016,1.3486,1.3446,1.3406
13/07/2016,1.3404,1.3364,1.3324
12/07/2016,1.3454,1.3414,1.3374
11/07/2016,1.3471,1.3431,1.3391
8/07/2016,1.3339,1.3299,1.3259
7/07/2016,1.3258,1.3218,1.3178
6/07/2016,1.3155,1.3116,1.3077
5/07/2016,1.3188,1.3149,1.311
4/07/2016,1.317,1.3131,1.3092
1/07/2016,1.3244,1.3204,1.3164
30/06/2016,1.3239,1.3199,1.3159
29/06/2016,1.3172,1.3133,1.3094
28/06/2016,1.3044,1.3005,1.2966
27/06/2016,1.2886,1.2847,1.2808
24/06/2016,1.2954,1.2915,1.2876
23/06/2016,1.338,1.334,1.33
22/06/2016,1.3404,1.3364,1.3324
21/06/2016,1.3419,1.3379,1.3339
20/06/2016,1.3351,1.3311,1.3271
17/06/2016,1.3295,1.3255,1.3215
16/06/2016,1.3433,1.3393,1.3353
15/06/2016,1.3314,1.3274,1.3234
14/06/2016,1.3401,1.3361,1.3321
10/06/2016,1.3503,1.3463,1.3423
9/06/2016,1.3612,1.3571,1.353
8/06/2016,1.3561,1.352,1.3479
7/06/2016,1.3518,1.3478,1.3438
6/06/2016,1.3631,1.359,1.3549
3/06/2016,1.3637,1.3596,1.3555
2/06/2016,1.3764,1.3723,1.3682
1/06/2016,1.3739,1.3698,1.3657
31/05/2016,1.3783,1.3742,1.3701
30/05/2016,1.3872,1.3831,1.379
27/05/2016,1.384,1.3799,1.3758
26/05/2016,1.3767,1.3726,1.3685
25/05/2016,1.3777,1.3736,1.3695
24/05/2016,1.3712,1.3671,1.363
23/05/2016,1.3565,1.3524,1.3483
20/05/2016,1.3586,1.3545,1.3504
19/05/2016,1.3507,1.3467,1.3427
18/05/2016,1.347,1.343,1.339
17/05/2016,1.3428,1.3388,1.3348
16/05/2016,1.3547,1.3506,1.3465
13/05/2016,1.3548,1.3507,1.3466
12/05/2016,1.3495,1.3455,1.3415
11/05/2016,1.345,1.341,1.337
10/05/2016,1.3513,1.3473,1.3433
9/05/2016,1.346,1.342,1.338
6/05/2016,1.331,1.327,1.323
5/05/2016,1.3105,1.3066,1.3027
4/05/2016,1.315,1.3111,1.3072
3/05/2016,1.3127,1.3088,1.3049
2/05/2016,1.2971,1.2932,1.2893
29/04/2016,1.2813,1.2775,1.2737
28/04/2016,1.276,1.2722,1.2684
27/04/2016,1.2793,1.2755,1.2717
26/04/2016,1.2628,1.259,1.2552
22/04/2016,1.2658,1.262,1.2582
21/04/2016,1.2863,1.2825,1.2787
20/04/2016,1.2801,1.2763,1.2725
19/04/2016,1.2779,1.2741,1.2703
18/04/2016,1.2843,1.2805,1.2767
15/04/2016,1.2811,1.2773,1.2735
14/04/2016,1.277,1.2732,1.2694
13/04/2016,1.2852,1.2814,1.2776
12/04/2016,1.2727,1.2689,1.2651
11/04/2016,1.2706,1.2668,1.263
8/04/2016,1.281,1.2772,1.2734
7/04/2016,1.2917,1.2878,1.2839
6/04/2016,1.2973,1.2934,1.2895
5/04/2016,1.286,1.2822,1.2784
4/04/2016,1.2886,1.2847,1.2808
1/04/2016,1.2949,1.291,1.2871
31/03/2016,1.2862,1.2824,1.2786
30/03/2016,1.2845,1.2807,1.2769
29/03/2016,1.2901,1.2862,1.2823
24/03/2016,1.2826,1.2788,1.275
23/03/2016,1.2827,1.2789,1.2751
22/03/2016,1.2723,1.2685,1.2647
21/03/2016,1.2748,1.271,1.2672
18/03/2016,1.27,1.2662,1.2624
17/03/2016,1.267,1.2632,1.2594
16/03/2016,1.2895,1.2856,1.2817
15/03/2016,1.2816,1.2778,1.274
14/03/2016,1.2832,1.2794,1.2756
11/03/2016,1.2703,1.2665,1.2627
10/03/2016,1.2685,1.2647,1.2609
9/03/2016,1.2629,1.2591,1.2553
8/03/2016,1.2617,1.2579,1.2541
7/03/2016,1.2653,1.2615,1.2577
4/03/2016,1.2823,1.2785,1.2747
3/03/2016,1.2912,1.2873,1.2834
2/03/2016,1.309,1.3051,1.3012
1/03/2016,1.3249,1.3209,1.3169
29/02/2016,1.2964,1.2925,1.2886
26/02/2016,1.292,1.2881,1.2842
25/02/2016,1.2873,1.2834,1.2795
24/02/2016,1.2691,1.2653,1.2615
23/02/2016,1.2669,1.2631,1.2593
22/02/2016,1.2751,1.2713,1.2675
19/02/2016,1.2776,1.2738,1.27
18/02/2016,1.2684,1.2646,1.2608
17/02/2016,1.2693,1.2655,1.2617
16/02/2016,1.2528,1.2491,1.2454
15/02/2016,1.2293,1.2256,1.2219
12/02/2016,1.2293,1.2256,1.2219
11/02/2016,1.2234,1.2197,1.216
10/02/2016,1.2167,1.2131,1.2095
9/02/2016,1.2122,1.2086,1.205
8/02/2016,1.2237,1.22,1.2163
5/02/2016,1.2449,1.2412,1.2375
4/02/2016,1.272,1.2682,1.2644
3/02/2016,1.2992,1.2953,1.2914
2/02/2016,1.3231,1.3191,1.3151
1/02/2016,1.3357,1.3317,1.3277
29/01/2016,1.3285,1.3245,1.3205
28/01/2016,1.307,1.3031,1.2992
27/01/2016,1.2891,1.2852,1.2813
25/01/2016,1.3107,1.3068,1.3029
22/01/2016,1.3073,1.3034,1.2995
21/01/2016,1.2894,1.2855,1.2816
20/01/2016,1.2975,1.2936,1.2897
19/01/2016,1.3004,1.2965,1.2926
18/01/2016,1.3009,1.297,1.2931
15/01/2016,1.306,1.3021,1.2982
14/01/2016,1.3178,1.3139,1.31
13/01/2016,1.3149,1.311,1.3071
12/01/2016,1.3403,1.3363,1.3323
11/01/2016,1.327,1.323,1.319
8/01/2016,1.3262,1.3222,1.3182
7/01/2016,1.3289,1.3249,1.3209
6/01/2016,1.3515,1.3475,1.3435
5/01/2016,1.3533,1.3493,1.3453
4/01/2016,1.3564,1.3523,1.3482
31/12/2015,1.3696,1.3655,1.3614
30/12/2015,1.3791,1.375,1.3709
29/12/2015,1.3844,1.3803,1.3762
24/12/2015,1.3648,1.3607,1.3566
23/12/2015,1.3713,1.3672,1.3631
22/12/2015,1.3628,1.3587,1.3546
21/12/2015,1.3601,1.356,1.3519
18/12/2015,1.3583,1.3542,1.3501
17/12/2015,1.3869,1.3828,1.3787
16/12/2015,1.3788,1.3747,1.3706
15/12/2015,1.3621,1.358,1.3539
14/12/2015,1.3426,1.3386,1.3346
11/12/2015,1.3455,1.3415,1.3375
10/12/2015,1.3555,1.3514,1.3473
9/12/2015,1.3677,1.3636,1.3595
8/12/2015,1.3807,1.3766,1.3725
7/12/2015,1.379,1.3749,1.3708
4/12/2015,1.3682,1.3641,1.36
3/12/2015,1.3667,1.3626,1.3585
2/12/2015,1.372,1.3679,1.3638
1/12/2015,1.3809,1.3768,1.3727
30/11/2015,1.3717,1.3676,1.3635
27/11/2015,1.3857,1.3816,1.3775
26/11/2015,1.3846,1.3805,1.3764
25/11/2015,1.3783,1.3742,1.3701
24/11/2015,1.3761,1.372,1.3679
23/11/2015,1.3937,1.3895,1.3853
20/11/2015,1.3858,1.3817,1.3776
19/11/2015,1.3862,1.3821,1.378
18/11/2015,1.3971,1.3929,1.3887
17/11/2015,1.3754,1.3713,1.3672
16/11/2015,1.3716,1.3675,1.3634
13/11/2015,1.3616,1.3575,1.3534
12/11/2015,1.382,1.3779,1.3738
11/11/2015,1.4015,1.3793,1.3931
10/11/2015,1.4007,1.3965,1.3923
9/11/2015,1.391,1.3868,1.3826
6/11/2015,1.4045,1.4003,1.3961
5/11/2015,1.3935,1.3893,1.3851
4/11/2015,1.3895,1.3853,1.3811
3/11/2015,1.385,1.3809,1.3768
2/11/2015,1.383,1.3789,1.3748
30/10/2015,1.3807,1.3766,1.3725
29/10/2015,1.3893,1.3851,1.3809
28/10/2015,1.3791,1.375,1.3709
27/10/2015,1.3522,1.3482,1.3442
26/10/2015,1.3501,1.3461,1.3421
23/10/2015,1.3512,1.3472,1.3432
22/10/2015,1.3304,1.3264,1.3224
21/10/2015,1.3183,1.3144,1.3105
20/10/2015,1.319,1.3151,1.3112
19/10/2015,1.3273,1.3233,1.3193
16/10/2015,1.3186,1.3147,1.3108
15/10/2015,1.3068,1.3029,1.299
14/10/2015,1.3007,1.2968,1.2929
13/10/2015,1.2854,1.2816,1.2778
12/10/2015,1.2862,1.2824,1.2786
9/10/2015,1.289,1.2851,1.2812
8/10/2015,1.3007,1.2968,1.2929
7/10/2015,1.2924,1.2885,1.2846
6/10/2015,1.3064,1.3025,1.2986
2/10/2015,1.2992,1.2953,1.2914
1/10/2015,1.282,1.2782,1.2744
30/09/2015,1.2791,1.2753,1.2715
29/09/2015,1.2569,1.2531,1.2493
28/09/2015,1.2699,1.2661,1.2623
25/09/2015,1.2941,1.2902,1.2863
24/09/2015,1.2964,1.2925,1.2886
23/09/2015,1.2958,1.2919,1.288
22/09/2015,1.2898,1.2859,1.282
21/09/2015,1.2944,1.2905,1.2866
18/09/2015,1.2802,1.2764,1.2726
17/09/2015,1.3026,1.2987,1.2948
16/09/2015,1.2934,1.2895,1.2856
15/09/2015,1.2929,1.289,1.2851
14/09/2015,1.2746,1.2708,1.267
11/09/2015,1.2924,1.2885,1.2846
10/09/2015,1.2871,1.2833,1.2795
9/09/2015,1.2928,1.2889,1.285
8/09/2015,1.2984,1.2945,1.2906
7/09/2015,1.2879,1.284,1.2801
4/09/2015,1.2841,1.2803,1.2765
3/09/2015,1.2878,1.2839,1.28
2/09/2015,1.288,1.2841,1.2802
1/09/2015,1.2673,1.2635,1.2597
31/08/2015,1.2895,1.2856,1.2817
28/08/2015,1.2913,1.2874,1.2835
27/08/2015,1.2916,1.2877,1.2838
26/08/2015,1.2706,1.2668,1.263
25/08/2015,1.2273,1.2236,1.2199
24/08/2015,1.2189,1.2153,1.2117
21/08/2015,1.2449,1.2412,1.2375
20/08/2015,1.2852,1.2814,1.2776
19/08/2015,1.3132,1.3093,1.3054
18/08/2015,1.3217,1.3177,1.3137
17/08/2015,1.3195,1.3156,1.3117
14/08/2015,1.3152,1.3113,1.3074
13/08/2015,1.3132,1.3093,1.3054
12/08/2015,1.3107,1.3068,1.3029
11/08/2015,1.3322,1.3282,1.3242
10/08/2015,1.329,1.325,1.321
7/08/2015,1.3224,1.3184,1.3144
6/08/2015,1.3364,1.3324,1.3284
5/08/2015,1.3526,1.3486,1.3446
4/08/2015,1.3425,1.3385,1.3345
3/08/2015,1.3636,1.3595,1.3554
31/07/2015,1.3527,1.3487,1.3447
30/07/2015,1.3548,1.3507,1.3466
29/07/2015,1.3476,1.3436,1.3396
28/07/2015,1.3346,1.3306,1.3266
27/07/2015,1.3279,1.3239,1.3199
24/07/2015,1.3431,1.3391,1.3351
23/07/2015,1.34,1.336,1.332
22/07/2015,1.3422,1.3382,1.3342
21/07/2015,1.335,1.331,1.327
20/07/2015,1.3485,1.3445,1.3405
17/07/2015,1.3374,1.3334,1.3294
16/07/2015,1.3169,1.313,1.3091
15/07/2015,1.3078,1.3039,1.3
14/07/2015,1.3013,1.2974,1.2935
13/07/2015,1.3076,1.3037,1.2998
10/07/2015,1.2853,1.2815,1.2777
9/07/2015,1.2591,1.2553,1.2515
8/07/2015,1.2473,1.2436,1.2399
7/07/2015,1.264,1.2602,1.2564
6/07/2015,1.2515,1.2478,1.2441
3/07/2015,1.2611,1.2573,1.2535
2/07/2015,1.2442,1.2405,1.2368
1/07/2015,1.2388,1.2351,1.2314
30/06/2015,1.277,1.2732,1.2694
29/06/2015,1.2831,1.2793,1.2755
26/06/2015,1.3156,1.3117,1.3078
25/06/2015,1.3022,1.2983,1.2944
24/06/2015,1.3116,1.3077,1.3038
23/06/2015,1.3142,1.3103,1.3064
22/06/2015,1.3082,1.3043,1.3004
19/06/2015,1.2989,1.295,1.2911
18/06/2015,1.2901,1.2862,1.2823
17/06/2015,1.3006,1.2967,1.2928
16/06/2015,1.278,1.2742,1.2704
15/06/2015,1.2714,1.2676,1.2638
12/06/2015,1.2857,1.2819,1.2781
11/06/2015,1.295,1.2911,1.2872
10/06/2015,1.2893,1.2854,1.2815
9/06/2015,1.2796,1.2758,1.272
5/06/2015,1.2992,1.2953,1.2914
4/06/2015,1.3013,1.2974,1.2935
3/06/2015,1.2911,1.2872,1.2833
2/06/2015,1.2943,1.2904,1.2865
1/06/2015,1.3114,1.3075,1.3036
29/05/2015,1.3013,1.2974,1.2935
28/05/2015,1.3111,1.3072,1.3033
27/05/2015,1.3008,1.2969,1.293
26/05/2015,1.2824,1.2786,1.2748
25/05/2015,1.285,1.2812,1.2774
22/05/2015,1.2857,1.2819,1.2781
21/05/2015,1.2809,1.2771,1.2733
20/05/2015,1.2787,1.2749,1.2711
19/05/2015,1.2754,1.2716,1.2678
18/05/2015,1.2614,1.2576,1.2538
15/05/2015,1.2529,1.2492,1.2455
14/05/2015,1.2414,1.2377,1.234
13/05/2015,1.2291,1.2254,1.2217
12/05/2015,1.2394,1.2357,1.232
11/05/2015,1.2522,1.2485,1.2448
8/05/2015,1.2608,1.257,1.2532
7/05/2015,1.2381,1.2344,1.2307
6/05/2015,1.2246,1.2209,1.2172
5/05/2015,1.2398,1.2361,1.2324
4/05/2015,1.2652,1.2614,1.2576
1/05/2015,1.2651,1.2613,1.2575
30/04/2015,1.2482,1.2445,1.2408
29/04/2015,1.2336,1.2299,1.2262
28/04/2015,1.244,1.2403,1.2366
27/04/2015,1.2677,1.2639,1.2601
24/04/2015,1.2754,1.2716,1.2678
23/04/2015,1.2757,1.2719,1.2681
22/04/2015,1.271,1.2672,1.2634
21/04/2015,1.2645,1.2607,1.2569
20/04/2015,1.2566,1.2528,1.249
17/04/2015,1.2435,1.2398,1.2361
16/04/2015,1.2617,1.2579,1.2541
15/04/2015,1.2871,1.2833,1.2795
14/04/2015,1.2851,1.2813,1.2775
13/04/2015,1.298,1.2941,1.2902
10/04/2015,1.282,1.2782,1.2744
9/04/2015,1.2747,1.2709,1.2671
8/04/2015,1.2737,1.2661,1.2699
7/04/2015,1.2696,1.2658,1.262
2/04/2015,1.2742,1.2704,1.2666
1/04/2015,1.2595,1.2557,1.2519
31/03/2015,1.2599,1.2561,1.2523
30/03/2015,1.2668,1.263,1.2592
27/03/2015,1.2421,1.2384,1.2347
26/03/2015,1.2302,1.2265,1.2228
25/03/2015,1.2365,1.2328,1.2291
24/03/2015,1.2517,1.248,1.2443
23/03/2015,1.254,1.2502,1.2464
20/03/2015,1.2655,1.2617,1.2579
19/03/2015,1.2767,1.2729,1.2691
18/03/2015,1.2678,1.264,1.2602
17/03/2015,1.2645,1.2607,1.2569
16/03/2015,1.2637,1.2599,1.2561
13/03/2015,1.2509,1.2472,1.2435
12/03/2015,1.2485,1.2448,1.2411
11/03/2015,1.2519,1.2482,1.2445
10/03/2015,1.2485,1.2448,1.2411
9/03/2015,1.2589,1.2551,1.2513
6/03/2015,1.2584,1.2546,1.2508
5/03/2015,1.2654,1.2616,1.2578
4/03/2015,1.2501,1.2464,1.2427
3/03/2015,1.2538,1.25,1.2463
2/03/2015,1.2675,1.2637,1.2599
27/02/2015,1.2498,1.2461,1.2424
26/02/2015,1.2437,1.24,1.2363
25/02/2015,1.2358,1.2321,1.2284
24/02/2015,1.2389,1.2352,1.2315
23/02/2015,1.2388,1.2351,1.2314
20/02/2015,1.2321,1.2284,1.2247
19/02/2015,1.2336,1.2299,1.2262
18/02/2015,1.2191,1.2155,1.2119
17/02/2015,1.2126,1.209,1.2054
16/02/2015,1.2166,1.213,1.2094
13/02/2015,1.2173,1.2137,1.2101
12/02/2015,1.218,1.2144,1.2108
11/02/2015,1.1909,1.1873,1.1837
10/02/2015,1.1826,1.1791,1.1756
9/02/2015,1.1601,1.1566,1.1531
6/02/2015,1.1659,1.1624,1.1589
5/02/2015,1.1733,1.1698,1.1663
4/02/2015,1.1749,1.1714,1.1679
3/02/2015,1.1753,1.1718,1.1683
2/02/2015,1.1384,1.135,1.1316
30/01/2015,1.1382,1.1348,1.1314
29/01/2015,1.1426,1.1392,1.1358
28/01/2015,1.1139,1.1106,1.1073
27/01/2015,1.1274,1.124,1.1206
23/01/2015,1.1358,1.1324,1.129
22/01/2015,1.1031,1.0998,1.0965
21/01/2015,1.0839,1.0807,1.0775
20/01/2015,1.0733,1.0701,1.0669
19/01/2015,1.0651,1.0619,1.0587
16/01/2015,1.0608,1.0576,1.0544
15/01/2015,1.0509,1.0478,1.0447
14/01/2015,1.0756,1.0724,1.0692
13/01/2015,1.0865,1.0833,1.0801
12/01/2015,1.0844,1.0812,1.078
9/01/2015,1.0916,1.0883,1.085
8/01/2015,1.1125,1.1092,1.1059
7/01/2015,1.1037,1.1004,1.0971
6/01/2015,1.0877,1.0844,1.0811
5/01/2015,1.1064,1.1031,1.0998
2/01/2015,1.13,1.1266,1.1232
31/12/2014,1.1248,1.1214,1.118
30/12/2014,1.1301,1.1267,1.1233
29/12/2014,1.1407,1.1373,1.1339
24/12/2014,1.1466,1.1432,1.1398
23/12/2014,1.1468,1.1434,1.14
22/12/2014,1.1385,1.1351,1.1317
19/12/2014,1.1285,1.1251,1.1217
18/12/2014,1.123,1.1196,1.1162
17/12/2014,1.105,1.1017,1.0984
16/12/2014,1.0791,1.0759,1.0727
15/12/2014,1.0895,1.0862,1.0829
12/12/2014,1.0964,1.0931,1.0898
11/12/2014,1.1103,1.107,1.1037
10/12/2014,1.0983,1.095,1.0917
9/12/2014,1.1082,1.1049,1.1016
8/12/2014,1.1146,1.1113,1.108
5/12/2014,1.1173,1.114,1.1107
4/12/2014,1.1077,1.1044,1.1011
3/12/2014,1.0968,1.0935,1.0902
2/12/2014,1.0945,1.0912,1.0879
1/12/2014,1.0883,1.085,1.0817
28/11/2014,1.0907,1.0874,1.0841
27/11/2014,1.0814,1.0782,1.075
26/11/2014,1.0828,1.0796,1.0764
25/11/2014,1.0798,1.0766,1.0734
24/11/2014,1.0661,1.0629,1.0597
21/11/2014,1.0508,1.0477,1.0446
20/11/2014,1.0523,1.0492,1.0461
19/11/2014,1.0441,1.041,1.0379
18/11/2014,1.0309,1.0278,1.0247
17/11/2014,1.0263,1.0232,1.0201
14/11/2014,1.0297,1.0266,1.0235
13/11/2014,1.0274,1.0243,1.0212
12/11/2014,1.0244,1.0213,1.0182
11/11/2014,1.0313,1.0282,1.0251
10/11/2014,1.0306,1.0275,1.0244
7/11/2014,1.0298,1.0267,1.0236
6/11/2014,1.0298,1.0267,1.0236
5/11/2014,1.027,1.0239,1.0208
4/11/2014,1.0119,1.0089,1.0059
3/11/2014,1.024,1.0209,1.0178
31/10/2014,1.0186,1.0156,1.0126
30/10/2014,1.0034,1.0004,0.9974
29/10/2014,0.9852,0.9823,0.9794
28/10/2014,0.9969,0.9939,0.9909
27/10/2014,0.9932,0.9902,0.9872
24/10/2014,0.9931,0.9901,0.9871
23/10/2014,0.9938,0.9908,0.9878
22/10/2014,0.9795,0.9766,0.9737
21/10/2014,0.9845,0.9816,0.9787
20/10/2014,0.9669,0.964,0.9611
17/10/2014,0.9607,0.9578,0.9549
16/10/2014,0.9496,0.9468,0.944
15/10/2014,0.9479,0.9451,0.9423
14/10/2014,0.9576,0.9547,0.9518
13/10/2014,0.9558,0.9529,0.95
10/10/2014,0.9715,0.9686,0.9657
9/10/2014,0.9793,0.9764,0.9735
8/10/2014,1.0017,0.9987,0.9957
7/10/2014,0.9852,0.9823,0.9794
3/10/2014,1.0132,1.0102,1.0072
2/10/2014,0.9976,0.9946,0.9916
1/10/2014,1.0083,1.0053,1.0023
30/09/2014,1.0194,1.0164,1.0134
29/09/2014,1.0187,1.0157,1.0127
26/09/2014,1.019,1.016,1.013
25/09/2014,1.01,1.007,1.004
24/09/2014,1.0211,1.018,1.0149
23/09/2014,1.0173,1.0143,1.0113
22/09/2014,1.0205,1.0174,1.0143
19/09/2014,1.0257,1.0226,1.0195
18/09/2014,1.0201,1.017,1.0139
17/09/2014,1.0059,1.0029,0.9999
16/09/2014,1.0097,1.0067,1.0037
15/09/2014,1.0037,1.0007,0.9977
12/09/2014,1.0093,1.0063,1.0033
11/09/2014,1.0041,1.0011,0.9981
10/09/2014,1.0024,0.9994,0.9964
9/09/2014,0.9977,0.9947,0.9917
8/09/2014,0.9992,0.9962,0.9932
5/09/2014,0.9936,0.9906,0.9876
4/09/2014,0.9943,0.9913,0.9883
3/09/2014,0.9996,0.9966,0.9936
2/09/2014,1.009,1.006,1.003
1/09/2014,1.0007,0.9977,0.9947
29/08/2014,0.9993,0.9963,0.9933
28/08/2014,0.9987,0.9957,0.9927
27/08/2014,1.0055,1.0025,0.9995
26/08/2014,1.0099,1.0069,1.0039
25/08/2014,1.0081,1.0051,1.0021
22/08/2014,1.0055,1.0025,0.9995
21/08/2014,1.0059,1.0029,0.9999
20/08/2014,1.0043,1.0013,0.9983
19/08/2014,1.0049,1.0019,0.9989
18/08/2014,0.9999,0.9969,0.9939
15/08/2014,0.994,0.991,0.988
14/08/2014,0.9947,0.9917,0.9887
13/08/2014,0.9931,0.9901,0.9871
12/08/2014,0.9934,0.9904,0.9874
11/08/2014,0.9964,0.9934,0.9904
8/08/2014,0.9903,0.9873,0.9843
7/08/2014,0.9861,0.9832,0.9803
6/08/2014,0.9835,0.9806,0.9777
5/08/2014,0.9831,0.9802,0.9773
4/08/2014,0.9851,0.9822,0.9793
1/08/2014,0.9826,0.9797,0.9768
31/07/2014,0.9873,0.9843,0.9813
30/07/2014,0.9987,0.9957,0.9927
29/07/2014,0.9924,0.9894,0.9864
28/07/2014,0.9923,0.9893,0.9863
25/07/2014,0.9899,0.9869,0.9839
24/07/2014,1.0023,0.9993,0.9963
23/07/2014,0.997,0.994,0.991
22/07/2014,0.9981,0.9951,0.9921
21/07/2014,0.9973,0.9943,0.9913
18/07/2014,0.9997,0.9967,0.9937
17/07/2014,0.9912,0.9882,0.9852
16/07/2014,1.0031,1.0001,0.9971
15/07/2014,1.0016,0.9986,0.9956
14/07/2014,1.0022,0.9992,0.9962
11/07/2014,0.9965,0.9935,0.9905
10/07/2014,0.992,0.989,0.986
9/07/2014,0.995,0.992,0.989
8/07/2014,0.9878,0.9848,0.9818
7/07/2014,1.0044,1.0014,0.9984
4/07/2014,1.0124,1.0094,1.0064
3/07/2014,1.0121,1.0091,1.0061
2/07/2014,0.9991,0.9961,0.9931
1/07/2014,0.9957,0.9927,0.9897
30/06/2014,0.9915,0.9885,0.9855
27/06/2014,0.9914,0.9884,0.9854
26/06/2014,0.9898,0.9868,0.9838
25/06/2014,0.9909,0.9879,0.9849
24/06/2014,0.9849,0.982,0.9791
23/06/2014,0.9823,0.9794,0.9765
20/06/2014,0.9838,0.9809,0.978
19/06/2014,0.9856,0.9827,0.9798
18/06/2014,0.9906,0.9876,0.9846
17/06/2014,0.9857,0.9828,0.9799
16/06/2014,0.9794,0.9765,0.9736
13/06/2014,0.9808,0.9779,0.975
12/06/2014,0.9796,0.9767,0.9738
11/06/2014,0.9898,0.9868,0.9838
10/06/2014,0.9909,0.9879,0.9849
6/06/2014,0.9955,0.9925,0.9895
5/06/2014,1.0006,0.9976,0.9946
4/06/2014,1.0018,0.9988,0.9958
3/06/2014,1.0031,1.0001,0.9971
2/06/2014,1.0065,1.0035,1.0005
30/05/2014,1.0027,0.9997,0.9967
29/05/2014,1.0047,1.0017,0.9987
28/05/2014,1.0026,0.9996,0.9966
27/05/2014,1.006,1.003,1
26/05/2014,1.005,1.002,0.999
23/05/2014,1.0045,1.0015,0.9985
22/05/2014,1.003,1,0.997
21/05/2014,1,1,1
